protein_id	pfam
PYH90332	PF04082|Fungal specific transcription factor domain
PYH90333	PF07519|Tannase and feruloyl esterase
PYI01222	
PYI01223	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYI01224	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
PYI01225	PF13714|Phosphoenolpyruvate phosphomutase
PYI01226	PF03647|Transmembrane proteins 14C
PYI01227	PF01828|Peptidase A4 family
PYI01228	
PYI01229	PF00135|Carboxylesterase family
PYI01230	
PYI01231	PF00067|Cytochrome P450
PYI01233	PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF08240|Alcohol dehydrogenase GroES-like domain;PF08659|KR domain;PF13602|Zinc-binding dehydrogenase;PF14765|Polyketide synthase dehydratase N-terminal domain;PF16197|Ketoacyl-synthetase C-terminal extension;PF21089|Polyketide synthase dehydratase domain;PF23114|HRPKS sdrA-like, NAD(P)-binding Rossmann-fold domain
PYI01234	PF03959|Serine hydrolase (FSH1)
PYI01235	PF00043|Glutathione S-transferase, C-terminal domain;PF02798|Glutathione S-transferase, N-terminal domain
PYI01236	PF01083|Cutinase
PYI01237	PF07519|Tannase and feruloyl esterase
PYI01238	PF14342|Domain of unknown function (DUF4396)
PYI01239	
PYI01240	PF07690|Major Facilitator Superfamily
PYI01241	PF07690|Major Facilitator Superfamily
PYI01242	PF01266|FAD dependent oxidoreductase
PYI16885	PF00072|Response regulator receiver domain;PF00512|His Kinase A (phospho-acceptor) domain;PF01590|GAF domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
PYI16886	
PYI16887	PF01764|Lipase (class 3)
PYI16888	
PYI16889	
PYI16890	
PYI16891	PF01738|Dienelactone hydrolase family
PYI16892	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYI16893	PF00096|Zinc finger, C2H2 type;PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYI16894	PF07690|Major Facilitator Superfamily
PYI16896	PF03972|MmgE/PrpD N-terminal domain;PF19305|MmgE/PrpD C-terminal domain
PYI16897	PF07690|Major Facilitator Superfamily
PYI16898	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
PYI16899	PF00481|Protein phosphatase 2C
PYI16900	
PYI16901	PF05368|NmrA-like family
PYI16902	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
PYI16903	
PYI16904	PF00561|alpha/beta hydrolase fold
PYI16905	
PYI19571	PF01476|LysM domain
PYI19572	PF00067|Cytochrome P450
PYI19573	PF05730|CFEM domain;PF20684|Fungal rhodopsin domain
PYI19574	PF00999|Sodium/hydrogen exchanger, transmembrane;PF23256|Plant cation/H(+) antiporter domain;PF23259|Plant cation/H(+) antiporter, C-terminal domain
PYI19575	PF07985|SRR1 domain
PYI19576	PF00190|Cupin
PYI19577	PF04366|Las17-binding protein actin regulator
PYI19578	
PYI19579	PF13561|Enoyl-(Acyl carrier protein) reductase
PYI19580	PF00815|Histidinol dehydrogenase
PYI19582	
PYI19583	PF13649|Methyltransferase domain;PF27593|Meroterpenoid methyltransferase N-terminal domain
PYI19584	PF00150|Cellulase (glycosyl hydrolase family 5)
PYI19585	PF09286|Pro-kumamolisin, activation domain
PYI19586	PF20684|Fungal rhodopsin domain
PYI19587	
PYI19588	
PYI19589	
PYI19590	
PYI19591	
PYI27241	
PYI27242	PF07690|Major Facilitator Superfamily
PYI27243	PF00999|Sodium/hydrogen exchanger, transmembrane;PF23256|Plant cation/H(+) antiporter domain;PF23259|Plant cation/H(+) antiporter, C-terminal domain
PYI27244	
PYI27245	PF07985|SRR1 domain
PYI27246	PF00190|Cupin
PYI27247	PF04366|Las17-binding protein actin regulator
PYI27248	PF01048|Phosphorylase superfamily
PYI27249	PF13561|Enoyl-(Acyl carrier protein) reductase
PYI27250	PF00815|Histidinol dehydrogenase
PYI27252	
PYI27253	
PYI27254	PF13649|Methyltransferase domain;PF27593|Meroterpenoid methyltransferase N-terminal domain
PYI27255	PF00150|Cellulase (glycosyl hydrolase family 5)
PYI27256	PF09286|Pro-kumamolisin, activation domain
PYI27257	PF20684|Fungal rhodopsin domain
PYI27258	
PYI27259	
PYI27260	
PYI27261	
PYI33273	PF00561|alpha/beta hydrolase fold
PYI33274	
PYI33275	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
PYI33276	PF05368|NmrA-like family
PYI33277	
PYI33278	PF00481|Protein phosphatase 2C
PYI33279	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
PYI33280	PF07690|Major Facilitator Superfamily
PYI33281	PF00069|Protein kinase domain
PYI33282	PF03972|MmgE/PrpD N-terminal domain;PF19305|MmgE/PrpD C-terminal domain
PYI33284	PF07690|Major Facilitator Superfamily
PYI33285	PF00096|Zinc finger, C2H2 type;PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYI33286	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYI33287	PF01738|Dienelactone hydrolase family
PYI33288	
PYI33289	PF00026|Eukaryotic aspartyl protease
PYI33290	
PYI33291	
PYI33292	PF01764|Lipase (class 3)
PYI33293	
QRD92641	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
QRD92642	
QRD92643	PF13424|Tetratricopeptide repeat
QRD92644	PF00067|Cytochrome P450
QRD92645	PF20684|Fungal rhodopsin domain
QRD92646	
QRD92647	PF00891|O-methyltransferase domain;PF08100|O-methyltransferase dimerisation domain
QRD92648	PF14388|Domain of unknown function (DUF4419)
QRD92649	
QRD92650	PF06985|Heterokaryon incompatibility protein (HET);PF14269|Arylsulfotransferase (ASST);PF26640|Domain of unknown function (DUF8212)
QRD92652	
QRD92653	PF05592|Bacterial alpha-L-rhamnosidase concanavalin-like domain;PF08531|Alpha-L-rhamnosidase N-terminal domain;PF17389|Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain;PF17390|Bacterial alpha-L-rhamnosidase C-terminal domain;PF25788|Rha78A-like, N-terminal immunoglobulin domain
QRD92654	PF04616|Glycosyl hydrolases family 43
QRD92655	PF07973|Threonyl and Alanyl tRNA synthetase second additional domain
QRD92656	PF00324|Amino acid permease
QRD92657	
QRD92658	PF04371|Porphyromonas-type peptidyl-arginine deiminase
QRD92659	PF13714|Phosphoenolpyruvate phosphomutase
QRD92660	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
QRD92661	
RAH47512	
RAH47513	PF01764|Lipase (class 3)
RAH47514	
RAH47515	
RAH47516	
RAH47517	
RAH47518	PF01738|Dienelactone hydrolase family
RAH47519	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RAH47520	PF00096|Zinc finger, C2H2 type;PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RAH47521	PF07690|Major Facilitator Superfamily
RAH47523	PF03972|MmgE/PrpD N-terminal domain;PF19305|MmgE/PrpD C-terminal domain
RAH47524	
RAH47525	PF00561|alpha/beta hydrolase fold
RAH47526	
RAH47527	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
RAH47528	PF05368|NmrA-like family
RAH47529	
RAH47530	PF00481|Protein phosphatase 2C
RAH47531	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
RAH47532	PF07690|Major Facilitator Superfamily
RAH49517	
RAH49518	PF07690|Major Facilitator Superfamily
RAH49519	PF00999|Sodium/hydrogen exchanger, transmembrane;PF23256|Plant cation/H(+) antiporter domain;PF23259|Plant cation/H(+) antiporter, C-terminal domain
RAH49520	
RAH49521	PF07985|SRR1 domain
RAH49522	PF00190|Cupin
RAH49523	PF04366|Las17-binding protein actin regulator
RAH49524	
RAH49525	PF13561|Enoyl-(Acyl carrier protein) reductase
RAH49526	PF00815|Histidinol dehydrogenase
RAH49528	
RAH49529	PF13649|Methyltransferase domain;PF27593|Meroterpenoid methyltransferase N-terminal domain
RAH49530	PF00150|Cellulase (glycosyl hydrolase family 5)
RAH49531	PF09286|Pro-kumamolisin, activation domain
RAH49532	
RAH49533	PF20684|Fungal rhodopsin domain
RAH49534	
RAH49535	
RAH49536	
RAH49537	
RAH53327	PF00797|N-acetyltransferase
RAH53328	
RAH53329	PF00106|short chain dehydrogenase
RAH53330	
RAH53331	PF02156|Glycosyl hydrolase family 26
RAH53332	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RAH53333	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
RAH53334	PF13714|Phosphoenolpyruvate phosphomutase
RAH53335	PF03647|Transmembrane proteins 14C
RAH53336	PF01828|Peptidase A4 family
RAH53338	
RAH53339	
RAH53340	
RAH53341	
RAH53342	PF07690|Major Facilitator Superfamily
RAH53343	PF07690|Major Facilitator Superfamily
RAH53344	PF01266|FAD dependent oxidoreductase
RAH53345	PF00884|Sulfatase
RAH53346	PF19271|Nis1 family
RAH53347	
RAH65921	PF01476|LysM domain
RAH65922	PF00067|Cytochrome P450
RAH65923	PF20684|Fungal rhodopsin domain
RAH65924	PF00999|Sodium/hydrogen exchanger, transmembrane;PF23256|Plant cation/H(+) antiporter domain;PF23259|Plant cation/H(+) antiporter, C-terminal domain
RAH65925	PF07985|SRR1 domain
RAH65926	PF00190|Cupin
RAH65927	PF04366|Las17-binding protein actin regulator
RAH65928	
RAH65929	PF13561|Enoyl-(Acyl carrier protein) reductase
RAH65930	PF00815|Histidinol dehydrogenase
RAH65932	
RAH65933	PF13649|Methyltransferase domain;PF27593|Meroterpenoid methyltransferase N-terminal domain
RAH65934	PF00150|Cellulase (glycosyl hydrolase family 5)
RAH65935	PF09286|Pro-kumamolisin, activation domain
RAH65936	PF20684|Fungal rhodopsin domain
RAH65937	
RAH65938	
RAH65939	
RAH65940	
RAH76568	PF07690|Major Facilitator Superfamily
RAH76570	PF03972|MmgE/PrpD N-terminal domain;PF19305|MmgE/PrpD C-terminal domain
RAH76571	PF07690|Major Facilitator Superfamily
RAH76572	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
RAH76573	PF00481|Protein phosphatase 2C
RAH76574	
RAH76575	PF05368|NmrA-like family
RAH76576	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
RAH76577	
RAH76578	PF00561|alpha/beta hydrolase fold
RAH76579	
RAH81982	PF00106|short chain dehydrogenase
RAH81983	
RAH81984	
RAH81985	
RAH81986	
RAH81987	PF20684|Fungal rhodopsin domain
RAH81988	PF09286|Pro-kumamolisin, activation domain
RAH81989	PF00150|Cellulase (glycosyl hydrolase family 5)
RAH81990	PF13649|Methyltransferase domain;PF27593|Meroterpenoid methyltransferase N-terminal domain
RAH81991	
RAH81993	PF00815|Histidinol dehydrogenase
RAH81994	PF13561|Enoyl-(Acyl carrier protein) reductase
RAH81995	
RAH81996	PF04366|Las17-binding protein actin regulator
RAH81997	PF00190|Cupin
RAH81998	
RAH81999	PF07985|SRR1 domain
RAH82000	PF00999|Sodium/hydrogen exchanger, transmembrane;PF23256|Plant cation/H(+) antiporter domain;PF23259|Plant cation/H(+) antiporter, C-terminal domain
RAH82001	PF07690|Major Facilitator Superfamily
RAH82002	
RAK74339	PF07690|Major Facilitator Superfamily
RAK74340	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
RAK74341	PF00481|Protein phosphatase 2C
RAK74342	
RAK74343	PF05368|NmrA-like family
RAK74344	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
RAK74345	
RAK74346	PF00561|alpha/beta hydrolase fold
RAK74347	
RAK74348	PF03972|MmgE/PrpD N-terminal domain;PF19305|MmgE/PrpD C-terminal domain
RAK74350	PF07690|Major Facilitator Superfamily
RAK74351	PF00096|Zinc finger, C2H2 type;PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RAK74352	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RAK74353	PF01738|Dienelactone hydrolase family
RAK74354	
RAK74355	
RAK74356	
RAK74357	PF01764|Lipase (class 3)
RAK74358	
RAK81945	PF01494|FAD binding domain
RAK81946	
RAK81947	
RAK81948	
RAK81949	
RAK81950	PF20684|Fungal rhodopsin domain
RAK81951	PF09286|Pro-kumamolisin, activation domain
RAK81952	PF00150|Cellulase (glycosyl hydrolase family 5)
RAK81953	PF13649|Methyltransferase domain;PF27593|Meroterpenoid methyltransferase N-terminal domain
RAK81954	
RAK81956	PF00815|Histidinol dehydrogenase
RAK81957	PF13561|Enoyl-(Acyl carrier protein) reductase
RAK81958	
RAK81959	PF04366|Las17-binding protein actin regulator
RAK81960	PF00190|Cupin
RAK81961	PF07985|SRR1 domain
RAK81962	PF00999|Sodium/hydrogen exchanger, transmembrane;PF23256|Plant cation/H(+) antiporter domain;PF23259|Plant cation/H(+) antiporter, C-terminal domain
RAK81963	PF07690|Major Facilitator Superfamily
RAK81964	PF05730|CFEM domain;PF20684|Fungal rhodopsin domain
RAK81965	PF00067|Cytochrome P450
RAK85528	PF01490|Transmembrane amino acid transporter protein
RAK85529	PF19271|Nis1 family
RAK85530	PF00884|Sulfatase
RAK85531	PF01266|FAD dependent oxidoreductase
RAK85532	PF07690|Major Facilitator Superfamily
RAK85533	PF07690|Major Facilitator Superfamily
RAK85534	
RAK85535	
RAK85536	
RAK85537	
RAK85539	
RAK85540	PF01828|Peptidase A4 family
RAK85541	PF03647|Transmembrane proteins 14C
RAK85542	PF13714|Phosphoenolpyruvate phosphomutase
RAK85543	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
RAK85544	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RAK85545	
RAK85546	PF02156|Glycosyl hydrolase family 26
RAK85547	
RAK85548	PF10342|Kre9/KNH-like N-terminal Ig-like domain
RAL13417	PF00106|short chain dehydrogenase
RAL13418	PF01494|FAD binding domain
RAL13419	
RAL13420	
RAL13421	PF20684|Fungal rhodopsin domain
RAL13422	PF09286|Pro-kumamolisin, activation domain
RAL13423	PF00150|Cellulase (glycosyl hydrolase family 5)
RAL13424	PF13649|Methyltransferase domain
RAL13425	
RAL13426	PF00135|Carboxylesterase family
RAL13428	PF00815|Histidinol dehydrogenase
RAL13429	PF13561|Enoyl-(Acyl carrier protein) reductase
RAL13430	PF01048|Phosphorylase superfamily
RAL13431	PF04366|Las17-binding protein actin regulator
RAL13432	PF00190|Cupin
RAL13433	PF07985|SRR1 domain
RAL13434	PF00999|Sodium/hydrogen exchanger, transmembrane;PF23259|Plant cation/H(+) antiporter, C-terminal domain
RAL13435	PF07690|Major Facilitator Superfamily
RAL13436	PF05730|CFEM domain;PF20684|Fungal rhodopsin domain
RAL13437	PF00067|Cytochrome P450
RDK37107	PF00128|Alpha amylase, catalytic domain;PF09260|Alpha-amylase, domain C
RDK37108	PF10342|Kre9/KNH-like N-terminal Ig-like domain
RDK37109	PF00026|Eukaryotic aspartyl protease
RDK37110	PF02156|Glycosyl hydrolase family 26
RDK37111	PF04082|Fungal specific transcription factor domain
RDK37112	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
RDK37113	PF13714|Phosphoenolpyruvate phosphomutase
RDK37114	PF03647|Transmembrane proteins 14C
RDK37115	PF01828|Peptidase A4 family
RDK37116	
RDK37118	
RDK37119	
RDK37120	PF07690|Major Facilitator Superfamily
RDK37121	PF07690|Major Facilitator Superfamily
RDK37122	PF01266|FAD dependent oxidoreductase
RDK37123	PF00884|Sulfatase
RDK37124	PF19271|Nis1 family
RDK37125	PF01490|Transmembrane amino acid transporter protein
RDK37126	
RDK37127	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF00668|Condensation domain
TGO07048	PF07690|Major Facilitator Superfamily
TGO07049	
TGO07050	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region;PF24357|ABC transporter TMD0 domain
TGO07051	PF10348|Domain of unknown function (DUF2427);PF10355|Protein YTP1-like, C-terminal
TGO07052	PF11807|Mycotoxin biosynthesis protein UstYa
TGO07053	PF11807|Mycotoxin biosynthesis protein UstYa
TGO07054	
TGO07055	
TGO32558	
TGO32559	PF00067|Cytochrome P450
TGO32560	PF20684|Fungal rhodopsin domain
TGO32561	PF14497|Glutathione S-transferase, C-terminal domain
TGO32562	PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF08242|Methyltransferase domain;PF14765|Polyketide synthase dehydratase N-terminal domain;PF18558|Methyltransferase, Helix-turn-helix domain;PF20434|BD-FAE
TGO32563	
TGO32565	
TGO32566	
TGO32567	PF11807|Mycotoxin biosynthesis protein UstYa
TGO32568	
TGO32569	PF10348|Domain of unknown function (DUF2427)
TGO32570	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
TGO32571	
TGO32572	PF07690|Major Facilitator Superfamily
VDI69184	PF03166|MH2 domain
VDI69185	
VDI69186	
VDI69187	PF00084|Sushi repeat (SCR repeat);PF00147|Fibrinogen beta and gamma chains, C-terminal globular domain
VDI69188	
VDI69189	PF20694|TRADD-like N-terminal domain
VDI69190	PF20694|TRADD-like N-terminal domain
VDI69191	PF06702|Golgi casein kinase, C-terminal, Fam20
VDI69192	
VDI69193	PF00264|Common central domain of tyrosinase
VDI69194	PF00264|Common central domain of tyrosinase
VDI69195	PF00264|Common central domain of tyrosinase
VDI69196	PF00264|Common central domain of tyrosinase
VDI69197	PF00209|Sodium:neurotransmitter symporter family;PF21056|Zinc finger SWIM domain-containing protein 1/3, RNaseH-like domain
VDI69198	PF00209|Sodium:neurotransmitter symporter family;PF21056|Zinc finger SWIM domain-containing protein 1/3, RNaseH-like domain
VDI69199	PF00209|Sodium:neurotransmitter symporter family
VDI69200	PF00209|Sodium:neurotransmitter symporter family
VDI69201	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF13959|ATP-dependent rRNA helicase SPB4-like, C-terminal extension
VDI69202	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF13959|ATP-dependent rRNA helicase SPB4-like, C-terminal extension
VDI69203	PF15884|MICOS complex subunit MIC13, QIL1
VDI69204	PF00531|Death domain
VDI69205	PF16095|C-terminal of Roc, COR-A domain
VDI69206	
