query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A9W8NZF7	JANVFU010000008	4	0	1908689	1909275	-	KAJ3743824.1	DFH05DRAFT_1544014	hypothetical protein
A0A9W8NZF7	JANVFU010000008	5	0	1910287	1910731	+	KAJ3743825.1	DFH05DRAFT_1497854	hypothetical protein
A0A9W8NZF7	JANVFU010000008	6	0	1913355	1914081	+	KAJ3743826.1	DFH05DRAFT_1448192	hypothetical protein
A0A9W8NZF7	JANVFU010000008	7	0	1915440	1915914	-	KAJ3743827.1	DFH05DRAFT_1497860	FAD binding domain-containing protein
A0A9W8NZF7	JANVFU010000008	8	0	1918329	1918696	+	KAJ3743828.1	DFH05DRAFT_1400116	Cu-oxidase-domain-containing protein
A0A9W8NZF7	JANVFU010000008	9	0	1922378	1922947	+	KAJ3743829.1	DFH05DRAFT_1399500	Dbl-like domain-containing protein
A0A9W8NZF7	JANVFU010000008	10	0	1928965	1930039	+	KAJ3743830.1	DFH05DRAFT_1620236	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-10	0	534125	535984	+	KAJ4011126.1	NW766_007761	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-9	0	536810	538735	+	KAJ4011127.1	NW766_007762	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-8	0	539017	539843	-	KAJ4011128.1	NW766_007763	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-7	0	541921	542431	+	KAJ4011129.1	NW766_007764	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-6	0	543222	543905	+	KAJ4011130.1	NW766_007765	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-5	0	544194	544886	+	KAJ4011131.1	NW766_007766	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-4	0	544969	546236	-	KAJ4011132.1	NW766_007767	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-3	0	547322	548475	-	KAJ4011133.1	NW766_007768	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-2	0	549824	551197	+	KAJ4011134.1	NW766_007769	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	-1	0	551645	552565	+	KAJ4011135.1	NW766_007770	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	0	1	554355	555405	+	KAJ4011136.1	NW766_007771	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	1	0	557351	559071	+	KAJ4011137.1	NW766_007773	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	2	0	559500	560507	-	KAJ4011138.1	NW766_007774	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	3	0	561570	564848	-	KAJ4011139.1	NW766_007775	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	4	0	568174	568954	+	KAJ4011140.1	NW766_007776	myb-like DNA-binding protein bas1
A0A9W8U7F8	JAPDHF010000011	5	0	570414	571454	+	KAJ4011141.1	NW766_007777	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	6	0	575382	576240	-	KAJ4011142.1	NW766_007780	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	7	0	576705	577281	-	KAJ4011143.1	NW766_007781	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	8	0	578440	581166	+	KAJ4011144.1	NW766_007782	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	9	0	582216	582893	+	KAJ4011145.1	NW766_007783	hypothetical protein
A0A9W8U7F8	JAPDHF010000011	10	0	583315	584161	-	KAJ4011146.1	NW766_007784	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-10	0	300404	301177	-	KAJ4247499.1	NW762_013176	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-9	0	301346	302046	-	KAJ4247500.1	NW762_013177	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-8	0	302229	302801	-	KAJ4247501.1	NW762_013178	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-7	0	304157	306088	-	KAJ4247502.1	NW762_013179	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-6	0	314121	316645	-	KAJ4247503.1	NW762_013180	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-5	0	318129	318545	-	KAJ4247504.1	NW762_013181	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-4	0	324682	325087	-	KAJ4247505.1	NW762_013182	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-3	0	326257	326628	-	KAJ4247506.1	NW762_013183	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-2	0	327908	328120	+	KAJ4247507.1	NW762_013184	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	-1	0	330635	330885	+	KAJ4247508.1	NW762_013185	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	0	1	331586	332674	+	KAJ4247509.1	NW762_013186	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	1	0	334050	334859	-	KAJ4247510.1	NW762_013187	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	2	0	338447	339040	-	KAJ4247511.1	NW762_013188	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	3	0	340677	341801	+	KAJ4247512.1	NW762_013189	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	4	0	343420	344540	+	KAJ4247513.1	NW762_013190	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	5	0	344753	346856	-	KAJ4247514.1	NW762_013191	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	6	0	351061	351779	-	KAJ4247515.1	NW762_013192	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	7	0	353802	354225	+	KAJ4247516.1	NW762_013193	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	8	0	358559	359519	+	KAJ4247517.1	NW762_013194	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	9	0	361538	361930	+	KAJ4247518.1	NW762_013195	hypothetical protein
A0A9W8V7S4	JAOQAZ010000039	10	0	363343	364602	+	KAJ4247519.1	NW762_013196	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-10	0	304157	306088	-	KAJ4247502.1	NW762_013179	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-9	0	314121	316645	-	KAJ4247503.1	NW762_013180	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-8	0	318129	318545	-	KAJ4247504.1	NW762_013181	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-7	0	324682	325087	-	KAJ4247505.1	NW762_013182	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-6	0	326257	326628	-	KAJ4247506.1	NW762_013183	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-5	0	327908	328120	+	KAJ4247507.1	NW762_013184	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-4	0	330635	330885	+	KAJ4247508.1	NW762_013185	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-3	0	331586	332674	+	KAJ4247509.1	NW762_013186	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-2	0	334050	334859	-	KAJ4247510.1	NW762_013187	hypothetical protein
A0A9W8V905	JAOQAZ010000039	-1	0	338447	339040	-	KAJ4247511.1	NW762_013188	hypothetical protein
A0A9W8V905	JAOQAZ010000039	0	1	340677	341801	+	KAJ4247512.1	NW762_013189	hypothetical protein
A0A9W8V905	JAOQAZ010000039	1	0	343420	344540	+	KAJ4247513.1	NW762_013190	hypothetical protein
A0A9W8V905	JAOQAZ010000039	2	0	344753	346856	-	KAJ4247514.1	NW762_013191	hypothetical protein
A0A9W8V905	JAOQAZ010000039	3	0	351061	351779	-	KAJ4247515.1	NW762_013192	hypothetical protein
A0A9W8V905	JAOQAZ010000039	4	0	353802	354225	+	KAJ4247516.1	NW762_013193	hypothetical protein
A0A9W8V905	JAOQAZ010000039	5	0	358559	359519	+	KAJ4247517.1	NW762_013194	hypothetical protein
A0A9W8V905	JAOQAZ010000039	6	0	361538	361930	+	KAJ4247518.1	NW762_013195	hypothetical protein
A0A9W8V905	JAOQAZ010000039	7	0	363343	364602	+	KAJ4247519.1	NW762_013196	hypothetical protein
A0A9W8V905	JAOQAZ010000039	8	0	366071	366741	+	KAJ4247520.1	NW762_013197	hypothetical protein
A0A9W8V905	JAOQAZ010000039	9	0	374246	375463	+	KAJ4247521.1	NW762_013198	hypothetical protein
A0A9W8V905	JAOQAZ010000039	10	0	379288	380457	+	KAJ4247522.1	NW762_013200	hypothetical protein
A0A9W9BUC3	JAPEUV010000236	-8	0	39	437	+	KAJ4330023.1	N0V87_010359	hypothetical protein
A0A9W9BUC3	JAPEUV010000236	-7	0	575	2352	-	KAJ4330024.1	N0V87_010360	hypothetical protein
A0A9W9BUC3	JAPEUV010000236	-6	0	2640	3485	+	KAJ4330025.1	N0V87_010361	hypothetical protein
A0A9W9BUC3	JAPEUV010000236	-5	0	4558	5115	-	KAJ4330026.1	N0V87_010362	hypothetical protein
A0A9W9BUC3	JAPEUV010000236	-4	0	6497	7804	+	KAJ4330027.1	N0V87_010363	hypothetical protein
A0A9W9BUC3	JAPEUV010000236	-3	0	8017	9623	-	KAJ4330028.1	N0V87_010364	hypothetical protein
A0A9W9BUC3	JAPEUV010000236	-2	0	12374	14157	-	KAJ4330029.1	N0V87_010365	hypothetical protein
A0A9W9BUC3	JAPEUV010000236	-1	0	16048	16509	-	KAJ4330030.1	N0V87_010366	hypothetical protein
A0A9W9BUC3	JAPEUV010000236	0	1	21082	22215	-	KAJ4330031.1	N0V87_010367	hypothetical protein
A0A9W9DDH6	JAOTPV010000096	-10	0	65723	66226	+	KAJ4464939.1	J3R30DRAFT_3317651	hypothetical protein
A0A9W9DDH6	JAOTPV010000096	-9	0	69182	69670	+	KAJ4464940.1	J3R30DRAFT_2958545	aromatic compound dioxygenase
A0A9W9DDH6	JAOTPV010000096	-8	0	71049	71500	-	KAJ4464941.1	J3R30DRAFT_3724998	glycosyl transferase family group 2-domain-containing protein
A0A9W9DDH6	JAOTPV010000096	-7	0	92596	93041	-	KAJ4464942.1	J3R30DRAFT_2958710	hypothetical protein
A0A9W9DDH6	JAOTPV010000096	-6	0	150873	151489	+	KAJ4464943.1	J3R30DRAFT_3625639	hypothetical protein
A0A9W9DDH6	JAOTPV010000096	-5	0	155304	156218	-	KAJ4464944.1	J3R30DRAFT_3357380	endoplasmic reticulum vesicle transporter-domain-containing protein
A0A9W9DDH6	JAOTPV010000096	-4	0	157513	158130	-	KAJ4464945.1	J3R30DRAFT_2958826	hypothetical protein
A0A9W9DDH6	JAOTPV010000096	-3	0	158703	159214	-	KAJ4464946.1	J3R30DRAFT_3317648	glutaredoxin
A0A9W9DDH6	JAOTPV010000096	-2	0	160120	161422	+	KAJ4464947.1	J3R30DRAFT_2958937	hypothetical protein
A0A9W9DDH6	JAOTPV010000096	-1	0	164844	166471	+	KAJ4464948.1	J3R30DRAFT_3396348	hypothetical protein
A0A9W9DDH6	JAOTPV010000096	0	1	167674	167930	-	KAJ4464949.1	J3R30DRAFT_3894353	Di-copper centre-containing protein
A0A9W8U1T8	JANVFU010000002	-10	0	3663248	3664000	-	KAJ3749430.1	DFH05DRAFT_1440217	ribonuclease H-like domain-containing protein
A0A9W8U1T8	JANVFU010000002	-9	0	3666430	3666640	-	KAJ3749431.1	DFH05DRAFT_673271	hypothetical protein
A0A9W8U1T8	JANVFU010000002	-8	0	3670332	3671561	+	KAJ3749432.1	DFH05DRAFT_1413669	hypothetical protein
A0A9W8U1T8	JANVFU010000002	-7	0	3674453	3674780	-	KAJ3749433.1	DFH05DRAFT_1476726	FAD dependent oxidoreductase
A0A9W8U1T8	JANVFU010000002	-6	0	3676997	3677198	-	KAJ3749434.1	DFH05DRAFT_1389076	L-Aspartase-like protein
A0A9W8U1T8	JANVFU010000002	-5	0	3680888	3682267	-	KAJ3749435.1	DFH05DRAFT_673691	hypothetical protein
A0A9W8U1T8	JANVFU010000002	-4	0	3682745	3682981	+	KAJ3749436.1	DFH05DRAFT_1476744	Fcf1-domain-containing protein
A0A9W8U1T8	JANVFU010000002	-3	0	3683865	3684288	-	KAJ3749437.1	DFH05DRAFT_1440233	hypothetical protein
A0A9W8U1T8	JANVFU010000002	-2	0	3684650	3685039	+	KAJ3749438.1	DFH05DRAFT_1476754	S-adenosyl-L-methionine-dependent methyltransferase
A0A9W8U1T8	JANVFU010000002	-1	0	3686651	3687870	-	KAJ3749439.1	DFH05DRAFT_1476761	hypothetical protein
A0A9W8U1T8	JANVFU010000002	0	1	3690601	3690976	+	KAJ3749440.1	DFH05DRAFT_673862	Di-copper centre-containing protein
A0A9W8U1T8	JANVFU010000002	1	0	3692812	3693219	-	KAJ3749441.1	DFH05DRAFT_1476764	hypothetical protein
A0A9W8U1T8	JANVFU010000002	2	0	3694797	3695792	-	KAJ3749442.1	DFH05DRAFT_673885	hypothetical protein
A0A9W8U1T8	JANVFU010000002	3	0	3697738	3698013	+	KAJ3749443.1	DFH05DRAFT_674066	alcohol oxidase
A0A9W8U1T8	JANVFU010000002	4	0	3700789	3701045	-	KAJ3749444.1	DFH05DRAFT_674198	hypothetical protein
A0A9W8U1T8	JANVFU010000002	5	0	3702099	3704101	+	KAJ3749445.1	DFH05DRAFT_674770	hypothetical protein
A0A9W8U1T8	JANVFU010000002	6	0	3704902	3707714	-	KAJ3749446.1	DFH05DRAFT_674808	hypothetical protein
A0A9W8U1T8	JANVFU010000002	7	0	3709676	3710162	-	KAJ3749447.1	DFH05DRAFT_1364536	hypothetical protein
A0A9W8U1T8	JANVFU010000002	8	0	3711126	3711538	-	KAJ3749448.1	DFH05DRAFT_1476797	putative fungal-specific transcription factor
A0A9W8U1T8	JANVFU010000002	9	0	3714633	3716270	-	KAJ3749449.1	DFH05DRAFT_1476802	hypothetical protein
A0A9W8U1T8	JANVFU010000002	10	0	3717221	3717930	+	KAJ3749450.1	DFH05DRAFT_1476805	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	-10	0	76940	78246	+	KAJ3743895.1	DFH05DRAFT_1524898	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	-9	0	79121	80743	+	KAJ3743896.1	DFH05DRAFT_1130467	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	-8	0	84404	85780	+	KAJ3743897.1	DFH05DRAFT_1446247	protein kinase
A0A9W8NZJ0	JANVFU010000007	-7	0	86278	86654	-	KAJ3743898.1	DFH05DRAFT_1130602	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	-6	0	87452	87766	-	KAJ3743899.1	DFH05DRAFT_1492894	glucooligosaccharide oxidase
A0A9W8NZJ0	JANVFU010000007	-5	0	89982	91023	+	KAJ3743900.1	DFH05DRAFT_1398150	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	-4	0	94321	95263	+	KAJ3743901.1	DFH05DRAFT_1492905	SPX domain-containing protein
A0A9W8NZJ0	JANVFU010000007	-3	0	98065	99255	-	KAJ3743902.1	DFH05DRAFT_1492911	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	-2	0	105046	105453	-	KAJ3743903.1	DFH05DRAFT_1524904	Phosphotyrosyl phosphatase activator
A0A9W8NZJ0	JANVFU010000007	-1	0	106672	107162	+	KAJ3743904.1	DFH05DRAFT_1492927	SPOC like C-terminal domain-containing protein
A0A9W8NZJ0	JANVFU010000007	0	1	110372	110886	+	KAJ3743905.1	DFH05DRAFT_1492936	Di-copper centre-containing protein
A0A9W8NZJ0	JANVFU010000007	1	0	112828	113121	-	KAJ3743906.1	DFH05DRAFT_1399273	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	2	0	114677	115378	+	KAJ3743907.1	DFH05DRAFT_1399001	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	3	0	117701	117970	-	KAJ3743908.1	DFH05DRAFT_1399308	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	4	0	118329	120376	-	KAJ3743909.1	DFH05DRAFT_1524908	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	5	0	122940	123396	+	KAJ3743910.1	DFH05DRAFT_1524909	cytochrome P450
A0A9W8NZJ0	JANVFU010000007	6	0	125457	126169	+	KAJ3743911.1	DFH05DRAFT_1524910	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	7	0	128545	129219	+	KAJ3743912.1	DFH05DRAFT_1492956	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	8	0	132156	133167	+	KAJ3743913.1	DFH05DRAFT_1492961	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	9	0	134304	135140	-	KAJ3743914.1	DFH05DRAFT_1492967	hypothetical protein
A0A9W8NZJ0	JANVFU010000007	10	0	140530	141097	+	KAJ3743915.1	DFH05DRAFT_1131675	Carboxylesterase
A0A9W9DSP4	JAOTPV010000004	-10	0	2349687	2349989	+	KAJ4483804.1	J3R30DRAFT_3837815	ribonuclease H-like domain-containing protein
A0A9W9DSP4	JAOTPV010000004	-9	0	2351056	2351274	-	KAJ4483805.1	J3R30DRAFT_1834603	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	-8	0	2354607	2355828	+	KAJ4483806.1	J3R30DRAFT_3668934	carbamoyl-phosphate synthase
A0A9W9DSP4	JAOTPV010000004	-7	0	2358687	2359025	-	KAJ4483807.1	J3R30DRAFT_3668935	FAD dependent oxidoreductase
A0A9W9DSP4	JAOTPV010000004	-6	0	2360436	2360640	-	KAJ4483808.1	J3R30DRAFT_3655993	L-Aspartase-like protein
A0A9W9DSP4	JAOTPV010000004	-5	0	2364474	2365843	-	KAJ4483809.1	J3R30DRAFT_1836206	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	-4	0	2366311	2366697	+	KAJ4483810.1	J3R30DRAFT_3285518	Fcf1-domain-containing protein
A0A9W9DSP4	JAOTPV010000004	-3	0	2367347	2367660	-	KAJ4483811.1	J3R30DRAFT_3285126	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	-2	0	2368075	2368455	+	KAJ4483812.1	J3R30DRAFT_3681118	protein arginine N-methyltransferase
A0A9W9DSP4	JAOTPV010000004	-1	0	2370068	2371245	-	KAJ4483813.1	J3R30DRAFT_3285141	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	0	1	2373740	2374109	+	KAJ4483814.1	J3R30DRAFT_3284105	Di-copper centre-containing protein
A0A9W9DSP4	JAOTPV010000004	1	0	2378288	2379274	-	KAJ4483815.1	J3R30DRAFT_1837561	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	2	0	2380328	2380620	+	KAJ4483816.1	J3R30DRAFT_3837937	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	3	0	2383747	2384158	-	KAJ4483817.1	J3R30DRAFT_3698732	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	4	0	2384965	2386773	+	KAJ4483818.1	J3R30DRAFT_1838814	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	5	0	2387574	2388074	-	KAJ4483819.1	J3R30DRAFT_1838352	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	6	0	2392291	2392804	-	KAJ4483820.1	J3R30DRAFT_3285382	glycosyl hydrolase catalytic core-domain-containing protein
A0A9W9DSP4	JAOTPV010000004	7	0	2393712	2394351	-	KAJ4483821.1	J3R30DRAFT_3656000	putative fungal-specific transcription factor
A0A9W9DSP4	JAOTPV010000004	8	0	2397203	2398830	-	KAJ4483822.1	J3R30DRAFT_3284672	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	9	0	2399783	2400504	+	KAJ4483823.1	J3R30DRAFT_3698737	hypothetical protein
A0A9W9DSP4	JAOTPV010000004	10	0	2403284	2403752	-	KAJ4483824.1	J3R30DRAFT_3451611	Vps53-like protein
A0AA36CM18	CATQJA010002314	-6	0	19811	20796	-	CAJ0570447.1	MSPICULIGERA_LOCUS8886	hypothetical protein
A0AA36CM18	CATQJA010002314	-5	0	24087	25446	+	CAJ0570445.1	MSPICULIGERA_LOCUS8884	hypothetical protein
A0AA36CM18	CATQJA010002314	-4	0	27582	28766	+	CAJ0570440.1	MSPICULIGERA_LOCUS8880	hypothetical protein
A0AA36CM18	CATQJA010002314	-3	0	30797	33260	-	CAJ0570442.1	MSPICULIGERA_LOCUS8882	hypothetical protein
A0AA36CM18	CATQJA010002314	-2	0	30797	33260	-	CAJ0570443.1	MSPICULIGERA_LOCUS8882	hypothetical protein
A0AA36CM18	CATQJA010002314	-1	0	45629	46241	+	CAJ0570444.1	MSPICULIGERA_LOCUS8883	hypothetical protein
A0AA36CM18	CATQJA010002314	0	1	49631	50471	-	CAJ0570441.1	MSPICULIGERA_LOCUS8881	hypothetical protein
A0AA36CM18	CATQJA010002314	1	0	54447	55074	+	CAJ0570450.1	MSPICULIGERA_LOCUS8889	hypothetical protein
A0AA36CM18	CATQJA010002314	2	0	56583	56876	+	CAJ0570448.1	MSPICULIGERA_LOCUS8887	hypothetical protein
A0AA36CM18	CATQJA010002314	3	0	70129	70838	+	CAJ0570449.1	MSPICULIGERA_LOCUS8888	hypothetical protein
A0AA36CM18	CATQJA010002314	4	0	72016	73669	-	CAJ0570451.1	MSPICULIGERA_LOCUS8890	hypothetical protein
A0AA36CM18	CATQJA010002314	5	0	76344	79100	-	CAJ0570446.1	MSPICULIGERA_LOCUS8885	hypothetical protein
A0A9W9V833	JAPZBS010000005	-10	0	533763	534893	-	KAJ5369870.1	N7496_005962	hypothetical protein
A0A9W9V833	JAPZBS010000005	-9	0	535602	536622	-	KAJ5369871.1	N7496_005963	hypothetical protein
A0A9W9V833	JAPZBS010000005	-8	0	537947	538516	+	KAJ5369872.1	N7496_005964	Cytochrome monooygenase 2
A0A9W9V833	JAPZBS010000005	-7	0	543019	545037	+	KAJ5369873.1	N7496_005965	hypothetical protein
A0A9W9V833	JAPZBS010000005	-6	0	547428	550117	-	KAJ5369874.1	N7496_005966	hypothetical protein
A0A9W9V833	JAPZBS010000005	-5	0	551779	552538	+	KAJ5369875.1	N7496_005967	DNA-(apurinic or apyrimidinic site) lyase 1
A0A9W9V833	JAPZBS010000005	-4	0	554165	556044	-	KAJ5369876.1	N7496_005968	transporter
A0A9W9V833	JAPZBS010000005	-3	0	557356	559588	+	KAJ5369877.1	N7496_005969	hypothetical protein
A0A9W9V833	JAPZBS010000005	-2	0	560899	563524	+	KAJ5369878.1	N7496_005970	hypothetical protein
A0A9W9V833	JAPZBS010000005	-1	0	564079	564638	-	KAJ5369879.1	N7496_005971	hypothetical protein
A0A9W9V833	JAPZBS010000005	0	1	566713	567186	+	KAJ5369880.1	N7496_005972	hypothetical protein
A0A9W9V833	JAPZBS010000005	1	0	568377	569807	-	KAJ5369881.1	N7496_005973	BCL5p protein
A0A9W9V833	JAPZBS010000005	2	0	574572	576311	+	KAJ5369882.1	N7496_005974	TPR repeat protein
A0A9W9V833	JAPZBS010000005	3	0	578439	579617	-	KAJ5369883.1	N7496_005975	hypothetical protein
A0A9W9V833	JAPZBS010000005	4	0	581680	582192	+	KAJ5369884.1	N7496_005976	hypothetical protein
A0A9W9V833	JAPZBS010000005	5	0	582814	585680	+	KAJ5369885.1	N7496_005977	hypothetical protein
A0A9W9V833	JAPZBS010000005	6	0	586321	587421	+	KAJ5369886.1	N7496_005978	hypothetical protein
A0A9W9V833	JAPZBS010000005	7	0	587861	588201	-	KAJ5369887.1	N7496_005979	oxidoreductase
A0A9W9V833	JAPZBS010000005	8	0	589382	590839	+	KAJ5369888.1	N7496_005980	hypothetical protein
A0A9W9V833	JAPZBS010000005	9	0	591910	592272	-	KAJ5369889.1	N7496_005981	NAD(P)-binding protein
A0A9W9V833	JAPZBS010000005	10	0	593416	594317	+	KAJ5369890.1	N7496_005982	hypothetical protein
A0AA38JNP9	JANVFO010000008	-10	0	134217	136710	-	KAJ3735617.1	DFJ43DRAFT_1221540	hypothetical protein
A0AA38JNP9	JANVFO010000008	-9	0	138043	139123	+	KAJ3735618.1	DFJ43DRAFT_1055949	hypothetical protein
A0AA38JNP9	JANVFO010000008	-8	0	140172	140441	+	KAJ3735619.1	DFJ43DRAFT_1055962	putative fungal-specific transcription factor
A0AA38JNP9	JANVFO010000008	-7	0	143861	144489	+	KAJ3735620.1	DFJ43DRAFT_1055997	glycoside hydrolase
A0AA38JNP9	JANVFO010000008	-6	0	147610	148827	+	KAJ3735621.1	DFJ43DRAFT_1221544	hypothetical protein
A0AA38JNP9	JANVFO010000008	-5	0	153243	154268	-	KAJ3735622.1	DFJ43DRAFT_1056002	hypothetical protein
A0AA38JNP9	JANVFO010000008	-4	0	156178	156689	+	KAJ3735623.1	DFJ43DRAFT_818713	hypothetical protein
A0AA38JNP9	JANVFO010000008	-3	0	157165	157384	-	KAJ3735624.1	DFJ43DRAFT_991020	GMC oxidoreductase-domain-containing protein
A0AA38JNP9	JANVFO010000008	-2	0	160634	161348	-	KAJ3735625.1	DFJ43DRAFT_1056014	hypothetical protein
A0AA38JNP9	JANVFO010000008	-1	0	161831	162811	+	KAJ3735626.1	DFJ43DRAFT_1056018	hypothetical protein
A0AA38JNP9	JANVFO010000008	0	1	165110	165396	-	KAJ3735627.1	DFJ43DRAFT_818830	Di-copper centre-containing protein
A0AA38JNP9	JANVFO010000008	1	0	168600	169177	+	KAJ3735628.1	DFJ43DRAFT_1211301	hypothetical protein
A0AA38JNP9	JANVFO010000008	2	0	171029	171297	-	KAJ3735629.1	DFJ43DRAFT_1056042	S-adenosyl-L-methionine-dependent methyltransferase
A0AA38JNP9	JANVFO010000008	3	0	172795	173188	+	KAJ3735630.1	DFJ43DRAFT_1056047	hypothetical protein
A0AA38JNP9	JANVFO010000008	4	0	173654	174008	-	KAJ3735631.1	DFJ43DRAFT_1056050	Fcf1-domain-containing protein
A0AA38JNP9	JANVFO010000008	5	0	174725	176354	+	KAJ3735632.1	DFJ43DRAFT_1136562	hypothetical protein
A0AA38JNP9	JANVFO010000008	6	0	177490	178304	+	KAJ3735633.1	DFJ43DRAFT_1211319	L-Aspartase-like protein
A0AA38JNP9	JANVFO010000008	7	0	180979	181185	-	KAJ3735634.1	DFJ43DRAFT_991170	hypothetical protein
A0AA38JNP9	JANVFO010000008	8	0	181639	181998	-	KAJ3735635.1	DFJ43DRAFT_990775	hypothetical protein
A0AA38JNP9	JANVFO010000008	9	0	195348	195908	-	KAJ3735636.1	DFJ43DRAFT_819314	hypothetical protein
A0AA38JNP9	JANVFO010000008	10	0	195916	196341	-	KAJ3735637.1	DFJ43DRAFT_1150859	hypothetical protein
A0AA35VL53	CABFNP030001353	-10	0	778469	780779	+	CAI6100859.1	CCHLO57077_00006926	hypothetical protein
A0AA35VL53	CABFNP030001353	-9	0	781128	781455	-	CAI6100877.1	CCHLO57077_00006927	hypothetical protein
A0AA35VL53	CABFNP030001353	-8	0	782586	782935	-	CAI6100881.1	CCHLO57077_00006928	hypothetical protein
A0AA35VL53	CABFNP030001353	-7	0	785761	786867	+	CAI6100860.1	CCHLO57077_00006929	hypothetical protein
A0AA35VL53	CABFNP030001353	-6	0	787256	788717	-	CAI6100874.1	CCHLO57077_00006930	hypothetical protein
A0AA35VL53	CABFNP030001353	-5	0	789931	790517	-	CAI6100878.1	CCHLO57077_00006931	hypothetical protein
A0AA35VL53	CABFNP030001353	-4	0	793689	794617	+	CAI6100858.1	CCHLO57077_00006932	hypothetical protein
A0AA35VL53	CABFNP030001353	-3	0	795066	796580	-	CAI6100916.1	CCHLO57077_00006933	hypothetical protein
A0AA35VL53	CABFNP030001353	-2	0	797221	798915	-	CAI6100919.1	CCHLO57077_00006934	hypothetical protein
A0AA35VL53	CABFNP030001353	-1	0	801673	802310	+	CAI6100907.1	CCHLO57077_00006935	hypothetical protein
A0AA35VL53	CABFNP030001353	0	1	804197	805337	+	CAI6100904.1	CCHLO57077_00006936	hypothetical protein
A0AA35VL53	CABFNP030001353	1	0	805584	806991	-	CAI6100924.1	CCHLO57077_00006937	hypothetical protein
