protein_id	pfam
KAK1711547	PF00338|Ribosomal protein S10p/S20e
KAK2028261	
KAK2028262	
KAK2028263	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
KAK2028264	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK2028265	PF00153|Mitochondrial carrier protein
KAK2028266	
KAK2028267	
KAK2028268	
KAK2028269	
KAK2028270	
KAK2028272	
KAK2028273	
KAK2028274	PF03770|Inositol polyphosphate kinase
KAK2028275	PF01266|FAD dependent oxidoreductase
KAK2028276	
KAK2028277	PF04082|Fungal specific transcription factor domain
KAK2028278	PF13489|Methyltransferase domain
KAK2028279	PF01048|Phosphorylase superfamily;PF12796|Ankyrin repeats (3 copies);PF13637|Ankyrin repeats (many copies);PF24883|Nephrocystin 3, N-terminal
KAK2028280	
KAK2028281	PF00293|NUDIX domain
KAK2602156	PF08450|SMP-30/Gluconolactonase/LRE-like region
KAK2602157	PF14378|PAP2 superfamily
KAK2602158	PF14378|PAP2 superfamily
KAK2602159	
KAK2602160	PF15477|Small acidic protein family
KAK2602161	PF00067|Cytochrome P450
KAK2602162	
KAK2602163	PF06624|Ribosome associated membrane protein RAMP4
KAK2602164	PF00106|short chain dehydrogenase
KAK2602165	PF01476|LysM domain
KAK2602167	PF12929|Stretch-activated Ca2+-permeable channel component
KAK2602168	PF03134|TB2/DP1, HVA22 family
KAK2602169	PF03134|TB2/DP1, HVA22 family
KAK2602170	PF02257|RFX DNA-binding domain;PF25340|RFX BCD domain
KAK2602171	PF12146|Serine aminopeptidase, S33
KAK2602172	PF01545|Cation efflux transmembrane domain;PF16916|Cation efflux protein, cytoplasmic domain
KAK2602173	PF07690|Major Facilitator Superfamily
KAK2602174	PF06985|Heterokaryon incompatibility protein (HET)
KAK2602175	PF01565|FAD binding domain
KAK2602176	PF00501|AMP-binding enzyme;PF13193|AMP-binding enzyme C-terminal domain
KAK3085364	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain
KAK3085366	
KAK3085422	PF23069|Domain of unknown function (DUF7042);PF23071|Domain of unknown function (DUF7044)
KAK3085538	PF00078|Reverse transcriptase (RNA-dependent DNA polymerase)
KAK3085582	PF12739|ER-Golgi trafficking TRAPP I complex 85 kDa subunit;PF24544|TPPC8 second Ig-like domain;PF24545|TPPC8 first Ig-like domain;PF24546|TPPC8 third Ig-like domain
KAK3085811	PF24542|TPPC8 C-terminal Ig-like domain;PF24546|TPPC8 third Ig-like domain
KAK3085817	PF20231|Family of unknown function (DUF6589)
KAK3085833	
KAK3085942	
KAK3086015	PF14893|PNMA-like, C-terminal domain
KAK3086069	PF00209|Sodium:neurotransmitter symporter family
KAK3086075	PF00078|Reverse transcriptase (RNA-dependent DNA polymerase);PF17917|RNase H-like domain found in reverse transcriptase
KAK3086123	
KAK3086155	PF02931|Neurotransmitter-gated ion-channel ligand binding domain
KAK3086362	PF00082|Subtilase family;PF23001|Membrane-bound Site-1 Protease Family N-terminal domain;PF23090|MBTPS1, fourth GATase-like domain;PF23094|MBTPS1, third Ig-like domain
KAK3086498	
KAK3086526	
KAK3086571	PF01423|LSM domain
KAK3086610	
KAK3086788	PF00641|Zn-finger in Ran binding protein and others
KAK3100999	PF00001|7 transmembrane receptor (rhodopsin family)
KAK3101117	PF01146|Caveolin
KAK3101278	PF00580|UvrD/REP helicase N-terminal domain
KAK3101504	PF00250|Forkhead domain;PF16159|FOXP coiled-coil domain
KAK3102033	PF05978|Ion channel regulatory protein UNC-93
KAK3102387	
KAK3102436	PF07732|Multicopper oxidase
KAK3102471	PF02668|Taurine catabolism dioxygenase TauD, TfdA family;PF06155|Gamma-butyrobetaine hydroxylase-like, N-terminal
KAK3102955	PF04923|Ninjurin
KAK3103082	PF05018|CFA20 domain
KAK3103106	PF05978|Ion channel regulatory protein UNC-93
KAK3103323	PF01549|ShK domain-like;PF07731|Multicopper oxidase
KAK3103377	
KAK3103511	PF01146|Caveolin
KAK3103740	PF13843|Transposase IS4
KAK3103760	PF04923|Ninjurin
KAK3103867	
KAK3104005	PF05978|Ion channel regulatory protein UNC-93
KAK3104082	PF04505|Interferon-induced transmembrane protein
KAK3104162	PF09072|Translation machinery associated TMA7
KAK3303902	PF07992|Pyridine nucleotide-disulphide oxidoreductase
KAK3303903	PF00583|Acetyltransferase (GNAT) family
KAK3303904	
KAK3303905	PF05730|CFEM domain
KAK3303906	PF07690|Major Facilitator Superfamily
KAK3303907	PF13520|Amino acid permease
KAK3303908	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies)
KAK3303909	PF24883|Nephrocystin 3, N-terminal
KAK3303910	PF12550|Transcriptional activator of glycolytic enzymes
KAK3303911	
KAK3303913	
KAK3303914	PF16010|Cytochrome domain of cellobiose dehydrogenase
KAK3303915	
KAK3303916	PF14214|Helitron helicase-like domain at N-terminus
KAK3303917	PF00932|Lamin Tail Domain;PF10042|Uncharacterized conserved protein (DUF2278)
KAK3303918	PF20516|PD-(D/E)XK nuclease superfamily
KAK3303919	
KAK3303920	PF00561|alpha/beta hydrolase fold
KAK3303921	PF01717|Cobalamin-independent synthase, Catalytic domain
KAK3303922	PF05183|RNA dependent RNA polymerase;PF25358|Fungal RdRP associated PH-like domain
KAK3304885	
KAK3304886	
KAK3304887	
KAK3304888	PF00069|Protein kinase domain
KAK3304889	PF00026|Eukaryotic aspartyl protease
KAK3304890	
KAK3304891	
KAK3304892	PF00300|Histidine phosphatase superfamily (branch 1);PF01591|6-phosphofructo-2-kinase
KAK3304893	
KAK3304894	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF13959|ATP-dependent rRNA helicase SPB4-like, C-terminal extension
KAK3304896	
KAK3304897	PF00331|Glycosyl hydrolase family 10;PF00734|Fungal cellulose binding domain
KAK3304898	PF00069|Protein kinase domain
KAK3304899	
KAK3304900	
KAK3304901	PF00004|ATPase family associated with various cellular activities (AAA);PF22942|Domain of unknown function (DUF7025)
KAK3304902	PF12796|Ankyrin repeats (3 copies)
KAK3304903	
KAK3304904	
KAK3304905	
KAK3309377	PF06985|Heterokaryon incompatibility protein (HET);PF26640|Domain of unknown function (DUF8212)
KAK3309378	PF00238|Ribosomal protein L14p/L23e
KAK3309379	PF00561|alpha/beta hydrolase fold
KAK3309380	PF00390|Malic enzyme, N-terminal domain;PF03949|Malic enzyme, NAD binding domain
KAK3309381	
KAK3309382	
KAK3309383	
KAK3309384	PF07173|Glycine-rich domain-containing protein-like
KAK3309385	
KAK3309386	
KAK3309388	PF06011|Transient receptor potential (TRP) ion channel
KAK3309389	PF00027|Cyclic nucleotide-binding domain;PF00646|F-box domain;PF16643|Unstructured region on cNMP-binding protein;PF25372|F-box/LRR-repeat protein 15, leucine rich repeat domain
KAK3309390	PF22939|GPI inositol-deacylase, winged helix domain;PF24883|Nephrocystin 3, N-terminal
KAK3309391	PF03881|Fructosamine kinase
KAK3309392	
KAK3309393	
KAK3309394	
KAK3309395	
KAK3309396	PF01027|Inhibitor of apoptosis-promoting Bax1
KAK3309397	PF01625|Peptide methionine sulfoxide reductase
KAK3764903	PF25756|INTS8, TPR repeats;PF26722|Integrator complex subunit 8, TPR repeats;PF26725|Integrator complex subunit 8, TPR repeats
KAK3764904	PF00240|Ubiquitin family
KAK3764905	PF00561|alpha/beta hydrolase fold
KAK3764906	PF27626|CNOT10 tetratricopeptide repeat domain
KAK3764907	PF00051|Kringle domain;PF00084|Sushi repeat (SCR repeat)
KAK3764908	PF00135|Carboxylesterase family
KAK3764909	PF03298|Stanniocalcin family
KAK3764910	
KAK3764911	PF10328|Serpentine type 7TM GPCR chemoreceptor Srx
KAK3764912	PF13086|AAA domain;PF25396|ZNFX1 domain
KAK3764914	PF00078|Reverse transcriptase (RNA-dependent DNA polymerase)
KAK3764915	PF02931|Neurotransmitter-gated ion-channel ligand binding domain;PF02932|Neurotransmitter-gated ion-channel transmembrane region
KAK3764916	PF02931|Neurotransmitter-gated ion-channel ligand binding domain;PF02932|Neurotransmitter-gated ion-channel transmembrane region
KAK3764917	PF02931|Neurotransmitter-gated ion-channel ligand binding domain;PF02932|Neurotransmitter-gated ion-channel transmembrane region
KAK3764918	PF02931|Neurotransmitter-gated ion-channel ligand binding domain;PF02932|Neurotransmitter-gated ion-channel transmembrane region
KAK3764919	
KAK3764920	
KAK3764921	
KAK3764922	PF03175|DNA polymerase type B, organellar and viral
KAK3764923	
KAK4031419	
KAK4031420	PF07690|Major Facilitator Superfamily
KAK4031421	
KAK4031422	PF10282|Lactonase, 7-bladed beta-propeller
KAK4031423	
KAK4112977	
KAK4112978	PF14273|Domain of unknown function (DUF4360)
KAK4112979	
KAK4112980	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK4112981	PF00067|Cytochrome P450;PF07992|Pyridine nucleotide-disulphide oxidoreductase;PF14759|Reductase C-terminal
KAK4112982	PF00106|short chain dehydrogenase
KAK4112983	PF00083|Sugar (and other) transporter
KAK4112984	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK4112985	PF00884|Sulfatase
KAK4112986	PF06985|Heterokaryon incompatibility protein (HET)
KAK4112988	PF00933|Glycosyl hydrolase family 3 N terminal domain;PF01915|Glycosyl hydrolase family 3 C-terminal domain;PF14310|Fibronectin type III-like domain
KAK4112989	PF01565|FAD binding domain
KAK4112990	PF07690|Major Facilitator Superfamily
KAK4112991	PF12796|Ankyrin repeats (3 copies);PF13637|Ankyrin repeats (many copies)
KAK4112992	PF00106|short chain dehydrogenase
KAK4112993	
KAK4112994	PF00596|Class II Aldolase and Adducin N-terminal domain
KAK4112995	PF00075|RNase H;PF01693|Ribonuclease H1 N-terminal domain
KAK4112996	PF00106|short chain dehydrogenase
KAK4112997	PF06011|Transient receptor potential (TRP) ion channel;PF14558|ML-like domain
KAK4118307	
KAK4118308	PF12796|Ankyrin repeats (3 copies)
KAK4118309	PF00075|RNase H
KAK4118310	PF00331|Glycosyl hydrolase family 10;PF00734|Fungal cellulose binding domain
KAK4118311	PF01738|Dienelactone hydrolase family
KAK4118312	PF20684|Fungal rhodopsin domain
KAK4118314	PF00450|Serine carboxypeptidase
KAK4118315	PF20684|Fungal rhodopsin domain
KAK4118316	PF00067|Cytochrome P450;PF00175|Oxidoreductase NAD-binding domain;PF00258|Flavodoxin;PF00667|FAD binding domain
KAK4118317	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
KAK4118318	
KAK4118319	PF04616|Glycosyl hydrolases family 43;PF17851|Beta xylosidase C-terminal Concanavalin A-like domain
KAK4118320	PF11790|Glycosyl hydrolase catalytic core
KAK4118321	PF00108|Thiolase, N-terminal domain;PF02803|Thiolase, C-terminal domain
KAK4118322	PF01148|Cytidylyltransferase family
KAK4118323	PF12331|Rad26-like, helical repeats;PF21046|Rad26-like, C-terminal domain;PF21048|Rad26-like, N-terminal domain
KAK4232957	PF20684|Fungal rhodopsin domain
KAK4499218	
KAK4499219	
KAK4499220	PF17903|Krr1 KH1 domain;PF21800|KRR1 small subunit processome component, second KH domain
KAK4499221	
KAK4499222	PF04082|Fungal specific transcription factor domain
KAK4499223	PF02566|OsmC-like protein
KAK4499224	PF02734|DAK2 domain
KAK4499225	PF11951|Fungal specific transcription factor domain
KAK4499226	PF13561|Enoyl-(Acyl carrier protein) reductase
KAK4499227	PF00456|Transketolase, thiamine diphosphate binding domain;PF02779|Transketolase, pyrimidine binding domain;PF22613|Transketolase-like TK C-terminal domain
KAK4499229	PF05368|NmrA-like family
KAK4499230	PF01266|FAD dependent oxidoreductase
KAK4499231	PF00753|Metallo-beta-lactamase superfamily
KAK4499232	PF00067|Cytochrome P450
KAK4499233	PF00067|Cytochrome P450
KAK4499234	PF14558|ML-like domain
KAK4499235	
KAK4499236	PF01161|Phosphatidylethanolamine-binding protein
KAK4499237	PF13649|Methyltransferase domain
KAK4499238	PF07690|Major Facilitator Superfamily
KAK6225412	PF00557|Metallopeptidase family M24
KAK6225413	PF01264|Chorismate synthase
KAK6225414	PF21948|Lipoyl protein ligase A/B catalytic domain
KAK6225415	PF00069|Protein kinase domain
KAK6225416	PF12451|Vacuolar protein sorting protein 11 C terminal;PF17122|Zinc-finger;PF23341|PEP5/VPS11 N-terminal;PF23356|PEP5/VPS11 Clathrin repeat
KAK6225417	PF13589|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
KAK6225418	
KAK6225419	PF00795|Carbon-nitrogen hydrolase
KAK6225420	PF01266|FAD dependent oxidoreductase
KAK6225421	PF03770|Inositol polyphosphate kinase
KAK6225423	
KAK6225424	PF00664|ABC transporter transmembrane region
KAK6225425	PF09044|Kp4
KAK6225426	
KAK6225427	PF00153|Mitochondrial carrier protein
KAK6225428	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK6225429	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
KAK6225430	
KAK6225431	
KAK6225432	PF07859|alpha/beta hydrolase fold
KAK6541869	
KAK6541870	
KAK6541871	
KAK6541872	
KAK6541873	
KAK6541874	
KAK6541875	
KAK6541876	
KAK6541877	
KAK6541878	PF01447|Thermolysin metallopeptidase, catalytic domain;PF02868|Thermolysin metallopeptidase, alpha-helical domain
KAK6541880	
KAK6541881	
KAK6541882	PF13246|P-type ATPase, cytoplasmic domain N;PF16209|Phospholipid-translocating ATPase N-terminal;PF16212|Phospholipid-translocating P-type ATPase C-terminal
KAK6541883	
KAK6541884	
KAK6541885	
KAK6541886	PF22974|Domain of unknown function (DUF7029)
KAK6541887	PF02187|Growth-Arrest-Specific Protein 2 Domain
KAK6541888	
KAK6541889	PF13520|Amino acid permease
KAK7030228	
KAK7030229	
KAK7030230	PF10544|T5orf172 domain
KAK7030231	
KAK7030232	
KAK7030233	
KAK7030234	PF24883|Nephrocystin 3, N-terminal
KAK7030235	PF24883|Nephrocystin 3, N-terminal
KAK7030236	PF12937|F-box-like
KAK7030238	
KAK7030239	
KAK7030240	PF17667|Fungal protein kinase
KAK7030241	PF00857|Isochorismatase domain
KAK7030242	
KAK7030243	
KAK7030244	
KAK7030245	PF00022|Actin
KAK7030246	
KAK7030247	PF14604|Variant SH3 domain
KAK7030248	
KAK7030249	
KAK7030250	PF17667|Fungal protein kinase
KAK7030252	PF00022|Actin
KAK7030253	PF00264|Common central domain of tyrosinase
KAK7030254	PF12937|F-box-like
KAK7030255	
KAK7030256	
KAK7030257	PF24883|Nephrocystin 3, N-terminal
KAK7030258	
KAK7030259	
KAK7030260	
KAK7030261	
KAK7114343	PF01582|TIR domain
KAK7114344	PF00144|Beta-lactamase
KAK7114345	PF01582|TIR domain
KAK7114346	PF13358|DDE superfamily endonuclease
KAK7114347	PF01582|TIR domain
KAK7114348	
KAK7114349	PF25877|SOWAH N-terminal winged helix-turn-helix domain
KAK7114350	PF01189|16S rRNA methyltransferase RsmB/F;PF25376|NSUN2 Pre-PUA domain;PF25378|NSUN2 PUA domain
KAK7114351	PF01189|16S rRNA methyltransferase RsmB/F;PF25376|NSUN2 Pre-PUA domain;PF25378|NSUN2 PUA domain
KAK7114352	PF02816|Alpha-kinase family
KAK7114354	PF10520|Lipid desaturase domain
KAK7114355	PF01018|GTP1/OBG;PF01926|50S ribosome-binding GTPase
KAK7114356	PF00605|Interferon regulatory factor transcription factor;PF10401|Interferon-regulatory factor 3
KAK7114357	PF00605|Interferon regulatory factor transcription factor;PF10401|Interferon-regulatory factor 3
KAK7114358	
KAK7114359	PF07019|EMC6
KAK7114360	PF00149|Calcineurin-like phosphoesterase;PF14008|Iron/zinc purple acid phosphatase-like protein C
KAK7114361	PF00149|Calcineurin-like phosphoesterase;PF14008|Iron/zinc purple acid phosphatase-like protein C
KAK7114362	PF13639|Ring finger domain
KAK7114363	PF01490|Transmembrane amino acid transporter protein
KAK7413960	PF01408|Oxidoreductase family, NAD-binding Rossmann fold;PF22685|Gal80p, C-terminal domain
KAK7413961	PF00199|Catalase
KAK7413962	
KAK7413963	PF01328|Peroxidase, family 2
KAK7413964	PF05730|CFEM domain;PF20684|Fungal rhodopsin domain
KAK7413965	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
KAK7413966	PF01070|FMN-dependent dehydrogenase
KAK7413967	
KAK7413968	PF00544|Pectate lyase;PF01095|Pectinesterase
KAK7413969	PF07690|Major Facilitator Superfamily
KAK7413971	
KAK7413972	PF00106|short chain dehydrogenase
KAK7413973	
KAK7413974	PF07690|Major Facilitator Superfamily
KAK7413975	
KAK7413976	PF00067|Cytochrome P450
KAK7413977	PF00141|Peroxidase
KAK7413978	
KAK7413979	PF03151|Triose-phosphate Transporter family
KAK7413980	PF28486|AnkG N-terminal domain
KAK7473076	PF01266|FAD dependent oxidoreductase
KAK7473077	PF00221|Aromatic amino acid lyase
KAK7473078	PF00221|Aromatic amino acid lyase
KAK7473079	
KAK7473080	PF04900|Fcf1
KAK7473081	PF10164|Brain protein I3
KAK7473082	PF13649|Methyltransferase domain;PF22528|Arginine methyltransferase oligomerization subdomain
KAK7473083	PF13649|Methyltransferase domain;PF22528|Arginine methyltransferase oligomerization subdomain
KAK7473084	PF13649|Methyltransferase domain;PF22528|Arginine methyltransferase oligomerization subdomain
KAK7473085	
KAK7473086	PF00264|Common central domain of tyrosinase
KAK7473087	PF04145|Ctr copper transporter family
KAK7473088	PF00227|Proteasome subunit;PF10584|Proteasome subunit A N-terminal signature
KAK7473089	PF13238|AAA domain
KAK7473090	
KAK7473091	PF09649|Histone chaperone domain CHZ
KAK7473092	PF00264|Common central domain of tyrosinase
KAK7473093	
KAK7473094	PF07716|Basic region leucine zipper
KAK7473095	
KAK7473096	PF01259|SAICAR synthetase
KAK7473097	
KAK7473098	PF07690|Major Facilitator Superfamily
KAK7473099	PF07690|Major Facilitator Superfamily
KAK7473100	
KAK7473101	PF07690|Major Facilitator Superfamily
KAK7473102	PF00067|Cytochrome P450
KAK7692780	PF16862|Glycosyl hydrolase family 79 C-terminal beta domain
KAK7692781	
KAK7692782	PF03114|BAR domain
KAK7692783	
KAK7692784	PF02990|Endomembrane protein 70
KAK7692785	
KAK7692786	PF20151|Family of unknown function (DUF6533)
KAK7692787	PF00135|Carboxylesterase family
KAK7692788	PF22421|Tyrosine--tRNA ligase SYY-like C-terminal domain
KAK7692789	PF00579|tRNA synthetases class I (W and Y)
KAK7692791	
KAK7692792	PF20231|Family of unknown function (DUF6589)
KAK7692793	PF00271|Helicase conserved C-terminal domain
KAK7692794	
KAK7692795	PF07969|Amidohydrolase family
KAK7692796	PF00176|SNF2-related domain;PF00271|Helicase conserved C-terminal domain
KAK7692797	PF00891|O-methyltransferase domain;PF08100|O-methyltransferase dimerisation domain
KAK7692798	PF03167|Uracil DNA glycosylase superfamily
KAK7692799	PF00814|tRNA N6-adenosine threonylcarbamoyltransferase
KAK7692800	PF02668|Taurine catabolism dioxygenase TauD, TfdA family;PF06155|Gamma-butyrobetaine hydroxylase-like, N-terminal
KAK7720457	
KAK7720458	PF01545|Cation efflux transmembrane domain;PF16916|Cation efflux protein, cytoplasmic domain
KAK7720459	PF12146|Serine aminopeptidase, S33
KAK7720460	PF02257|RFX DNA-binding domain;PF25340|RFX BCD domain
KAK7720461	PF03134|TB2/DP1, HVA22 family
KAK7720462	PF12929|Stretch-activated Ca2+-permeable channel component
KAK7720464	PF00067|Cytochrome P450
KAK7720465	PF28274|INA17 C-terminal domain
KAK7720466	PF06624|Ribosome associated membrane protein RAMP4
KAK7720467	PF15477|Small acidic protein family
KAK7720468	
KAK7720469	PF14378|PAP2 superfamily
KAK7720470	
KAK7720471	PF09995|ER-bound oxygenase mpaB/B'/Rubber oxygenase, catalytic domain
KAK7720472	
KAK7720473	PF09597|Small ribosomal subunit protein mS41 SAM domain
KAK7725778	
KAK7725779	PF00703|Glycosyl hydrolases family 2;PF02836|Glycosyl hydrolases family 2, TIM barrel domain;PF16355|Domain of unknown function (DUF4982);PF18565|Glycoside hydrolase family 2 C-terminal domain 5;PF22666|Glycosyl hydrolase 2 galactose-binding domain-like
KAK7725780	
KAK7725781	PF01494|FAD binding domain
KAK7725782	
KAK7725783	PF01431|Peptidase family M13;PF05649|Peptidase family M13
KAK7725784	PF00106|short chain dehydrogenase
KAK7725785	PF11905|Domain of unknown function (DUF3425)
KAK7725786	PF01464|Transglycosylase SLT domain;PF01476|LysM domain
KAK7725787	PF00083|Sugar (and other) transporter
KAK7725789	
KAK7725790	
KAK7725791	
KAK7725792	PF00400|WD domain, G-beta repeat;PF08232|Striatin family
KAK7725793	PF00545|ribonuclease
KAK7725794	PF12311|Protein of unknown function (DUF3632)
KAK7725795	PF06985|Heterokaryon incompatibility protein (HET)
KAK7725796	PF22664|Trichothecene 3-O-acetyltransferase-like N-terminal domain
KAK7725797	PF00067|Cytochrome P450
KAK7725798	PF19328|2,4-diaminopentanoate dehydrogenase C-terminal domain
KAK7941630	PF11951|Fungal specific transcription factor domain
KAK7941631	PF01370|NAD dependent epimerase/dehydratase family
KAK7941632	
KAK7941633	PF12796|Ankyrin repeats (3 copies)
KAK7941634	PF00398|Ribosomal RNA adenine dimethylase
KAK7941635	PF05686|Glycosyl transferase family 90
KAK7941636	
KAK7941637	
KAK7941638	PF00491|Arginase family
KAK7941639	
KAK7941641	PF00734|Fungal cellulose binding domain;PF03664|Glycosyl hydrolase family 62
KAK7941642	PF00564|PB1 domain;PF00571|CBS domain
KAK7941643	PF01253|Translation initiation factor SUI1;PF25304|eIF2D winged helix domain;PF26292|elF2D, PUA domain
KAK7941644	
KAK7941645	PF00752|XPG N-terminal domain;PF00867|XPG I-region
KAK7941646	
KAK7941647	
KAK7941648	PF20684|Fungal rhodopsin domain
KAK7941649	PF12013|Orsellinic acid/F9775 biosynthesis cluster protein D
KAK7941650	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain
KAK7946221	PF02129|X-Pro dipeptidyl-peptidase (S15 family);PF08530|X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain
KAK7946222	
KAK7946223	
KAK7946224	PF25053|Domain of unknown function (DUF7791)
KAK7946225	
KAK7946226	
KAK7946227	PF01565|FAD binding domain
KAK7946228	
KAK7946229	
KAK7946230	
KAK7946232	
KAK7946233	PF17111|Pigment biosynthesis cluster protein PigL N-terminal
KAK7946234	
KAK7946235	PF20684|Fungal rhodopsin domain
KAK7946236	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
KAK7946237	
KAK7946238	
KAK7946239	PF07690|Major Facilitator Superfamily
KAK7946240	PF05141|Pyoverdine/dityrosine biosynthesis protein
KAK7946241	
KAK8036377	PF01253|Translation initiation factor SUI1;PF25304|eIF2D winged helix domain;PF26292|elF2D, PUA domain
KAK8036378	
KAK8036379	
KAK8036380	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies)
KAK8036381	PF00398|Ribosomal RNA adenine dimethylase
KAK8036382	PF05686|Glycosyl transferase family 90
KAK8036383	
KAK8036384	
KAK8036385	PF00491|Arginase family
KAK8036386	
KAK8036388	PF00734|Fungal cellulose binding domain;PF03664|Glycosyl hydrolase family 62
KAK8036389	
KAK8036390	
KAK8036391	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KAK8036392	PF00457|Glycosyl hydrolases family 11
KAK8036393	PF03022|Major royal jelly protein
KAK8036394	PF11951|Fungal specific transcription factor domain
KAK8036395	PF01370|NAD dependent epimerase/dehydratase family
KAK8036396	
KAK8036397	PF00318|Ribosomal protein S2
KAK8036568	PF24883|Nephrocystin 3, N-terminal;PF25053|Domain of unknown function (DUF7791)
KAK8036569	PF06985|Heterokaryon incompatibility protein (HET)
KAK8036570	
KAK8036571	
KAK8036572	PF01532|Glycosyl hydrolase family 47
KAK8036573	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies);PF24883|Nephrocystin 3, N-terminal
KAK8036574	PF00082|Subtilase family
KAK8036575	PF13450|NAD(P)-binding Rossmann-like domain
KAK8036576	PF00067|Cytochrome P450
KAK8036577	
KAK8036579	PF00106|short chain dehydrogenase
KAK8036580	PF00106|short chain dehydrogenase
KAK8036581	PF01753|MYND finger
KAK8036582	
KAK8036583	PF00067|Cytochrome P450
KAK8036584	
KAK8036585	
KAK8036586	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK8036587	
KAK8036588	PF00026|Eukaryotic aspartyl protease
KAK8060683	PF12776|Myb/SANT-like DNA-binding domain
KAK8060684	PF00026|Eukaryotic aspartyl protease
KAK8060685	PF05730|CFEM domain;PF20684|Fungal rhodopsin domain
KAK8060686	PF00067|Cytochrome P450
KAK8060687	PF00108|Thiolase, N-terminal domain;PF02803|Thiolase, C-terminal domain
KAK8060688	
KAK8060689	
KAK8060690	PF00221|Aromatic amino acid lyase
KAK8060691	PF01494|FAD binding domain;PF07976|Phenol hydroxylase, C-terminal dimerisation domain
KAK8060692	PF07690|Major Facilitator Superfamily
KAK8060694	PF11790|Glycosyl hydrolase catalytic core
KAK8060695	
KAK8060696	
KAK8060697	PF00155|Aminotransferase class I and II
KAK8060698	
KAK8060699	PF00202|Aminotransferase class-III;PF13500|AAA domain
KAK8060700	PF00067|Cytochrome P450
KAK8060701	
KAK8060702	PF00328|Histidine phosphatase superfamily (branch 2)
KAK8060703	PF00248|Aldo/keto reductase family
KAK8070558	PF07985|SRR1 domain
KAK8070559	PF04082|Fungal specific transcription factor domain
KAK8070560	PF05721|Phytanoyl-CoA dioxygenase (PhyH)
KAK8070561	PF02129|X-Pro dipeptidyl-peptidase (S15 family);PF08530|X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain
KAK8070562	
KAK8070563	
KAK8070564	
KAK8070565	PF01565|FAD binding domain
KAK8070566	
KAK8070567	
KAK8070569	
KAK8070570	PF17111|Pigment biosynthesis cluster protein PigL N-terminal
KAK8070571	PF20684|Fungal rhodopsin domain
KAK8070572	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
KAK8070573	
KAK8070574	
KAK8070575	PF07690|Major Facilitator Superfamily
KAK8070576	PF05141|Pyoverdine/dityrosine biosynthesis protein
KAK8070577	
KAK8070578	PF00083|Sugar (and other) transporter
KAK8084151	PF00318|Ribosomal protein S2
KAK8084152	
KAK8084153	
KAK8084154	PF01370|NAD dependent epimerase/dehydratase family
KAK8084155	PF11951|Fungal specific transcription factor domain
KAK8084156	PF03022|Major royal jelly protein
KAK8084157	PF00457|Glycosyl hydrolases family 11
KAK8084158	
KAK8084159	
KAK8084160	PF00734|Fungal cellulose binding domain;PF03664|Glycosyl hydrolase family 62
KAK8084162	
KAK8084163	PF00491|Arginase family
KAK8084164	
KAK8084165	
KAK8084166	PF05686|Glycosyl transferase family 90
KAK8084167	PF00398|Ribosomal RNA adenine dimethylase
KAK8084168	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies)
KAK8084169	
KAK8084170	
KAK8084171	PF06985|Heterokaryon incompatibility protein (HET)
KAK8084986	PF07859|alpha/beta hydrolase fold
KAK8084987	
KAK8084988	PF04695|Pex14 N-terminal domain
KAK8084989	PF02390|Putative methyltransferase
KAK8084990	PF13520|Amino acid permease
KAK8084991	PF00615|Regulator of G protein signaling domain;PF00787|PX domain;PF02194|PXA domain;PF08628|Sorting nexin C terminal
KAK8084992	PF00076|RNA recognition motif
KAK8084993	PF00043|Glutathione S-transferase, C-terminal domain;PF02798|Glutathione S-transferase, N-terminal domain
KAK8084994	
KAK8084995	
KAK8084997	PF00701|Dihydrodipicolinate synthetase family
KAK8084998	
KAK8084999	
