query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0ABD3P7G1	JALLPJ020000768	-2	0	495	1316	+	KAL3783392.1	ACHAWO_012863	hypothetical protein
A0ABD3P7G1	JALLPJ020000768	-1	0	1513	4792	-	KAL3783399.1	ACHAWO_012870	hypothetical protein
A0ABD3P7G1	JALLPJ020000768	0	1	5378	6615	+	KAL3783393.1	ACHAWO_012864	hypothetical protein
A0ABD3P7G1	JALLPJ020000768	1	0	7192	8208	-	KAL3783398.1	ACHAWO_012869	hypothetical protein
A0ABD3P7G1	JALLPJ020000768	2	0	14160	15859	+	KAL3783391.1	ACHAWO_012862	hypothetical protein
A0ABD3P7G1	JALLPJ020000768	3	0	16096	17209	-	KAL3783397.1	ACHAWO_012868	hypothetical protein
A0ABD3P7G1	JALLPJ020000768	4	0	17265	19871	+	KAL3783394.1	ACHAWO_012865	hypothetical protein
A0ABD3P7G1	JALLPJ020000768	5	0	20112	20957	-	KAL3783396.1	ACHAWO_012867	hypothetical protein
A0ABD3P7G1	JALLPJ020000768	6	0	23620	24936	+	KAL3783390.1	ACHAWO_012861	hypothetical protein
A0ABD3P7G1	JALLPJ020000768	7	0	27516	29789	+	KAL3783395.1	ACHAWO_012866	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	-10	0	1257137	1258480	+	KAK5541269.1	LTR25_003046	DNA repair protein rhp57
A0AAV9QGM4	JAXLQG010000004	-9	0	1259188	1261452	+	KAK5541270.1	LTR25_003047	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	-8	0	1261816	1262925	+	KAK5541271.1	LTR25_003048	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	-7	0	1264296	1266412	+	KAK5541272.1	LTR25_003049	6-phosphofructo-2-kinase
A0AAV9QGM4	JAXLQG010000004	-6	0	1267699	1269526	+	KAK5541273.1	LTR25_003050	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	-5	0	1270293	1271839	+	KAK5541274.1	LTR25_003051	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	-4	0	1272323	1272665	+	KAK5541275.1	LTR25_003052	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	-3	0	1274284	1275474	+	KAK5541276.1	LTR25_003053	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	-2	0	1276178	1277076	-	KAK5541277.1	LTR25_003054	high copy suppressor of abf2
A0AAV9QGM4	JAXLQG010000004	-1	0	1277979	1279967	-	KAK5541278.1	LTR25_003055	mRNA 3' end processing factor
A0AAV9QGM4	JAXLQG010000004	0	1	1281947	1282996	+	KAK5541279.1	LTR25_003056	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	1	0	1283637	1283945	+	KAK5541280.1	LTR25_003057	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	2	0	1284486	1286570	+	KAK5541281.1	LTR25_003058	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	3	0	1286910	1287857	+	KAK5541282.1	LTR25_003059	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	4	0	1288630	1289702	+	KAK5541283.1	LTR25_003060	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	5	0	1289960	1292513	-	KAK5541284.1	LTR25_003061	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	6	0	1293727	1294764	+	KAK5541285.1	LTR25_003062	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	7	0	1295300	1296150	+	KAK5541286.1	LTR25_003063	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	8	0	1297031	1297664	+	KAK5541287.1	LTR25_003064	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	9	0	1299230	1300459	-	KAK5541288.1	LTR25_003065	hypothetical protein
A0AAV9QGM4	JAXLQG010000004	10	0	1301655	1302140	+	KAK5541289.1	LTR25_003066	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	-10	0	1373491	1374414	-	KAK5088252.1	LTR05_002469	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	-9	0	1375172	1376272	-	KAK5088253.1	LTR05_002470	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	-8	0	1376620	1378182	+	KAK5088254.1	LTR05_002471	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	-7	0	1378742	1379692	-	KAK5088255.1	LTR05_002472	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	-6	0	1380025	1380696	+	KAK5088256.1	LTR05_002473	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	-5	0	1382387	1383208	+	KAK5088257.1	LTR05_002474	Replication factor C, subunit RFC4
A0AAN7T3Y1	JAVRRJ010000002	-4	0	1383909	1386070	-	KAK5088258.1	LTR05_002475	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	-3	0	1387245	1389809	-	KAK5088259.1	LTR05_002476	DNA repair helicase RAD25
A0AAN7T3Y1	JAVRRJ010000002	-2	0	1390140	1390598	+	KAK5088260.1	LTR05_002477	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	-1	0	1391835	1393336	+	KAK5088261.1	LTR05_002478	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	0	1	1397525	1398922	-	KAK5088262.1	LTR05_002479	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	1	0	1403979	1404966	+	KAK5088263.1	LTR05_002480	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	2	0	1406093	1407466	-	KAK5088264.1	LTR05_002481	AP-1 adaptor complex mu subunit Apm1
A0AAN7T3Y1	JAVRRJ010000002	3	0	1408056	1408541	-	KAK5088265.1	LTR05_002482	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	4	0	1409390	1411435	-	KAK5088266.1	LTR05_002483	succinate dehydrogenase flavoprotein subunit
A0AAN7T3Y1	JAVRRJ010000002	5	0	1411902	1413698	-	KAK5088267.1	LTR05_002484	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	6	0	1414787	1416272	-	KAK5088268.1	LTR05_002485	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	7	0	1417678	1418759	-	KAK5088269.1	LTR05_002486	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	8	0	1419419	1420144	+	KAK5088270.1	LTR05_002487	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	9	0	1420802	1421747	+	KAK5088271.1	LTR05_002488	hypothetical protein
A0AAN7T3Y1	JAVRRJ010000002	10	0	1422113	1424104	-	KAK5088272.1	LTR05_002489	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	-10	0	167819	169608	-	KAK5532793.1	LTR25_007497	Amino-acid permease inda1
A0AAV9Q2N9	JAXLQG010000014	-9	0	171297	172165	+	KAK5532794.1	LTR25_007498	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	-8	0	173201	175514	-	KAK5532795.1	LTR25_007499	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	-7	0	176365	179093	-	KAK5532796.1	LTR25_007500	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	-6	0	179477	181162	+	KAK5532797.1	LTR25_007501	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	-5	0	181820	182156	+	KAK5532798.1	LTR25_007502	alkylphosphocholine resistance protein lem3
A0AAV9Q2N9	JAXLQG010000014	-4	0	185486	186517	-	KAK5532799.1	LTR25_007503	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	-3	0	186893	188688	-	KAK5532800.1	LTR25_007504	mRNA splicing protein
A0AAV9Q2N9	JAXLQG010000014	-2	0	189083	189922	+	KAK5532801.1	LTR25_007505	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	-1	0	190279	191190	-	KAK5532802.1	LTR25_007506	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	0	1	193872	195029	+	KAK5532803.1	LTR25_007507	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	1	0	195801	197792	-	KAK5532804.1	LTR25_007508	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	2	0	198206	198788	-	KAK5532805.1	LTR25_007509	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	3	0	199888	200723	+	KAK5532806.1	LTR25_007510	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	4	0	206385	208170	+	KAK5532807.1	LTR25_007511	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	5	0	208615	209778	-	KAK5532808.1	LTR25_007512	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	6	0	210883	211793	+	KAK5532809.1	LTR25_007513	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	7	0	212905	214374	-	KAK5532810.1	LTR25_007514	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	8	0	216148	217714	+	KAK5532811.1	LTR25_007515	succinate dehydrogenase flavoprotein subunit
A0AAV9Q2N9	JAXLQG010000014	9	0	218787	219756	+	KAK5532812.1	LTR25_007516	hypothetical protein
A0AAV9Q2N9	JAXLQG010000014	10	0	220815	222177	+	KAK5532813.1	LTR25_007517	AP-1 adaptor complex mu subunit Apm1
A0ABR0IZ48	JAVRRF010000029	-10	0	116515	118015	-	KAK5052408.1	LTR69_009746	Epsin-3, clathrin recruitment and traffic between the Golgi and endosome
A0ABR0IZ48	JAVRRF010000029	-9	0	118946	119349	-	KAK5052409.1	LTR69_009747	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	-8	0	121163	122849	+	KAK5052410.1	LTR69_009748	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	-7	0	123181	125665	-	KAK5052411.1	LTR69_009749	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	-6	0	125791	126076	+	KAK5052412.1	LTR69_009750	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	-5	0	126338	129100	-	KAK5052413.1	LTR69_009751	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	-4	0	130567	131424	+	KAK5052414.1	LTR69_009752	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	-3	0	131799	133456	-	KAK5052415.1	LTR69_009753	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	-2	0	135646	137328	-	KAK5052416.1	LTR69_009754	Sad1-interacting factor 3
A0ABR0IZ48	JAVRRF010000029	-1	0	137982	139895	+	KAK5052417.1	LTR69_009755	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	0	1	140725	141876	-	KAK5052418.1	LTR69_009756	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	1	0	145006	149622	+	KAK5052419.1	LTR69_009757	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	2	0	150796	151168	-	KAK5052420.1	LTR69_009758	60S ribosomal protein L31B
A0ABR0IZ48	JAVRRF010000029	3	0	151826	152787	-	KAK5052421.1	LTR69_009759	Omega-amidase nit3
A0ABR0IZ48	JAVRRF010000029	4	0	153693	154753	+	KAK5052422.1	LTR69_009760	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	5	0	155702	156611	-	KAK5052423.1	LTR69_009761	alkaline ceramidase ydc1
A0ABR0IZ48	JAVRRF010000029	6	0	157335	157597	-	KAK5052424.1	LTR69_009762	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	7	0	158764	159263	+	KAK5052425.1	LTR69_009763	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	8	0	164045	165523	+	KAK5052426.1	LTR69_009764	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	9	0	168298	168871	-	KAK5052427.1	LTR69_009765	hypothetical protein
A0ABR0IZ48	JAVRRF010000029	10	0	170664	173213	-	KAK5052428.1	LTR69_009766	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	-10	0	539223	540876	+	KAK5954565.1	OHC33_004287	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	-9	0	541603	543114	+	KAK5954566.1	OHC33_004288	Cytosolic seryl-tRNA synthetase
A0AAN8I9N5	JAKLMC020000008	-8	0	543603	544514	+	KAK5954567.1	OHC33_004289	ribosomal 40S subunit protein S1B
A0AAN8I9N5	JAKLMC020000008	-7	0	545019	546019	-	KAK5954568.1	OHC33_004290	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	-6	0	546259	547548	+	KAK5954569.1	OHC33_004291	Tryptophan--tRNA ligase, mitochondrial
A0AAN8I9N5	JAKLMC020000008	-5	0	548531	553684	+	KAK5954570.1	OHC33_004292	Rho guanine nucleotide exchange factor
A0AAN8I9N5	JAKLMC020000008	-4	0	554264	557782	+	KAK5954571.1	OHC33_004293	GTPase activating protein (GAP)
A0AAN8I9N5	JAKLMC020000008	-3	0	558699	559066	-	KAK5954572.1	OHC33_004294	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	-2	0	561075	562029	+	KAK5954573.1	OHC33_004295	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	-1	0	562757	564395	-	KAK5954574.1	OHC33_004296	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	0	1	565063	566025	-	KAK5954575.1	OHC33_004297	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	1	0	567957	569885	-	KAK5954576.1	OHC33_004298	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	2	0	572120	573165	+	KAK5954577.1	OHC33_004299	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	3	0	573683	576525	-	KAK5954578.1	OHC33_004300	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	4	0	577286	577620	-	KAK5954579.1	OHC33_004301	Arp complex subunit
A0AAN8I9N5	JAKLMC020000008	5	0	578497	580224	+	KAK5954580.1	OHC33_004302	deubiquitinating enzyme
A0AAN8I9N5	JAKLMC020000008	6	0	580554	580900	+	KAK5954581.1	OHC33_004303	40S ribosomal protein S30
A0AAN8I9N5	JAKLMC020000008	7	0	581652	582755	+	KAK5954582.1	OHC33_004304	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	8	0	584633	585574	+	KAK5954583.1	OHC33_004305	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	9	0	587335	587981	+	KAK5954584.1	OHC33_004306	hypothetical protein
A0AAN8I9N5	JAKLMC020000008	10	0	594942	596078	-	KAK5954585.1	OHC33_004307	hypothetical protein
A0ABR0KBS0	JAVRRG010000047	-10	0	167566	168132	+	KAK5093161.1	LTR24_004564	Transcription factor
A0ABR0KBS0	JAVRRG010000047	-9	0	170586	171025	+	KAK5093162.1	LTR24_004565	hypothetical protein
A0ABR0KBS0	JAVRRG010000047	-8	0	171882	174666	-	KAK5093163.1	LTR24_004566	hypothetical protein
A0ABR0KBS0	JAVRRG010000047	-7	0	175541	176147	-	KAK5093164.1	LTR24_004567	Arp complex subunit
A0ABR0KBS0	JAVRRG010000047	-6	0	176630	178357	+	KAK5093165.1	LTR24_004568	deubiquitinating enzyme
A0ABR0KBS0	JAVRRG010000047	-5	0	178717	179056	+	KAK5093166.1	LTR24_004569	ribosomal 40S subunit protein S30B
A0ABR0KBS0	JAVRRG010000047	-4	0	179819	180907	+	KAK5093167.1	LTR24_004570	hypothetical protein
A0ABR0KBS0	JAVRRG010000047	-3	0	183480	184478	-	KAK5093168.1	LTR24_004571	hypothetical protein
A0ABR0KBS0	JAVRRG010000047	-2	0	186697	188092	+	KAK5093169.1	LTR24_004572	hypothetical protein
A0ABR0KBS0	JAVRRG010000047	-1	0	188572	190558	+	KAK5093170.1	LTR24_004573	hypothetical protein
A0ABR0KBS0	JAVRRG010000047	0	1	192568	193725	+	KAK5093171.1	LTR24_004574	hypothetical protein
A0ABR0KH52	JAVRRG010000023	-10	0	101604	103319	-	KAK5096246.1	LTR24_002652	hypothetical protein
A0ABR0KH52	JAVRRG010000023	-9	0	103896	105392	-	KAK5096247.1	LTR24_002653	nicotinate-nucleotide diphosphorylase (carboxylating)
A0ABR0KH52	JAVRRG010000023	-8	0	105613	107231	-	KAK5096248.1	LTR24_002654	Alcohol acetyltransferase
A0ABR0KH52	JAVRRG010000023	-7	0	109112	110539	+	KAK5096249.1	LTR24_002655	hypothetical protein
A0ABR0KH52	JAVRRG010000023	-6	0	110875	112736	-	KAK5096250.1	LTR24_002656	hypothetical protein
A0ABR0KH52	JAVRRG010000023	-5	0	113321	114193	+	KAK5096251.1	LTR24_002657	hypothetical protein
A0ABR0KH52	JAVRRG010000023	-4	0	114587	115768	-	KAK5096252.1	LTR24_002658	hypothetical protein
A0ABR0KH52	JAVRRG010000023	-3	0	117014	118122	+	KAK5096253.1	LTR24_002659	hypothetical protein
A0ABR0KH52	JAVRRG010000023	-2	0	119098	121038	-	KAK5096254.1	LTR24_002660	hypothetical protein
A0ABR0KH52	JAVRRG010000023	-1	0	122411	124380	+	KAK5096255.1	LTR24_002661	dihydroxy-acid dehydratase ilv3
A0ABR0KH52	JAVRRG010000023	0	1	126408	127574	-	KAK5096256.1	LTR24_002662	hypothetical protein
A0ABR0KH52	JAVRRG010000023	1	0	130107	131417	-	KAK5096257.1	LTR24_002663	hypothetical protein
A0ABR0KH52	JAVRRG010000023	2	0	132966	133937	+	KAK5096258.1	LTR24_002664	hypothetical protein
A0ABR0KH52	JAVRRG010000023	3	0	135209	136566	-	KAK5096259.1	LTR24_002665	AP-1 adaptor complex mu subunit Apm1
A0ABR0KH52	JAVRRG010000023	4	0	137162	137641	-	KAK5096260.1	LTR24_002666	hypothetical protein
A0ABR0KH52	JAVRRG010000023	5	0	138378	140077	-	KAK5096261.1	LTR24_002667	succinate dehydrogenase flavoprotein subunit
A0ABR0KH52	JAVRRG010000023	6	0	141477	142892	-	KAK5096262.1	LTR24_002668	hypothetical protein
A0ABR0KH52	JAVRRG010000023	7	0	144948	146738	-	KAK5096263.1	LTR24_002669	hypothetical protein
A0ABR0KH52	JAVRRG010000023	8	0	147588	148813	-	KAK5096264.1	LTR24_002670	hypothetical protein
A0ABR0KH52	JAVRRG010000023	9	0	150514	151554	-	KAK5096265.1	LTR24_002671	hypothetical protein
A0ABR0KH52	JAVRRG010000023	10	0	152548	153343	-	KAK5096266.1	LTR24_002672	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	-10	0	103735	105471	+	KAK5937197.1	PMZ80_010497	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	-9	0	105683	107110	-	KAK5937198.1	PMZ80_010498	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	-8	0	108918	109348	+	KAK5937199.1	PMZ80_010499	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	-7	0	109668	110513	-	KAK5937200.1	PMZ80_010500	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	-6	0	111076	112757	+	KAK5937201.1	PMZ80_010501	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	-5	0	113032	114111	-	KAK5937202.1	PMZ80_010502	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	-4	0	114605	115015	-	KAK5937203.1	PMZ80_010503	beta-glucosidase
A0ABR0RAB7	JAVHJV010000018	-3	0	118721	120607	-	KAK5937204.1	PMZ80_010504	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	-2	0	121105	121997	-	KAK5937205.1	PMZ80_010505	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	-1	0	124901	126805	+	KAK5937206.1	PMZ80_010506	dihydroxy-acid dehydratase ilv3
A0ABR0RAB7	JAVHJV010000018	0	1	128860	130023	-	KAK5937207.1	PMZ80_010507	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	1	0	132621	133931	-	KAK5937208.1	PMZ80_010508	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	2	0	135439	136396	+	KAK5937209.1	PMZ80_010509	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	3	0	137367	138744	-	KAK5937210.1	PMZ80_010510	AP-1 adaptor complex mu subunit Apm1
A0ABR0RAB7	JAVHJV010000018	4	0	139375	139851	-	KAK5937211.1	PMZ80_010511	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	5	0	140646	142725	-	KAK5937212.1	PMZ80_010512	succinate dehydrogenase flavoprotein subunit
A0ABR0RAB7	JAVHJV010000018	6	0	143339	145129	-	KAK5937213.1	PMZ80_010513	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	7	0	145976	147469	-	KAK5937214.1	PMZ80_010514	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	8	0	148753	149864	-	KAK5937215.1	PMZ80_010515	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	9	0	151199	151976	-	KAK5937216.1	PMZ80_010516	hypothetical protein
A0ABR0RAB7	JAVHJV010000018	10	0	152388	153866	-	KAK5937217.1	PMZ80_010517	hypothetical protein
A0ACC2ZZX6	JAPDRQ010000157	0	1	883	2037	-	KAJ9653346.1	H2198_007435	hypothetical protein
A0ACC2ZZX6	JAPDRQ010000157	1	0	4500	5792	-	KAJ9653347.1	H2198_007436	hypothetical protein
A0ACC2ZZX6	JAPDRQ010000157	2	0	9383	10301	+	KAJ9653348.1	H2198_007437	hypothetical protein
A0ACC2ZZX6	JAPDRQ010000157	3	0	11365	12827	-	KAJ9653349.1	H2198_007438	AP-1 adaptor complex mu subunit Apm1
A0ACC2ZZX6	JAPDRQ010000157	4	0	13559	14533	-	KAJ9653350.1	H2198_007439	hypothetical protein
A0ACC2ZZX6	JAPDRQ010000157	5	0	14877	16886	-	KAJ9653351.1	H2198_007440	succinate dehydrogenase flavoprotein subunit
A0ACC2ZZX6	JAPDRQ010000157	6	0	17319	19103	-	KAJ9653352.1	H2198_007441	hypothetical protein
A0ACC2ZZX6	JAPDRQ010000157	7	0	20048	21826	-	KAJ9653353.1	H2198_007442	hypothetical protein
A0ACC2ZZX6	JAPDRQ010000157	8	0	24101	25131	+	KAJ9653354.1	H2198_007443	hypothetical protein
A0ACC2ZZX6	JAPDRQ010000157	9	0	25426	26183	-	KAJ9653355.1	H2198_007444	hypothetical protein
A0ACC2ZZX6	JAPDRQ010000157	10	0	27204	28479	+	KAJ9653356.1	H2198_007445	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	-10	0	75971	78658	+	KAJ9658504.1	H2198_003656	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	-9	0	83495	84958	-	KAJ9658505.1	H2198_003657	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	-8	0	88695	90181	-	KAJ9658506.1	H2198_003658	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	-7	0	90742	91615	+	KAJ9658507.1	H2198_003659	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	-6	0	91635	92624	-	KAJ9658508.1	H2198_003660	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	-5	0	93249	94295	-	KAJ9658509.1	H2198_003661	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	-4	0	96006	98793	+	KAJ9658510.1	H2198_003662	CorA metal ion transporter
A0ACC3AAT4	JAPDRQ010000050	-3	0	100197	101609	-	KAJ9658511.1	H2198_003663	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	-2	0	102448	104386	+	KAJ9658512.1	H2198_003664	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	-1	0	106452	108036	+	KAJ9658513.1	H2198_003665	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	0	1	111083	112472	+	KAJ9658514.1	H2198_003666	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	1	0	114788	116459	-	KAJ9658515.1	H2198_003668	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	2	0	117038	119067	-	KAJ9658516.1	H2198_003669	alpha-actinin
A0ACC3AAT4	JAPDRQ010000050	3	0	120112	121170	+	KAJ9658517.1	H2198_003670	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	4	0	122317	122804	+	KAJ9658518.1	H2198_003671	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	5	0	123537	151259	-	KAJ9658519.1	H2198_003672	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	6	0	152097	153498	-	KAJ9658520.1	H2198_003673	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	7	0	154435	154917	+	KAJ9658521.1	H2198_003674	hypothetical protein
A0ACC3AAT4	JAPDRQ010000050	8	0	154976	155343	+	KAJ9658522.1	H2198_003675	hypothetical protein
A0ABQ6MZQ8	BRYB01000728	-2	0	2	2358	+	GMI36378.1	TeGR_g10298	hypothetical protein
A0ABQ6MZQ8	BRYB01000728	-1	0	6649	8346	+	GMI36379.1	TeGR_g10299	hypothetical protein
A0ABQ6MZQ8	BRYB01000728	0	1	8370	9630	-	GMI36383.1	TeGR_g10300	hypothetical protein
O97885	AF076781	0	1	1	989	+	AAC97109.1	TRP1	tyrosinase-related protein 1 precursor
A0ABR0JMJ3	JAVRRF010000002	-10	0	81736	82941	+	KAK5067178.1	LTR69_001165	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	-9	0	84261	85059	-	KAK5067179.1	LTR69_001166	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	-8	0	85612	87674	-	KAK5067180.1	LTR69_001167	succinate dehydrogenase flavoprotein subunit
A0ABR0JMJ3	JAVRRF010000002	-7	0	89516	90979	+	KAK5067181.1	LTR69_001168	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	-6	0	91984	92414	-	KAK5067182.1	LTR69_001169	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	-5	0	94596	95585	+	KAK5067183.1	LTR69_001170	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	-4	0	95901	97849	-	KAK5067184.1	LTR69_001171	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	-3	0	102243	103056	-	KAK5067185.1	LTR69_001172	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	-2	0	103710	104625	+	KAK5067186.1	LTR69_001173	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	-1	0	105058	107022	+	KAK5067187.1	LTR69_001174	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	0	1	108268	109254	-	KAK5067188.1	LTR69_001175	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	1	0	111625	112860	-	KAK5067189.1	LTR69_001176	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	2	0	114129	114920	+	KAK5067190.1	LTR69_001177	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	3	0	115243	116164	-	KAK5067191.1	LTR69_001178	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	4	0	116499	118287	+	KAK5067192.1	LTR69_001179	mRNA splicing protein
A0ABR0JMJ3	JAVRRF010000002	5	0	118865	119686	+	KAK5067193.1	LTR69_001180	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	6	0	119884	120930	-	KAK5067194.1	LTR69_001181	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	7	0	121367	122336	-	KAK5067195.1	LTR69_001182	alkylphosphocholine resistance protein lem3
A0ABR0JMJ3	JAVRRF010000002	8	0	123389	125070	-	KAK5067196.1	LTR69_001183	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	9	0	125449	128183	+	KAK5067197.1	LTR69_001184	hypothetical protein
A0ABR0JMJ3	JAVRRF010000002	10	0	128725	131280	+	KAK5067198.1	LTR69_001185	hypothetical protein
Q7PCK9	BK000021	0	1	32	1657	+	DAA00083.1	TYRP1	tyrosinase-related protein 1
A0ABR0RMX2	JAVHJV010000006	-10	0	1071517	1072515	+	KAK5941944.1	PMZ80_005895	hypothetical protein
A0ABR0RMX2	JAVHJV010000006	-9	0	1073242	1074753	+	KAK5941945.1	PMZ80_005896	Cytosolic seryl-tRNA synthetase
A0ABR0RMX2	JAVHJV010000006	-8	0	1075242	1076153	+	KAK5941946.1	PMZ80_005897	ribosomal 40S subunit protein S1B
A0ABR0RMX2	JAVHJV010000006	-7	0	1076658	1077658	-	KAK5941947.1	PMZ80_005898	hypothetical protein
