query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0ABS2VTD6	JAFFZS010000015	-6	0	160883	161167	-		JS756_20205	tyrosine-type recombinase/integrase
A0ABS2VTD6	JAFFZS010000015	-5	0	161340	161969	+	MBN0046384.1	JS756_20210	hypothetical protein
A0ABS2VTD6	JAFFZS010000015	-4	0	162241	162981	+	MBN0046385.1	JS756_20215	hypothetical protein
A0ABS2VTD6	JAFFZS010000015	-3	0	163421	164284	+	MBN0046386.1	JS756_20220	DUF4396 domain-containing protein
A0ABS2VTD6	JAFFZS010000015	-2	0	164483	165442	+	MBN0046387.1	JS756_20225	D-2-hydroxyacid dehydrogenase family protein
A0ABS2VTD6	JAFFZS010000015	-1	0	165866	166153	+	MBN0046388.1	JS756_20230	chaplin
A0ABS2VTD6	JAFFZS010000015	0	1	166235	167101	-	MBN0046389.1	JS756_20235	tyrosinase family protein
A0ABS2VTD6	JAFFZS010000015	1	0	167085	167594	-	MBN0046390.1	JS756_20240	tyrosinase
A0ABS2VTD6	JAFFZS010000015	2	0	168105	168722	-	MBN0046391.1	JS756_20245	vitamin K epoxide reductase family protein
A0ABS2VTD6	JAFFZS010000015	3	0	168722	169222	-	MBN0046392.1	JS756_20250	hypothetical protein
A0ABS2VTD6	JAFFZS010000015	4	0	169421	169702	-	MBN0046393.1	JS756_20255	hypothetical protein
A0ABS2VTD6	JAFFZS010000015	5	0	170108	170347	-	MBN0046394.1	JS756_20260	chaplin
A0ABS2VTD6	JAFFZS010000015	6	0	170844	172019	+	MBN0046395.1	JS756_20265	glycosyltransferase
A0ABS2VTD6	JAFFZS010000015	7	0	172016	173440	+	MBN0046396.1	JS756_20270	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
A0ABS2VTD6	JAFFZS010000015	8	0	173450	174850	+	MBN0046397.1	JS756_20275	O-antigen ligase family protein
A0ABS2VTD6	JAFFZS010000015	9	0	175431	177092	+	MBN0046398.1	JS756_20280	murein biosynthesis protein MurJ
A0ABS2VTD6	JAFFZS010000015	10	0	177121	177810	+	MBN0046399.1	JS756_20285	polysaccharide deacetylase family protein
A0AAV2ZDU1	DAKRPA010000002	-4	0	1075	1323	-	DBA05127.1	N0F65_004977	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	-3	0	9609	10844	-	DBA05128.1	N0F65_004978	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	-2	0	11459	11862	+	DBA05135.1	N0F65_004985	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	-1	0	13761	14438	-	DBA05129.1	N0F65_004979	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	0	1	15474	17231	+	DBA05123.1	N0F65_004973	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	1	0	18443	19494	-	DBA05130.1	N0F65_004980	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	2	0	20908	23241	-	DBA05131.1	N0F65_004981	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	3	0	24828	29411	+	DBA05124.1	N0F65_004974	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	4	0	49529	57374	+	DBA05125.1	N0F65_004975	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	5	0	59617	60741	-	DBA05132.1	N0F65_004982	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	6	0	61160	63646	-	DBA05133.1	N0F65_004983	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	7	0	64075	64866	-	DBA05134.1	N0F65_004984	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	8	0	70058	71624	+	DBA05126.1	N0F65_004976	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	9	0	92687	93385	-	DBA05136.1	N0F65_004986	hypothetical protein
A0AAV2ZDU1	DAKRPA010000002	10	0	93809	96166	-	DBA05137.1	N0F65_004987	hypothetical protein
A0ABS9JNH7	JAKKZF010000139	-7	0	1	225	-	MCG0067114.1	L0F81_28265	hypothetical protein
A0ABS9JNH7	JAKKZF010000139	-6	0	224	580	+	MCG0067115.1	L0F81_28270	hypothetical protein
A0ABS9JNH7	JAKKZF010000139	-5	0	714	1001	+	MCG0067116.1	L0F81_28275	hypothetical protein
A0ABS9JNH7	JAKKZF010000139	-4	0	1158	1664	+	MCG0067117.1	L0F81_28280	DUF5949 family protein
A0ABS9JNH7	JAKKZF010000139	-3	0	1664	2248	+	MCG0067118.1	L0F81_28285	vitamin K epoxide reductase family protein
A0ABS9JNH7	JAKKZF010000139	-2	0	2350	2865	+	MCG0067119.1	L0F81_28290	hypothetical protein
A0ABS9JNH7	JAKKZF010000139	-1	0	3115	3642	+	MCG0067120.1	L0F81_28295	tyrosinase cofactor
A0ABS9JNH7	JAKKZF010000139	0	1	3626	4492	+	MCG0067121.1	L0F81_28300	tyrosinase family protein
A0ABS9JNH7	JAKKZF010000139	1	0	4574	4918	-	MCG0067122.1	L0F81_28305	chaplin
A0ABS9JNH7	JAKKZF010000139	2	0	5245	6204	-	MCG0067123.1	L0F81_28310	D-2-hydroxyacid dehydrogenase family protein
A0ABS9JNH7	JAKKZF010000139	3	0	6752	7507	-	MCG0067124.1	L0F81_28315	GntR family transcriptional regulator
A0ABS9JNH7	JAKKZF010000139	4	0	7587	7865	+	MCG0067125.1	L0F81_28320	hypothetical protein
A0ABS9JNH7	JAKKZF010000139	5	0	8389	8613	+	MCG0067126.1	L0F81_28325	hypothetical protein
A0ABS9JNH7	JAKKZF010000139	6	0	8610	9353	+	MCG0067127.1	L0F81_28330	GntR family transcriptional regulator
A0ABS9JNH7	JAKKZF010000139	7	0	9350	9652	+	MCG0067128.1	L0F81_28335	hypothetical protein
A0ABS9JNH7	JAKKZF010000139	8	0	10339	10809	-	MCG0067129.1	L0F81_28340	hypothetical protein
A0ABS9JNH7	JAKKZF010000139	9	0	11352	12680	+	MCG0067130.1	L0F81_28345	serine/threonine protein kinase
A0ABS9JNH7	JAKKZF010000139	10	0	12799	14076	+	MCG0067131.1	L0F81_28350	site-specific DNA-methyltransferase
A0ABS9XB71	JALDAX010000002	-10	0	181950	183977	-	MCI3239281.1	MQN93_06045	YfjP family GTPase
A0ABS9XB71	JALDAX010000002	-9	0	183981	185588	-	MCI3239282.1	MQN93_06050	dynamin family protein
A0ABS9XB71	JALDAX010000002	-8	0	186241	189357	-	MCI3239283.1	MQN93_06060	DUF87 domain-containing protein
A0ABS9XB71	JALDAX010000002	-7	0	189354	189899	-	MCI3239284.1	MQN93_06065	hypothetical protein
A0ABS9XB71	JALDAX010000002	-6	0	189996	191081	-	MCI3239285.1	MQN93_06070	hypothetical protein
A0ABS9XB71	JALDAX010000002	-5	0	191090	191593	-	MCI3239286.1	MQN93_06075	DUF4365 domain-containing protein
A0ABS9XB71	JALDAX010000002	-4	0	191716	193275	-	MCI3239287.1	MQN93_06080	LCP family protein
A0ABS9XB71	JALDAX010000002	-3	0	193703	196423	-	MCI3239288.1	MQN93_06085	magnesium-translocating P-type ATPase
A0ABS9XB71	JALDAX010000002	-2	0	196416	196778	-	MCI3239289.1	MQN93_06090	metalloregulator ArsR/SmtB family transcription factor
A0ABS9XB71	JALDAX010000002	-1	0	196945	197898	+	MCI3239290.1	MQN93_06095	D-2-hydroxyacid dehydrogenase family protein
A0ABS9XB71	JALDAX010000002	0	1	197949	198815	-	MCI3239291.1	MQN93_06100	tyrosinase family protein
A0ABS9XB71	JALDAX010000002	1	0	198799	199311	-	MCI3239292.1	MQN93_06105	tyrosinase cofactor
A0ABS9XB71	JALDAX010000002	2	0	199481	199981	-	MCI3239293.1	MQN93_06110	DUF5949 family protein
A0ABS9XB71	JALDAX010000002	3	0	200261	200914	-	MCI3239294.1	MQN93_06115	hypothetical protein
A0ABS9XB71	JALDAX010000002	4	0	201021	201776	-	MCI3239295.1	MQN93_06120	family 16 glycosylhydrolase
A0ABS9XB71	JALDAX010000002	5	0	202053	202436	+	MCI3239296.1	MQN93_06125	hypothetical protein
A0ABS9XB71	JALDAX010000002	6	0	202881	203201	+	MCI3239297.1	MQN93_06130	hypothetical protein
A0ABS9XB71	JALDAX010000002	7	0	203268	203585	+	MCI3239298.1	MQN93_06135	hypothetical protein
A0ABS9XB71	JALDAX010000002	8	0	203646	203966	+	MCI3239299.1	MQN93_06140	hypothetical protein
A0ABS9XB71	JALDAX010000002	9	0	204393	204722	-	MCI3239300.1	MQN93_06145	hypothetical protein
A0ABS9XB71	JALDAX010000002	10	0	205077	206201	+	MCI3239301.1	MQN93_06150	glycosyltransferase
A0ABS8EGX4	JAINUL010000001	-10	0	8278845	8280848	+	MCC0100397.1	K7B10_37605	hypothetical protein
A0ABS8EGX4	JAINUL010000001	-9	0	8280845	8281537	+	MCC0100398.1	K7B10_37610	YqcI/YcgG family protein
A0ABS8EGX4	JAINUL010000001	-8	0	8281729	8283108	+	MCC0100399.1	K7B10_37615	helix-turn-helix domain-containing protein
A0ABS8EGX4	JAINUL010000001	-7	0	8283232	8283447	+	MCC0100400.1	K7B10_37620	hypothetical protein
A0ABS8EGX4	JAINUL010000001	-6	0	8283529	8283705	+	MCC0100401.1	K7B10_37625	hypothetical protein
A0ABS8EGX4	JAINUL010000001	-5	0	8283803	8286667	-		K7B10_37630	tetratricopeptide repeat protein
A0ABS8EGX4	JAINUL010000001	-4	0	8287149	8287418	-	MCC0100402.1	K7B10_37635	hypothetical protein
A0ABS8EGX4	JAINUL010000001	-3	0	8287990	8288625	+	MCC0100403.1	K7B10_37640	VOC family protein
A0ABS8EGX4	JAINUL010000001	-2	0	8288717	8289304	+		K7B10_37645	transposase
A0ABS8EGX4	JAINUL010000001	-1	0	8289589	8290014	+	MCC0100404.1	K7B10_37650	tyrosinase cofactor
A0ABS8EGX4	JAINUL010000001	0	1	8290011	8290853	+	MCC0100405.1	K7B10_37655	tyrosinase family protein
A0ABS8EGX4	JAINUL010000001	1	0	8290893	8291093	-	MCC0100406.1	K7B10_37660	hypothetical protein
A0ABS8EGX4	JAINUL010000001	2	0	8291124	8291780	-	MCC0100407.1	K7B10_37665	MBL fold metallo-hydrolase
A0ABS8EGX4	JAINUL010000001	3	0	8291840	8292187	+	MCC0100408.1	K7B10_37670	MarR family transcriptional regulator
A0ABS8EGX4	JAINUL010000001	4	0	8292594	8293028	+	MCC0100409.1	K7B10_37675	hypothetical protein
A0ABS8EGX4	JAINUL010000001	5	0	8293374	8293982	+	MCC0100410.1	K7B10_37680	hypothetical protein
A0ABS8EGX4	JAINUL010000001	6	0	8294195	8294455	-		K7B10_37685	hypothetical protein
A0ABS8EGX4	JAINUL010000001	7	0	8294536	8295576	-	MCC0100411.1	K7B10_37690	VWA domain-containing protein
A0ABS8EGX4	JAINUL010000001	8	0	8296015	8297796	+	MCC0100412.1	K7B10_37695	N-acetylglutaminylglutamine amidotransferase
A0ABS8EGX4	JAINUL010000001	9	0	8297879	8300056	+	MCC0100413.1	K7B10_37700	prolyl oligopeptidase family serine peptidase
A0ABS8EGX4	JAINUL010000001	10	0	8300851	8302569	+	MCC0100414.1	K7B10_37705	hypothetical protein
A0ABT6LHM3	JARXVH010000004	-10	0	587263	589248	-	MDH6215797.1	M2283_003101	hypothetical protein
A0ABT6LHM3	JARXVH010000004	-9	0	589361	589627	-	MDH6215798.1	M2283_003102	sec-independent protein translocase protein TatA
A0ABT6LHM3	JARXVH010000004	-8	0	589696	591450	-	MDH6215799.1	M2283_003103	LCP family protein required for cell wall assembly
A0ABT6LHM3	JARXVH010000004	-7	0	591586	594231	-	MDH6215800.1	M2283_003104	Mg2+-importing ATPase
A0ABT6LHM3	JARXVH010000004	-6	0	594287	594658	-	MDH6215801.1	M2283_003105	DNA-binding transcriptional ArsR family regulator
A0ABT6LHM3	JARXVH010000004	-5	0	594903	595172	+	MDH6215802.1	M2283_003106	putative membrane protein YeaQ/YmgE (transglycosylase-associated protein family)
A0ABT6LHM3	JARXVH010000004	-4	0	595191	595739	-	MDH6215803.1	M2283_003107	hypothetical protein
A0ABT6LHM3	JARXVH010000004	-3	0	596119	597720	+	MDH6215804.1	M2283_003108	EmrB/QacA subfamily drug resistance transporter
A0ABT6LHM3	JARXVH010000004	-2	0	597767	598726	+	MDH6215805.1	M2283_003109	phosphoglycerate dehydrogenase-like enzyme
A0ABT6LHM3	JARXVH010000004	-1	0	598818	599105	+	MDH6215806.1	M2283_003110	hypothetical protein
A0ABT6LHM3	JARXVH010000004	0	1	599216	600082	-	MDH6215807.1	M2283_003111	tyrosinase
A0ABT6LHM3	JARXVH010000004	1	0	600066	600560	-	MDH6215808.1	M2283_003112	hypothetical protein
A0ABT6LHM3	JARXVH010000004	2	0	600768	601286	-	MDH6215809.1	M2283_003113	hypothetical protein
A0ABT6LHM3	JARXVH010000004	3	0	601485	601982	-	MDH6215810.1	M2283_003114	hypothetical protein
A0ABT6LHM3	JARXVH010000004	4	0	602204	602494	-	MDH6215811.1	M2283_003115	hypothetical protein
A0ABT6LHM3	JARXVH010000004	5	0	602728	603459	-	MDH6215812.1	M2283_003116	hypothetical protein
A0ABT6LHM3	JARXVH010000004	6	0	603717	603956	-	MDH6215813.1	M2283_003117	hypothetical protein
A0ABT6LHM3	JARXVH010000004	7	0	604215	605309	+	MDH6215814.1	M2283_003118	hypothetical protein
A0ABT6LHM3	JARXVH010000004	8	0	605364	606539	+	MDH6215815.1	M2283_003119	glycosyltransferase involved in cell wall biosynthesis
A0ABT6LHM3	JARXVH010000004	9	0	606536	607963	+	MDH6215816.1	M2283_003120	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
A0ABT6LHM3	JARXVH010000004	10	0	607968	609320	+	MDH6215817.1	M2283_003121	O-antigen ligase
A0ABT0NYG0	JAMCCK010000035	-10	0	3750	4934	+	MCL3996391.1	M4438_23245	cellulose-binding domain-containing protein
A0ABT0NYG0	JAMCCK010000035	-9	0	5049	6488	-	MCL3996392.1	M4438_23250	Cys-Gln thioester bond-forming surface protein
A0ABT0NYG0	JAMCCK010000035	-8	0	6727	7203	-	MCL3996393.1	M4438_23255	single-stranded DNA-binding protein
A0ABT0NYG0	JAMCCK010000035	-7	0	7616	9946	-	MCL3996394.1	M4438_23260	50S ribosome-binding GTPase
A0ABT0NYG0	JAMCCK010000035	-6	0	10241	11848	-	MCL3996395.1	M4438_23265	dynamin family protein
A0ABT0NYG0	JAMCCK010000035	-5	0	12304	12414	+		M4438_23275	2-oxoacid:ferredoxin oxidoreductase subunit beta
A0ABT0NYG0	JAMCCK010000035	-4	0	12443	12838	-	MCL3996396.1	M4438_23280	hypothetical protein
A0ABT0NYG0	JAMCCK010000035	-3	0	12953	13432	-	MCL3996397.1	M4438_23285	hypothetical protein
A0ABT0NYG0	JAMCCK010000035	-2	0	13633	14592	+	MCL3996398.1	M4438_23290	D-2-hydroxyacid dehydrogenase family protein
A0ABT0NYG0	JAMCCK010000035	-1	0	14850	15179	+	MCL3996399.1	M4438_23295	chaplin
A0ABT0NYG0	JAMCCK010000035	0	1	15300	16166	-	MCL3996400.1	M4438_23300	tyrosinase family protein
A0ABT0NYG0	JAMCCK010000035	1	0	16150	16674	-	MCL3996401.1	M4438_23305	tyrosinase cofactor
A0ABT0NYG0	JAMCCK010000035	2	0	16818	17336	-	MCL3996402.1	M4438_23310	hypothetical protein
A0ABT0NYG0	JAMCCK010000035	3	0	17512	18015	-	MCL3996403.1	M4438_23315	DUF5949 family protein
A0ABT0NYG0	JAMCCK010000035	4	0	18133	18417	-	MCL3996404.1	M4438_23320	hypothetical protein
A0ABT0NYG0	JAMCCK010000035	5	0	18548	19282	-	MCL3996405.1	M4438_23325	hypothetical protein
A0ABT0NYG0	JAMCCK010000035	6	0	19456	19695	-	MCL3996406.1	M4438_23330	chaplin
A0ABT0NYG0	JAMCCK010000035	7	0	20139	21350	+	MCL3996407.1	M4438_23335	glycosyltransferase
A0ABT0NYG0	JAMCCK010000035	8	0	21347	22777	+	MCL3996408.1	M4438_23340	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
A0ABT0NYG0	JAMCCK010000035	9	0	22781	24151	+	MCL3996409.1	M4438_23345	O-antigen ligase family protein
A0ABT0NYG0	JAMCCK010000035	10	0	24148	25887	+	MCL3996410.1	M4438_23350	murein biosynthesis protein MurJ
A0ABV1U8B2	JBEPAZ010000014	-10	0	186326	187687	-	MER6429835.1	ABT272_19150	O-antigen ligase family protein
A0ABV1U8B2	JBEPAZ010000014	-9	0	187691	189112	-	MER6429836.1	ABT272_19155	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
A0ABV1U8B2	JBEPAZ010000014	-8	0	189109	190296	-	MER6429837.1	ABT272_19160	glycosyltransferase family 4 protein
A0ABV1U8B2	JBEPAZ010000014	-7	0	190716	190955	+	MER6429838.1	ABT272_19165	chaplin
A0ABV1U8B2	JBEPAZ010000014	-6	0	191127	192032	+	MER6429839.1	ABT272_19170	hypothetical protein
A0ABV1U8B2	JBEPAZ010000014	-5	0	192227	192511	+	MER6429840.1	ABT272_19175	hypothetical protein
A0ABV1U8B2	JBEPAZ010000014	-4	0	192672	193175	+	MER6429841.1	ABT272_19180	DUF5949 family protein
A0ABV1U8B2	JBEPAZ010000014	-3	0	193175	193759	+	MER6429842.1	ABT272_19185	vitamin K epoxide reductase family protein
A0ABV1U8B2	JBEPAZ010000014	-2	0	193861	194376	+	MER6429843.1	ABT272_19190	hypothetical protein
A0ABV1U8B2	JBEPAZ010000014	-1	0	194695	195198	+	MER6429844.1	ABT272_19195	tyrosinase cofactor
A0ABV1U8B2	JBEPAZ010000014	0	1	195182	196048	+	MER6429845.1	ABT272_19200	tyrosinase family protein
A0ABV1U8B2	JBEPAZ010000014	1	0	196178	196477	-	MER6429846.1	ABT272_19205	chaplin
A0ABV1U8B2	JBEPAZ010000014	2	0	196684	197235	+	MER6429847.1	ABT272_19210	DUF2087 domain-containing protein
A0ABV1U8B2	JBEPAZ010000014	3	0	197243	198202	-	MER6429848.1	ABT272_19215	D-2-hydroxyacid dehydrogenase family protein
A0ABV2ZAT7	JBEZVE010000002	-10	0	127477	128967	+	MEU3779647.1	AB0E89_03470	serine hydroxymethyltransferase
A0ABV2ZAT7	JBEZVE010000002	-9	0	128964	131465	+	MEU3779648.1	AB0E89_03475	amino acid adenylation domain-containing protein
A0ABV2ZAT7	JBEZVE010000002	-8	0	131462	132277	+	MEU3779649.1	AB0E89_03480	alpha/beta fold hydrolase
A0ABV2ZAT7	JBEZVE010000002	-7	0	132274	133593	+	MEU3779650.1	AB0E89_03485	MFS transporter
A0ABV2ZAT7	JBEZVE010000002	-6	0	133787	134512	-	MEU3779651.1	AB0E89_03490	4'-phosphopantetheinyl transferase superfamily protein
A0ABV2ZAT7	JBEZVE010000002	-5	0	134554	134934	-	MEU3779652.1	AB0E89_03495	S-adenosylmethionine decarboxylase
A0ABV2ZAT7	JBEZVE010000002	-4	0	135250	137031	+	MEU3779653.1	AB0E89_03500	GNAT family N-acetyltransferase
A0ABV2ZAT7	JBEZVE010000002	-3	0	137028	138098	+	MEU3779654.1	AB0E89_03505	HAD-IIIC family phosphatase
A0ABV2ZAT7	JBEZVE010000002	-2	0	138095	138373	+	MEU3779655.1	AB0E89_03510	phosphopantetheine-binding protein
A0ABV2ZAT7	JBEZVE010000002	-1	0	138515	138835	+	MEU3779656.1	AB0E89_03515	chaplin
A0ABV2ZAT7	JBEZVE010000002	0	1	138923	139789	-	MEU3779657.1	AB0E89_03520	tyrosinase family protein
A0ABV2ZAT7	JBEZVE010000002	1	0	139773	140327	-	MEU3779658.1	AB0E89_03525	tyrosinase family oxidase copper chaperone
A0ABV2ZAT7	JBEZVE010000002	2	0	140634	141266	-	MEU3779659.1	AB0E89_03530	vitamin K epoxide reductase family protein
A0ABV2ZAT7	JBEZVE010000002	3	0	141266	141766	-	MEU3779660.1	AB0E89_03535	DUF5949 family protein
A0ABV2ZAT7	JBEZVE010000002	4	0	141935	142231	-	MEU3779661.1	AB0E89_03540	hypothetical protein
A0ABV2ZAT7	JBEZVE010000002	5	0	142535	142774	-	MEU3779662.1	AB0E89_03545	chaplin
A0ABV2ZAT7	JBEZVE010000002	6	0	143060	144187	+	MEU3779663.1	AB0E89_03550	DUF3344 domain-containing protein
A0ABV2ZAT7	JBEZVE010000002	7	0	144241	145416	+	MEU3779664.1	AB0E89_03555	glycosyltransferase
A0ABV2ZAT7	JBEZVE010000002	8	0	145413	146828	+	MEU3779665.1	AB0E89_03560	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
A0ABV2ZAT7	JBEZVE010000002	9	0	146836	148158	+	MEU3779666.1	AB0E89_03565	O-antigen ligase family protein
A0ABV2ZAT7	JBEZVE010000002	10	0	148485	150212	+	MEU3779667.1	AB0E89_03570	lipid II flippase MurJ
A0ABV3A5C7	JBFAEG010000006	-10	0	1	266	-	MEU5707114.1	AB0H04_09520	site-specific integrase
A0ABV3A5C7	JBFAEG010000006	-9	0	525	806	-	MEU5707115.1	AB0H04_09525	hypothetical protein
A0ABV3A5C7	JBFAEG010000006	-8	0	938	1293	+		AB0H04_09530	GntR family transcriptional regulator
A0ABV3A5C7	JBFAEG010000006	-7	0	1325	1573	+	MEU5707116.1	AB0H04_09535	hypothetical protein
A0ABV3A5C7	JBFAEG010000006	-6	0	2584	2805	+	MEU5707117.1	AB0H04_09540	hypothetical protein
A0ABV3A5C7	JBFAEG010000006	-5	0	3171	3680	+	MEU5707118.1	AB0H04_09545	hypothetical protein
A0ABV3A5C7	JBFAEG010000006	-4	0	3780	4214	+	MEU5707119.1	AB0H04_09550	hypothetical protein
A0ABV3A5C7	JBFAEG010000006	-3	0	4532	5491	+	MEU5707120.1	AB0H04_09555	D-2-hydroxyacid dehydrogenase family protein
A0ABV3A5C7	JBFAEG010000006	-2	0	5585	6175	-	MEU5707121.1	AB0H04_09560	DUF2087 domain-containing protein
A0ABV3A5C7	JBFAEG010000006	-1	0	6360	6653	+	MEU5707122.1	AB0H04_09565	chaplin
A0ABV3A5C7	JBFAEG010000006	0	1	6729	7595	-	MEU5707123.1	AB0H04_09570	tyrosinase family protein
A0ABV3A5C7	JBFAEG010000006	1	0	7579	8082	-	MEU5707124.1	AB0H04_09575	tyrosinase family oxidase copper chaperone
A0ABV3A5C7	JBFAEG010000006	2	0	8183	8695	-	MEU5707125.1	AB0H04_09580	hypothetical protein
A0ABV3A5C7	JBFAEG010000006	3	0	8973	9476	-	MEU5707126.1	AB0H04_09585	DUF5949 family protein
A0ABV3A5C7	JBFAEG010000006	4	0	9637	9924	-	MEU5707127.1	AB0H04_09590	hypothetical protein
A0ABV3A5C7	JBFAEG010000006	5	0	10058	11131	-	MEU5707128.1	AB0H04_09595	hypothetical protein
A0ABV3A5C7	JBFAEG010000006	6	0	11303	11542	-	MEU5707129.1	AB0H04_09600	chaplin
A0ABV3A5C7	JBFAEG010000006	7	0	11757	12854	+	MEU5707130.1	AB0H04_09605	DUF3344 domain-containing protein
A0ABV3A5C7	JBFAEG010000006	8	0	12910	14172	+	MEU5707131.1	AB0H04_09610	glycosyltransferase family 4 protein
A0ABV3A5C7	JBFAEG010000006	9	0	14169	15590	+	MEU5707132.1	AB0H04_09615	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
A0ABV3A5C7	JBFAEG010000006	10	0	15594	16955	+	MEU5707133.1	AB0H04_09620	O-antigen ligase family protein
A0ABU0NRC4	JAUSWV010000002	-10	0	3089675	3090163	-	MDQ0581087.1	QF030_003265	single-strand DNA-binding protein
A0ABU0NRC4	JAUSWV010000002	-9	0	3090530	3092767	-	MDQ0581088.1	QF030_003266	energy-coupling factor transporter ATP-binding protein EcfA2
A0ABU0NRC4	JAUSWV010000002	-8	0	3092771	3094378	-	MDQ0581089.1	QF030_003267	energy-coupling factor transporter ATP-binding protein EcfA2
A0ABU0NRC4	JAUSWV010000002	-7	0	3094912	3095769	-	MDQ0581090.1	QF030_003268	4'-phosphopantetheinyl transferase
A0ABU0NRC4	JAUSWV010000002	-6	0	3095852	3096568	+	MDQ0581091.1	QF030_003269	pimeloyl-ACP methyl ester carboxylesterase
A0ABU0NRC4	JAUSWV010000002	-5	0	3096608	3096988	-	MDQ0581092.1	QF030_003270	S-adenosylmethionine decarboxylase
A0ABU0NRC4	JAUSWV010000002	-4	0	3097590	3099494	+	MDQ0581093.1	QF030_003271	putative methyltransferase/GNAT superfamily N-acetyltransferase/DNA-directed RNA polymerase subunit RPC12/RpoP
A0ABU0NRC4	JAUSWV010000002	-3	0	3099491	3100615	+	MDQ0581094.1	QF030_003272	methoxymalonate biosynthesis protein
A0ABU0NRC4	JAUSWV010000002	-2	0	3100612	3100890	+	MDQ0581095.1	QF030_003273	acyl carrier protein
A0ABU0NRC4	JAUSWV010000002	-1	0	3101031	3101354	+	MDQ0581096.1	QF030_003274	hypothetical protein
A0ABU0NRC4	JAUSWV010000002	0	1	3101528	3102394	-	MDQ0581097.1	QF030_003275	tyrosinase
A0ABU0NRC4	JAUSWV010000002	1	0	3102378	3102860	-	MDQ0581098.1	QF030_003276	hypothetical protein
A0ABU0NRC4	JAUSWV010000002	2	0	3103140	3103661	-	MDQ0581099.1	QF030_003277	hypothetical protein
A0ABU0NRC4	JAUSWV010000002	3	0	3103800	3104396	-	MDQ0581100.1	QF030_003278	putative membrane protein
A0ABU0NRC4	JAUSWV010000002	4	0	3104396	3104896	-	MDQ0581101.1	QF030_003279	hypothetical protein
A0ABU0NRC4	JAUSWV010000002	5	0	3105066	3105353	-	MDQ0581102.1	QF030_003280	hypothetical protein
A0ABU0NRC4	JAUSWV010000002	6	0	3105540	3106430	-	MDQ0581103.1	QF030_003281	hypothetical protein
A0ABU0NRC4	JAUSWV010000002	7	0	3106711	3106950	-	MDQ0581104.1	QF030_003282	hypothetical protein
A0ABU0NRC4	JAUSWV010000002	8	0	3107189	3108301	+	MDQ0581105.1	QF030_003283	hypothetical protein
A0ABU0NRC4	JAUSWV010000002	9	0	3108351	3109523	+	MDQ0581106.1	QF030_003284	glycosyltransferase involved in cell wall biosynthesis
A0ABU0NRC4	JAUSWV010000002	10	0	3109520	3110935	+	MDQ0581107.1	QF030_003285	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
A0ABU0Q201	JAUSYA010000001	-10	0	3223872	3225290	-	MDQ0683930.1	QFZ56_002893	TQXA domain-containing protein
A0ABU0Q201	JAUSYA010000001	-9	0	3225576	3226058	-	MDQ0683931.1	QFZ56_002894	single-strand DNA-binding protein
A0ABU0Q201	JAUSYA010000001	-8	0	3226485	3228782	-	MDQ0683932.1	QFZ56_002895	putative GTPase
A0ABU0Q201	JAUSYA010000001	-7	0	3228786	3230393	-	MDQ0683933.1	QFZ56_002896	energy-coupling factor transporter ATP-binding protein EcfA2
A0ABU0Q201	JAUSYA010000001	-6	0	3231044	3231823	-	MDQ0683934.1	QFZ56_002897	4'-phosphopantetheinyl transferase
A0ABU0Q201	JAUSYA010000001	-5	0	3231853	3232233	-	MDQ0683935.1	QFZ56_002898	S-adenosylmethionine decarboxylase
A0ABU0Q201	JAUSYA010000001	-4	0	3232652	3234538	+	MDQ0683936.1	QFZ56_002899	putative methyltransferase/GNAT superfamily N-acetyltransferase/DNA-directed RNA polymerase subunit RPC12/RpoP
A0ABU0Q201	JAUSYA010000001	-3	0	3234535	3235620	+	MDQ0683937.1	QFZ56_002900	methoxymalonate biosynthesis protein
A0ABU0Q201	JAUSYA010000001	-2	0	3235617	3235892	+	MDQ0683938.1	QFZ56_002901	acyl carrier protein
A0ABU0Q201	JAUSYA010000001	-1	0	3236040	3236363	+	MDQ0683939.1	QFZ56_002902	hypothetical protein
A0ABU0Q201	JAUSYA010000001	0	1	3236511	3237377	-	MDQ0683940.1	QFZ56_002903	tyrosinase
