protein_id	pfam
OJF09901	PF02543|Carbamoyltransferase N-terminus;PF16861|Carbamoyltransferase C-terminus
OJF09904	
OJF09905	PF00171|Aldehyde dehydrogenase family
OJF09906	PF00535|Glycosyl transferase family 2
OLY85774	
OLY85775	PF00570|HRDC domain;PF01612|3'-5' exonuclease;PF08066|PMC2NT (NUC016) domain
OLY85776	PF00264|Common central domain of tyrosinase
OLY85778	PF00264|Common central domain of tyrosinase
OLY85779	
PAV57913	PF01545|Cation efflux transmembrane domain;PF16916|Cation efflux protein, cytoplasmic domain
PAV57914	PF01545|Cation efflux transmembrane domain
PAV57915	PF07147|Mitochondrial 28S ribosomal protein S30 (PDCD9)
PAV57916	PF02535|ZIP Zinc transporter
PAV57917	PF00004|ATPase family associated with various cellular activities (AAA);PF08542|Replication factor C C-terminal domain;PF21960|RCF1/5-like, AAA+ ATPase lid domain
PAV57918	
PAV57919	PF06963|Ferroportin1 (FPN1)
PAV57920	
PAV57921	
PAV57922	PF01596|O-methyltransferase
PAV57924	PF00317|Ribonucleotide reductase, all-alpha domain;PF02867|Ribonucleotide reductase, barrel domain;PF03477|ATP cone domain
PAV57925	PF07690|Major Facilitator Superfamily
PAV57926	
PAV57927	PF23608|ILCR1 Ig-like domain
PAV57928	
PAV57929	PF00955|HCO3- transporter integral membrane domain
PAV57930	
PAV57931	
PAV57932	
PAV57933	
PFX18234	
PFX18235	PF10157|BLOC-1-related complex sub-unit 6 C-terminal helix
PFX18236	PF00144|Beta-lactamase
PFX18237	PF00685|Sulfotransferase domain
PFX18238	PF02902|Ulp1 protease family, C-terminal catalytic domain;PF09588|YqaJ-like viral recombinase domain
PFX18239	
PFX18240	
PFX18241	PF05485|THAP domain;PF13359|DDE superfamily endonuclease;PF13613|Helix-turn-helix of DDE superfamily endonuclease
PFX18242	PF17921|Integrase zinc binding domain
PFX18243	PF00264|Common central domain of tyrosinase;PF12770|CHAT domain;PF13181|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
PFX18244	
PFX18245	PF00001|7 transmembrane receptor (rhodopsin family)
PFX18246	PF13359|DDE superfamily endonuclease
PFX18247	PF10523|BEN domain
PFX18248	PF25273|Domain of unknown function (DUF7869)
PFX18250	
PFX18251	PF00264|Common central domain of tyrosinase
PFX18252	
PFX18253	PF13424|Tetratricopeptide repeat
PFX18254	PF00264|Common central domain of tyrosinase
PGH13109	PF00108|Thiolase, N-terminal domain;PF02803|Thiolase, C-terminal domain
PGH13110	PF00009|Elongation factor Tu GTP binding domain;PF00679|Elongation factor G C-terminus;PF03144|Elongation factor Tu domain 2;PF03764|Elongation factor G, domain IV;PF14492|Elongation Factor G, domain III;PF16004|116 kDa U5 small nuclear ribonucleoprotein component N-terminus
PGH13111	PF01883|Iron-sulfur cluster assembly protein
PGH13113	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PGH13114	PF10471|Anaphase-promoting complex APC subunit CDC26
PGH13115	
PGH13116	PF01765|Ribosome recycling factor
PGH13117	PF13649|Methyltransferase domain
PGH13118	
PGH13119	PF20163|Family of unknown function (DUF6536);PF28510|Domain of unknown function (DUF8419)
PGH13120	
PGH13121	
PGH13122	
PIA16819	PF09808|Small nuclear RNA activating complex (SNAPc), subunit 1
PIA16820	PF00125|Core histone H2A/H2B/H3/H4 domain
PIA16821	
PIA16822	PF00080|Copper/zinc superoxide dismutase (SODC)
PIA16823	PF01648|4'-phosphopantetheinyl transferase superfamily
PIA16824	PF01422|NF-X1 type zinc finger;PF01424|R3H domain
PIA16825	PF09813|Cytochrome c oxidase assembly factor 3
PIA16826	PF13472|GDSL-like Lipase/Acylhydrolase family
PIA16827	PF00264|Common central domain of tyrosinase
PIA16828	PF00264|Common central domain of tyrosinase
PIA16830	PF00264|Common central domain of tyrosinase
PIA16831	PF13349|Toastrack DUF4097
PIA16832	
PIA16833	PF17667|Fungal protein kinase
PIA16834	
PIA16835	PF17667|Fungal protein kinase
PIA16836	PF17667|Fungal protein kinase
PIA16837	
PIA16838	
PIA16839	
PKX89283	PF07690|Major Facilitator Superfamily
PKX89284	PF00743|Flavin-binding monooxygenase-like;PF13450|NAD(P)-binding Rossmann-like domain
PKX89285	PF02668|Taurine catabolism dioxygenase TauD, TfdA family
PKX89286	
PKX89287	
PKX89288	PF04479|RTA1 like protein
PKX89289	
PKX89290	PF15508|beta subunit of N-acylethanolamine-hydrolyzing acid amidase
PKX89291	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PKX89292	PF20684|Fungal rhodopsin domain
PKX89294	PF11696|Protein of unknown function (DUF3292)
PKX89295	
PKX89296	PF00096|Zinc finger, C2H2 type
PKX89297	PF00117|Glutamine amidotransferase class-I;PF00958|GMP synthase C terminal domain;PF02540|NAD synthase
PKX89298	PF07690|Major Facilitator Superfamily
PKX89299	PF12296|Hydrophobic surface binding protein A
PKX89300	
PKX89301	
PKX89302	
PKX89303	
PRX17409	PF13380|CoA binding domain
PRX17410	PF13472|GDSL-like Lipase/Acylhydrolase family
PRX17411	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
PRX17412	PF00356|Bacterial regulatory proteins, lacI family;PF13377|Periplasmic binding protein-like domain
PRX17413	PF14281|PD-(D/E)XK nuclease superfamily
PRX17414	PF00561|alpha/beta hydrolase fold
PRX17415	PF13460|NAD(P)H-binding
PRX17416	PF01638|HxlR-like helix-turn-helix
PRX17417	PF06236|Tyrosinase co-factor MelC1
PRX17418	PF06236|Tyrosinase co-factor MelC1
PRX17420	PF13560|Helix-turn-helix domain;PF17765|MmyB-like transcription regulator ligand binding domain
PRX17421	PF00857|Isochorismatase domain
PRX17422	
PRX17423	PF00150|Cellulase (glycosyl hydrolase family 5);PF02018|Carbohydrate binding domain
PRX17424	PF01494|FAD binding domain;PF21274|Aromatic-ring hydroxylase, C-terminal
PRX17425	PF11042|Protein of unknown function (DUF2750)
PRX17426	PF01042|Endoribonuclease L-PSP
PRX17427	PF07336|Putative stress-induced transcription regulator;PF11706|CGNR zinc finger
PRX17428	PF00652|Ricin-type beta-trefoil lectin domain;PF16499|Alpha galactosidase A;PF17801|Alpha galactosidase C-terminal beta sandwich domain
PRX17429	PF05270|Alpha-L-arabinofuranosidase B (ABFB) domain;PF22847|Probable glycosyl hydrolase domain
PVV03746	PF04979|Protein phosphatase inhibitor 2 (IPP-2)
PVV03747	
PVV03748	PF00297|Ribosomal protein L3
PVV03750	PF08573|DNA endonuclease activator SAE2/CtIP C-terminus
PVV03751	PF01204|Trehalase;PF07492|Neutral trehalase Ca2+ binding domain
PVV03752	PF09334|tRNA synthetases class I (M);PF19303|Anticodon binding domain of methionyl tRNA ligase
PVV03753	PF02878|Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I;PF02879|Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II;PF02880|Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III;PF24947|Phosphoglucomutase-1, C-terminal domain
PVV03754	PF00400|WD domain, G-beta repeat;PF12265|Histone-binding protein RBBP4 or subunit C of CAF1 complex
PWK44196	PF00144|Beta-lactamase
PWK44197	PF03422|Carbohydrate binding module (family 6);PF09362|Domain of unknown function (DUF1996)
PWK44198	
PWK44199	PF01435|Peptidase family M48
PWK44200	
PWK44201	
PWK44202	
PWK44203	PF03023|Lipid II flippase MurJ
PWK44204	
PWK44205	PF06236|Tyrosinase co-factor MelC1
PWK44207	
PWK44208	PF00009|Elongation factor Tu GTP binding domain;PF00679|Elongation factor G C-terminus;PF03764|Elongation factor G, domain IV;PF14492|Elongation Factor G, domain III
PWK44209	PF01095|Pectinesterase
PWK44210	
PWK44211	PF10041|Uncharacterized conserved protein (DUF2277)
PWK44212	PF19609|Family of unknown function (DUF6114)
PWK44213	PF19741|Family of unknown function (DUF6230)
PWK44214	PF00512|His Kinase A (phospho-acceptor) domain;PF00672|HAMP domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase;PF05227|CHASE3 domain
PWK44215	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
PWK44216	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
PWK47490	PF00528|Binding-protein-dependent transport system inner membrane component
PWK47491	PF00528|Binding-protein-dependent transport system inner membrane component
PWK47492	PF13416|Bacterial extracellular solute-binding protein
PWK47493	PF01408|Oxidoreductase family, NAD-binding Rossmann fold;PF22725|GFO/IDH/MocA C-terminal domain
PWK47494	PF14100|Family of unknown function (DUF6807)
PWK47495	PF07883|Cupin domain
PWK47496	PF01408|Oxidoreductase family, NAD-binding Rossmann fold;PF02894|Oxidoreductase family, C-terminal alpha/beta domain
PWK47497	PF00296|Luciferase-like monooxygenase
PWK47498	
PWK47499	PF06236|Tyrosinase co-factor MelC1
PWK47501	
PWK47502	PF01610|Transposase
PWK47503	
PWK47504	PF17940|Tetracyclin repressor-like, C-terminal domain
PWK47505	
PWK47506	PF13460|NAD(P)H-binding
PWK47507	PF00892|EamA-like transporter family
PWK47508	PF00126|Bacterial regulatory helix-turn-helix protein, lysR family;PF03466|LysR substrate binding domain
PWK47509	
PWK47510	
RMX47002	PF00498|FHA domain;PF16589|BRCT domain;PF16770|Regulator of Ty1 transposition protein 107 BRCT domain
RMX47003	PF28331|PCNA-interacting partner N-terminal domain
RMX47004	
RMX47005	PF02746|Mandelate racemase / muconate lactonizing enzyme, N-terminal domain;PF13378|Enolase C-terminal domain-like
RMX47006	
RMX47008	PF00089|Trypsin
RMX47009	PF01344|Kelch motif;PF24681|KLHDC2/KLHL20/DRC7 Kelch-repeats domain
RMX47010	PF00069|Protein kinase domain
RMX47011	
RMX47024	
RMX47025	PF05183|RNA dependent RNA polymerase
RMX47026	
RMX47029	PF05183|RNA dependent RNA polymerase
RMX47030	PF00024|PAN domain
RMX47031	PF05183|RNA dependent RNA polymerase
RMX47032	PF05183|RNA dependent RNA polymerase
RMX47043	
RMX47044	
RMX47045	
RMX47046	PF00179|Ubiquitin-conjugating enzyme
SDT21375	PF12840|Helix-turn-helix domain
SDT21411	PF08787|Alginate lyase
SDT21435	PF07690|Major Facilitator Superfamily
SDT21472	PF14200|Ricin-type beta-trefoil lectin domain-like
SDT21498	PF00069|Protein kinase domain
SDT21519	PF00486|Transcriptional regulatory protein, C terminal
SDT21549	PF13466|Mlab, STAS domain
SDT21580	PF00353|RTX calcium-binding nonapeptide repeat (4 copies)
SDT21613	PF06236|Tyrosinase co-factor MelC1
SDT21638	PF06236|Tyrosinase co-factor MelC1
SDT21685	PF05576|PS-10 peptidase S37
SDT21720	PF11042|Protein of unknown function (DUF2750)
SDT21742	PF01243|Pyridoxamine 5'-phosphate oxidase
SDT21771	PF13569|Domain of unknown function (DUF4132)
SDT21794	PF03023|Lipid II flippase MurJ
SDT21827	PF01433|Peptidase family M1 domain;PF11838|ERAP1-like C-terminal domain
SDT21853	PF13738|Pyridine nucleotide-disulphide oxidoreductase
SDT21880	PF15892|BNR repeat-containing family member
SDT21909	
SDT21936	PF05960|Bacterial protein of unknown function (DUF885)
SFF18847	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
SFF18864	PF00512|His Kinase A (phospho-acceptor) domain;PF00672|HAMP domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase;PF05227|CHASE3 domain
SFF18880	PF19741|Family of unknown function (DUF6230)
SFF18890	PF19609|Family of unknown function (DUF6114)
SFF18903	PF10041|Uncharacterized conserved protein (DUF2277)
SFF18919	
SFF18931	PF01095|Pectinesterase
SFF18941	PF22842|Pel9A-like, right handed beta helix region
SFF18959	PF00009|Elongation factor Tu GTP binding domain;PF00679|Elongation factor G C-terminus;PF03764|Elongation factor G, domain IV;PF14492|Elongation Factor G, domain III
SFF18964	
SFF18990	PF06236|Tyrosinase co-factor MelC1
SFF19004	PF06236|Tyrosinase co-factor MelC1
SFF19016	PF03023|Lipid II flippase MurJ
SFF19033	PF02517|Type II CAAX prenyl endopeptidase Rce1-like
SFF19046	PF00072|Response regulator receiver domain;PF00196|Bacterial regulatory proteins, luxR family
SFF19063	PF07730|Histidine kinase;PF23539|Domain of unknown function (DUF7134)
SFF19078	
SFF19095	
SFF19111	PF01435|Peptidase family M48
SFF19120	
SJM95306	PF02129|X-Pro dipeptidyl-peptidase (S15 family)
SJM95308	
SJM95309	PF00353|RTX calcium-binding nonapeptide repeat (4 copies);PF00413|Matrixin
SJM95311	
SJM95314	PF00004|ATPase family associated with various cellular activities (AAA);PF01434|Peptidase family M41;PF06480|FtsH Extracellular;PF17862|AAA+ lid domain
SJM95317	PF04539|Sigma-70 region 3;PF04542|Sigma-70 region 2;PF04545|Sigma-70, region 4
SJM95318	
SJM95320	
SJM95322	PF00528|Binding-protein-dependent transport system inner membrane component
SJM95324	
SJM95328	PF00005|ABC transporter;PF12848|ABC transporter
SJM95329	
SJM95330	
SJM95331	
SJM95332	
SJM95335	PF07963|Prokaryotic N-terminal methylation motif
SJM95337	
SJM95339	PF07963|Prokaryotic N-terminal methylation motif;PF16732|Type IV minor pilin ComP, DNA uptake sequence receptor
SJM95340	
SJM95343	PF00202|Aminotransferase class-III
TKR95563	PF01207|Dihydrouridine synthase (Dus);PF25585|DUS3L CCCH zinc finger domain
TKR95564	PF00651|BTB/POZ domain;PF01344|Kelch motif;PF07707|BTB And C-terminal Kelch;PF24681|KLHDC2/KLHL20/DRC7 Kelch-repeats domain
TKR95565	PF00366|Ribosomal protein S17;PF16205|Ribosomal_S17 N-terminal
TKR95566	
TKR95567	PF00352|Transcription factor TFIID (or TATA-binding protein, TBP)
TKR95568	
TKR95569	
TKR95570	PF00352|Transcription factor TFIID (or TATA-binding protein, TBP)
TKR95571	
TKR95572	
TKR95574	PF01391|Collagen triple helix repeat (20 copies);PF02191|Olfactomedin-like domain
TKR95575	PF01391|Collagen triple helix repeat (20 copies);PF02191|Olfactomedin-like domain
TKR95576	PF01391|Collagen triple helix repeat (20 copies);PF02191|Olfactomedin-like domain
TKR95577	
TKR95578	PF00984|UDP-glucose/GDP-mannose dehydrogenase family, central domain;PF03720|UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain;PF03721|UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
TKR95579	
TKR95580	
TKR95581	
TKR95582	
TKR95583	
