query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A8H7DQG2	JACETU010000009	9	0	442924	444294	-	KAF7420831.1	PC9H_011349	hypothetical protein
A0A8H7DQG2	JACETU010000009	10	0	444804	445100	+	KAF7420832.1	PC9H_011350	hypothetical protein
A0A8H7DEF9	JACAZI010000002	-10	0	6856607	6858121	+	KAF7369138.1	MVEN_00241000	Protein kinase domain-containing protein
A0A8H7DEF9	JACAZI010000002	-9	0	6860901	6861663	-	KAF7369139.1	MVEN_00241100	putative isomerase YbhE
A0A8H7DEF9	JACAZI010000002	-8	0	6867328	6868047	+	KAF7369140.1	MVEN_00241200	hypothetical protein
A0A8H7DEF9	JACAZI010000002	-7	0	6872600	6874121	-	KAF7369141.1	MVEN_00241300	NACHT domain-containing protein
A0A8H7DEF9	JACAZI010000002	-6	0	6874932	6875336	+	KAF7369142.1	MVEN_00241400	Inositol-1-monophosphatase
A0A8H7DEF9	JACAZI010000002	-5	0	6876609	6876939	-	KAF7369143.1	MVEN_00241500	Beta-1,2-xylosyltransferase 1
A0A8H7DEF9	JACAZI010000002	-4	0	6879309	6880930	-	KAF7369144.1	MVEN_00241600	Xylose isomerase-like protein
A0A8H7DEF9	JACAZI010000002	-3	0	6882344	6882830	+	KAF7369145.1	MVEN_00241700	FAD-binding domain-containing protein
A0A8H7DEF9	JACAZI010000002	-2	0	6887563	6889746	+	KAF7369146.1	MVEN_00241800	Protein kinase domain-containing protein
A0A8H7DEF9	JACAZI010000002	-1	0	6893214	6894119	-	KAF7369147.1	MVEN_00241900	putative isomerase YbhE
A0A8H7DEF9	JACAZI010000002	0	1	6896720	6897341	+	KAF7369148.1	MVEN_00242000	Tyrosinase central domain-containing protein
A0A8H7DEF9	JACAZI010000002	1	0	6898688	6899619	+	KAF7369149.1	MVEN_00242100	hypothetical protein
A0A8H7DEF9	JACAZI010000002	2	0	6901303	6902932	+	KAF7369150.1	MVEN_00242200	NACHT domain-containing protein
A0A8H7DEF9	JACAZI010000002	3	0	6908480	6909196	+	KAF7369151.1	MVEN_00242300	hypothetical protein
A0A8H7DEF9	JACAZI010000002	4	0	6914404	6916626	+	KAF7369152.1	MVEN_00242400	hypothetical protein
A0A8H7DEF9	JACAZI010000002	5	0	6921746	6922070	+	KAF7369153.1	MVEN_00242500	hypothetical protein
A0A8H7DEF9	JACAZI010000002	6	0	6925650	6926617	+	KAF7369154.1	MVEN_00242600	NACHT domain-containing protein
A0A8H7DEF9	JACAZI010000002	7	0	6932445	6933090	+	KAF7369155.1	MVEN_00242700	putative nwd2 protein
A0A8H7DEF9	JACAZI010000002	8	0	6941338	6943306	+	KAF7369156.1	MVEN_00242800	NACHT domain-containing protein
A0A8H7DEF9	JACAZI010000002	9	0	6952296	6953164	+	KAF7369157.1	MVEN_00242900	NACHT domain-containing protein
A0A8H7DEF9	JACAZI010000002	10	0	6965079	6966171	+	KAF7369158.1	MVEN_00243000	hypothetical protein
A0A9P5ZHD6	MU154806	0	1	831	1626	-	KAF9487190.1	BDN71DRAFT_1485366	Di-copper centre-containing protein
A0A9P5ZHD6	MU154806	1	0	3759	6269	-	KAF9487191.1	BDN71DRAFT_1514213	hypothetical protein
A0A9P5ZHD6	MU154806	2	0	8091	8426	+	KAF9487192.1	BDN71DRAFT_1458751	hypothetical protein
A0A9P5ZHD6	MU154806	3	0	9762	10377	+	KAF9487193.1	BDN71DRAFT_1514214	hypothetical protein
A0A931G5C6	JADQTO010000018	-10	0	111306	112190	-	MBG0566104.1	I4J89_32125	VOC family protein
A0A931G5C6	JADQTO010000018	-9	0	112286	113296	-	MBG0566105.1	I4J89_32130	methyltransferase domain-containing protein
A0A931G5C6	JADQTO010000018	-8	0	113370	116702	-	MBG0566106.1	I4J89_32135	tetratricopeptide repeat protein
A0A931G5C6	JADQTO010000018	-7	0	116933	117343	+	MBG0566107.1	I4J89_32140	hypothetical protein
A0A931G5C6	JADQTO010000018	-6	0	117400	117831	-	MBG0566108.1	I4J89_32145	hypothetical protein
A0A931G5C6	JADQTO010000018	-5	0	117842	118162	-	MBG0566109.1	I4J89_32150	hypothetical protein
A0A931G5C6	JADQTO010000018	-4	0	118512	119234	+	MBG0566110.1	I4J89_32155	response regulator transcription factor
A0A931G5C6	JADQTO010000018	-3	0	119322	120614	+	MBG0566111.1	I4J89_32160	GAF domain-containing protein
A0A931G5C6	JADQTO010000018	-2	0	120604	121050	-	MBG0566112.1	I4J89_32165	hypothetical protein
A0A931G5C6	JADQTO010000018	-1	0	121429	121878	+	MBG0566113.1	I4J89_32170	hypothetical protein
A0A931G5C6	JADQTO010000018	0	1	121937	122746	+	MBG0566114.1	I4J89_32175	tyrosinase family protein
A0A931G5C6	JADQTO010000018	1	0	122737	124083	-	MBG0566115.1	I4J89_32180	glycosyltransferase family 2 protein
A0A931G5C6	JADQTO010000018	2	0	124085	124903	-	MBG0566116.1	I4J89_32185	hypothetical protein
A0A931G5C6	JADQTO010000018	3	0	125032	126486	-	MBG0566117.1	I4J89_32190	PQQ-dependent sugar dehydrogenase
A0A931G5C6	JADQTO010000018	4	0	126620	127294	+	MBG0566118.1	I4J89_32195	hypothetical protein
A0A931G5C6	JADQTO010000018	5	0	127351	129072	+	MBG0566119.1	I4J89_32200	family 43 glycosylhydrolase
A0A931G5C6	JADQTO010000018	6	0	129081	130886	-	MBG0566120.1	I4J89_32205	aminotransferase
A0A931G5C6	JADQTO010000018	7	0	130883	132202	-	MBG0566121.1	I4J89_32210	hypothetical protein
A0A931G5C6	JADQTO010000018	8	0	132199	133017	-	MBG0566122.1	I4J89_32215	sugar phosphate isomerase/epimerase
A0A931G5C6	JADQTO010000018	9	0	133014	134063	-	MBG0566123.1	I4J89_32220	zinc-binding dehydrogenase
A0A931G5C6	JADQTO010000018	10	0	134353	135558	+	MBG0566124.1	I4J89_32225	ROK family protein
A0A8K0WNM9	JAGPNK010000013	-10	0	614832	615356	+	KAH7309622.1	B0I35DRAFT_84541	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	-9	0	616396	617157	-	KAH7309623.1	B0I35DRAFT_359003	daunorubicin C-13 ketoreductase
A0A8K0WNM9	JAGPNK010000013	-8	0	617992	619600	-	KAH7309624.1	B0I35DRAFT_84610	putative MFS hexose transporter
A0A8K0WNM9	JAGPNK010000013	-7	0	620272	621694	+	KAH7309625.1	B0I35DRAFT_440356	family 1 glycoside hydrolase
A0A8K0WNM9	JAGPNK010000013	-6	0	622097	623933	-	KAH7309626.1	B0I35DRAFT_470733	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	-5	0	624745	625806	+	KAH7309627.1	B0I35DRAFT_440361	putative GPI anchored protein
A0A8K0WNM9	JAGPNK010000013	-4	0	628587	629299	-	KAH7309628.1	B0I35DRAFT_440364	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	-3	0	629687	632870	-	KAH7309629.1	B0I35DRAFT_358759	pectate lyase superfamily protein-domain-containing protein
A0A8K0WNM9	JAGPNK010000013	-2	0	634207	635067	+	KAH7309630.1	B0I35DRAFT_440366	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	-1	0	635133	635987	-	KAH7309631.1	B0I35DRAFT_412526	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	0	1	637912	638766	+	KAH7309632.1	B0I35DRAFT_359486	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	1	0	639503	640039	-	KAH7309633.1	B0I35DRAFT_470736	major facilitator superfamily domain-containing protein
A0A8K0WNM9	JAGPNK010000013	2	0	642016	643304	+	KAH7309634.1	B0I35DRAFT_515059	pyoverdine/dityrosine biosynthesis protein
A0A8K0WNM9	JAGPNK010000013	3	0	644098	645304	+	KAH7309635.1	B0I35DRAFT_470737	Pyoverdine/dityrosine biosynthesis protein-domain-containing protein
A0A8K0WNM9	JAGPNK010000013	4	0	645537	647240	-	KAH7309636.1	B0I35DRAFT_412530	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	5	0	648356	650292	-	KAH7309637.1	B0I35DRAFT_84688	heterokaryon incompatibility protein-domain-containing protein
A0A8K0WNM9	JAGPNK010000013	6	0	651643	652778	-	KAH7309638.1	B0I35DRAFT_515063	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	7	0	655910	658286	+	KAH7309639.1	B0I35DRAFT_84744	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	8	0	658810	659932	+	KAH7309640.1	B0I35DRAFT_412534	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	9	0	660458	661254	+	KAH7309641.1	B0I35DRAFT_412535	hypothetical protein
A0A8K0WNM9	JAGPNK010000013	10	0	663621	664280	+	KAH7309642.1	B0I35DRAFT_358936	hypothetical protein
A0A811KY04	CAJFDH010000004	-10	0	5989085	5989450	+	CAD5219746.1	BOKJ2_LOCUS8598	hypothetical protein
A0A811KY04	CAJFDH010000004	-9	0	5989605	5990199	-	CAD5219748.1	BOKJ2_LOCUS8599	hypothetical protein
A0A811KY04	CAJFDH010000004	-8	0	5991533	5991962	-	CAD5219750.1	BOKJ2_LOCUS8600	hypothetical protein
A0A811KY04	CAJFDH010000004	-7	0	5994040	5994255	+	CAD5219752.1	BOKJ2_LOCUS8601	hypothetical protein
A0A811KY04	CAJFDH010000004	-6	0	5994508	5995302	+	CAD5219754.1	BOKJ2_LOCUS8602	hypothetical protein
A0A811KY04	CAJFDH010000004	-5	0	5997914	5998653	+	CAD5219756.1	BOKJ2_LOCUS8603	hypothetical protein
A0A811KY04	CAJFDH010000004	-4	0	6000386	6000796	-	CAD5219758.1	BOKJ2_LOCUS8604	hypothetical protein
A0A811KY04	CAJFDH010000004	-3	0	6011445	6011747	-	CAD5219760.1	BOKJ2_LOCUS8605	hypothetical protein
A0A811KY04	CAJFDH010000004	-2	0	6013436	6013958	-	CAD5219762.1	BOKJ2_LOCUS8606	hypothetical protein
A0A811KY04	CAJFDH010000004	-1	0	6016107	6016697	-	CAD5219764.1	BOKJ2_LOCUS8607	hypothetical protein
A0A811KY04	CAJFDH010000004	0	1	6019343	6020091	+	CAD5219766.1	BOKJ2_LOCUS8608	hypothetical protein
A0A811KY04	CAJFDH010000004	1	0	6022491	6023744	+	CAD5219768.1	BOKJ2_LOCUS8609	hypothetical protein
A0A811KY04	CAJFDH010000004	2	0	6030899	6031304	+	CAD5219770.1	BOKJ2_LOCUS8610	hypothetical protein
A0A811KY04	CAJFDH010000004	3	0	6032146	6032917	+	CAD5219772.1	BOKJ2_LOCUS8611	hypothetical protein
A0A811KY04	CAJFDH010000004	4	0	6033647	6034327	+	CAD5219774.1	BOKJ2_LOCUS8612	hypothetical protein
A0A811KY04	CAJFDH010000004	5	0	6037509	6038601	+	CAD5219776.1	BOKJ2_LOCUS8613	hypothetical protein
A0A811KY04	CAJFDH010000004	6	0	6039994	6040488	-	CAD5219778.1	BOKJ2_LOCUS8614	hypothetical protein
A0A811KY04	CAJFDH010000004	7	0	6043072	6043695	+	CAD5219780.1	BOKJ2_LOCUS8615	hypothetical protein
A0A811KY04	CAJFDH010000004	8	0	6050582	6051446	+	CAD5219782.1	BOKJ2_LOCUS8616	hypothetical protein
A0A811KY04	CAJFDH010000004	9	0	6052416	6052736	-	CAD5219784.1	BOKJ2_LOCUS8617	hypothetical protein
A0A811KY04	CAJFDH010000004	10	0	6056438	6057468	+	CAD5219786.1	BOKJ2_LOCUS8618	hypothetical protein
A0A9W8B7S7	JANBQB010000190	-1	0	1331	5890	-	KAJ1979974.1	H4R34_002620	hypothetical protein
A0A9W8B7S7	JANBQB010000190	0	1	6845	7696	+	KAJ1979975.1	H4R34_002621	hypothetical protein
A0A9W8B7S7	JANBQB010000190	1	0	8014	8765	-	KAJ1979976.1	H4R34_002622	hypothetical protein
A0A9W8B7S7	JANBQB010000190	2	0	9769	11828	+	KAJ1979977.1	H4R34_002623	hypothetical protein
A0A9W8B7S7	JANBQB010000190	3	0	12277	13443	-	KAJ1979978.1	H4R34_002624	putative glycosidase CRH2
A0A9W8B7S7	JANBQB010000190	4	0	15346	16518	-	KAJ1979979.1	H4R34_002625	putative glycosidase CRH2
A0A9W8B7S7	JANBQB010000190	5	0	20243	22126	+	KAJ1979980.1	H4R34_002626	26S proteasome regulatory subunit
A0A9W8B7S7	JANBQB010000190	6	0	22679	25120	-	KAJ1979981.1	H4R34_002627	hypothetical protein
A0A9P6DDV4	MU154601	-10	0	89461	90192	+	KAF9492448.1	BDN71DRAFT_1396690	hypothetical protein
A0A9P6DDV4	MU154601	-9	0	90886	91866	+	KAF9492449.1	BDN71DRAFT_1396720	hypothetical protein
A0A9P6DDV4	MU154601	-8	0	92403	93470	+	KAF9492450.1	BDN71DRAFT_1483789	hypothetical protein
A0A9P6DDV4	MU154601	-7	0	95642	96351	-	KAF9492451.1	BDN71DRAFT_1574738	hypothetical protein
A0A9P6DDV4	MU154601	-6	0	99504	100928	+	KAF9492452.1	BDN71DRAFT_1203634	hypothetical protein
A0A9P6DDV4	MU154601	-5	0	101405	101701	+	KAF9492453.1	BDN71DRAFT_1203188	hypothetical protein
A0A9P6DDV4	MU154601	-4	0	103516	104817	-	KAF9492454.1	BDN71DRAFT_1451513	glycoside hydrolase
A0A9P6DDV4	MU154601	-3	0	105917	106150	-	KAF9492455.1	BDN71DRAFT_1204201	hypothetical protein
A0A9P6DDV4	MU154601	-2	0	109170	109461	-	KAF9492456.1	BDN71DRAFT_1433234	hypothetical protein
A0A9P6DDV4	MU154601	-1	0	111374	112104	+	KAF9492457.1	BDN71DRAFT_1574750	amidohydrolase 3
A0A9P6DDV4	MU154601	0	1	115083	115571	+	KAF9492458.1	BDN71DRAFT_1451519	tyrosinase
A0A9P6DDV4	MU154601	1	0	121406	121874	+	KAF9492459.1	BDN71DRAFT_1204463	hypothetical protein
A0A9P6DDV4	MU154601	2	0	121939	122466	+	KAF9492460.1	BDN71DRAFT_1396657	RNA-binding domain-containing protein
A0A9P6DDV4	MU154601	3	0	123836	124270	-	KAF9492461.1	BDN71DRAFT_1451521	hypothetical protein
A0A9P6DDV4	MU154601	4	0	124487	125430	-	KAF9492462.1	BDN71DRAFT_1204364	hypothetical protein
A0A9P6DDV4	MU154601	5	0	128468	128796	+	KAF9492463.1	BDN71DRAFT_1433239	hypothetical protein
A0A9P6DDV4	MU154601	6	0	129546	129884	+	KAF9492464.1	BDN71DRAFT_1433240	hypothetical protein
A0A9P6DDV4	MU154601	7	0	133557	134147	+	KAF9492465.1	BDN71DRAFT_1433241	hypothetical protein
A0A9P6DDV4	MU154601	8	0	135530	136040	+	KAF9492466.1	BDN71DRAFT_1433242	hypothetical protein
A0A9P6DDV4	MU154601	9	0	137909	138076	+	KAF9492467.1	BDN71DRAFT_1451526	hypothetical protein
A0A9P6DDV4	MU154601	10	0	141820	142734	+	KAF9492468.1	BDN71DRAFT_1509472	hypothetical protein
A0A9W7Y720	JANBOJ010000002	-10	0	181767	183653	+	KAJ1725712.1	LPJ53_000191	hypothetical protein
A0A9W7Y720	JANBOJ010000002	-9	0	183695	185188	-	KAJ1725713.1	LPJ53_000192	Mitochondrial translocator assembly and maintenance protein 41
A0A9W7Y720	JANBOJ010000002	-8	0	193137	194852	+	KAJ1725714.1	LPJ53_000193	hypothetical protein
A0A9W7Y720	JANBOJ010000002	-7	0	195058	195546	-	KAJ1725715.1	LPJ53_000194	hypothetical protein
A0A9W7Y720	JANBOJ010000002	-6	0	195961	197268	+	KAJ1725716.1	LPJ53_000195	hypothetical protein
A0A9W7Y720	JANBOJ010000002	-5	0	197331	198278	+	KAJ1725717.1	LPJ53_000196	hypothetical protein
A0A9W7Y720	JANBOJ010000002	-4	0	198412	199227	+	KAJ1725718.1	LPJ53_000197	hypothetical protein
A0A9W7Y720	JANBOJ010000002	-3	0	202679	203797	+	KAJ1725719.1	LPJ53_000198	TFIIH complex serine/threonine-protein kinase subunit kin28
A0A9W7Y720	JANBOJ010000002	-2	0	204601	205638	+	KAJ1725720.1	LPJ53_000199	mitochondrial metal transporter
A0A9W7Y720	JANBOJ010000002	-1	0	205747	206850	-	KAJ1725721.1	LPJ53_000200	putative cell survival pathways protein
A0A9W7Y720	JANBOJ010000002	0	1	208264	209487	+	KAJ1725722.1	LPJ53_000201	hypothetical protein
A0A9W7Y720	JANBOJ010000002	1	0	210228	213073	+	KAJ1725723.1	LPJ53_000202	hypothetical protein
A0A9W7Y720	JANBOJ010000002	2	0	214977	218801	+	KAJ1725724.1	LPJ53_000203	hypothetical protein
A0A9W7Y720	JANBOJ010000002	3	0	218880	219785	-	KAJ1725725.1	LPJ53_000204	Protein vip1
A0A9W7Y720	JANBOJ010000002	4	0	220243	220974	-	KAJ1725726.1	LPJ53_000205	hypothetical protein
A0A9W7Y720	JANBOJ010000002	5	0	221198	222163	+	KAJ1725727.1	LPJ53_000206	hypothetical protein
A0A9W7Y720	JANBOJ010000002	6	0	222210	224252	-	KAJ1725728.1	LPJ53_000207	pre-rRNA-processing protein esf1
A0A9W7Y720	JANBOJ010000002	7	0	225090	225941	-	KAJ1725729.1	LPJ53_000208	dolichol-P-mannose synthesis
A0A9W7Y720	JANBOJ010000002	8	0	226304	226975	+	KAJ1725730.1	LPJ53_000209	hypothetical protein
A0A9W7Y720	JANBOJ010000002	9	0	227570	228204	+	KAJ1725731.1	LPJ53_000210	Elongation factor 1-gamma
A0A9W8CXW5	JANBOI010000874	-2	0	156	1250	+	KAJ1728192.1	LPJ61_004165	isoamyl acetate-hydrolyzing esterase
A0A9W8CXW5	JANBOI010000874	-1	0	1468	2319	-	KAJ1728193.1	LPJ61_004166	hypothetical protein
A0A9W8CXW5	JANBOI010000874	0	1	3660	5390	+	KAJ1728194.1	LPJ61_004167	hypothetical protein
A0A9W8GLQ1	JANBTX010000083	-3	0	524	1246	+	KAJ2687086.1	IWW39_003167	hypothetical protein
A0A9W8GLQ1	JANBTX010000083	-2	0	1384	2214	+	KAJ2687087.1	IWW39_003168	Protein vip1
A0A9W8GLQ1	JANBTX010000083	-1	0	2260	5760	-	KAJ2687088.1	IWW39_003169	hypothetical protein
A0A9W8GLQ1	JANBTX010000083	0	1	6176	7471	-	KAJ2687089.1	IWW39_003170	hypothetical protein
A0A9W8GLQ1	JANBTX010000083	1	0	10176	11279	+	KAJ2687090.1	IWW39_003171	putative cell survival pathways protein
A0A9W8GLQ1	JANBTX010000083	2	0	11425	12744	-	KAJ2687091.1	IWW39_003172	mitochondrial metal transporter
A0A9W8GLQ1	JANBTX010000083	3	0	12942	14051	-	KAJ2687092.1	IWW39_003173	TFIIH complex serine/threonine-protein kinase subunit kin28
A0A9W8GLQ1	JANBTX010000083	4	0	14177	14923	-	KAJ2687093.1	IWW39_003174	hypothetical protein
A0A9W8GLQ1	JANBTX010000083	5	0	15026	15979	-	KAJ2687094.1	IWW39_003175	hypothetical protein
A0A9W8GLQ1	JANBTX010000083	6	0	16067	17308	-	KAJ2687095.1	IWW39_003176	hypothetical protein
A0A9W8GLQ1	JANBTX010000083	7	0	17542	18009	+	KAJ2687096.1	IWW39_003177	PRKR-interacting protein 1
A0A9W8GLQ1	JANBTX010000083	8	0	18107	19666	-	KAJ2687097.1	IWW39_003178	transcriptional repressor
A0A9W8GLQ1	JANBTX010000083	9	0	22106	22894	-	KAJ2687098.1	IWW39_003179	hypothetical protein
A0A9W8GLQ1	JANBTX010000083	10	0	23584	24954	+	KAJ2687099.1	IWW39_003180	hypothetical protein
A0A9W8GXD7	JANBUH010000059	-10	0	25766	27601	-	KAJ2755524.1	GGI19_001579	hypothetical protein
A0A9W8GXD7	JANBUH010000059	-9	0	27836	28642	+	KAJ2755525.1	GGI19_001580	hypothetical protein
A0A9W8GXD7	JANBUH010000059	-8	0	31566	33017	+	KAJ2755526.1	GGI19_001581	hypothetical protein
A0A9W8GXD7	JANBUH010000059	-7	0	33150	33614	-	KAJ2755527.1	GGI19_001582	PRKR-interacting protein 1
A0A9W8GXD7	JANBUH010000059	-6	0	33855	35135	+	KAJ2755528.1	GGI19_001583	hypothetical protein
A0A9W8GXD7	JANBUH010000059	-5	0	35209	36162	+	KAJ2755529.1	GGI19_001584	hypothetical protein
A0A9W8GXD7	JANBUH010000059	-4	0	36385	37164	+	KAJ2755530.1	GGI19_001585	hypothetical protein
A0A9W8GXD7	JANBUH010000059	-3	0	37306	38424	+	KAJ2755531.1	GGI19_001586	TFIIH complex serine/threonine-protein kinase subunit kin28
A0A9W8GXD7	JANBUH010000059	-2	0	38638	39945	+	KAJ2755532.1	GGI19_001587	mitochondrial metal transporter
A0A9W8GXD7	JANBUH010000059	-1	0	40107	41219	-	KAJ2755533.1	GGI19_001588	putative cell survival pathways protein
A0A9W8GXD7	JANBUH010000059	0	1	41684	42883	-	KAJ2755534.1	GGI19_001589	hypothetical protein
A0A9W8GXD7	JANBUH010000059	1	0	43324	44277	-	KAJ2755535.1	GGI19_001590	hypothetical protein
A0A9W8GZT3	JANBUH010000264	-6	0	342	909	-	KAJ2752607.1	GGI19_003709	hypothetical protein
A0A9W8GZT3	JANBUH010000264	-5	0	1180	3057	+	KAJ2752608.1	GGI19_003710	pre-rRNA-processing protein esf1
A0A9W8GZT3	JANBUH010000264	-4	0	3144	3686	-	KAJ2752609.1	GGI19_003711	hypothetical protein
A0A9W8GZT3	JANBUH010000264	-3	0	4441	5163	+	KAJ2752610.1	GGI19_003712	hypothetical protein
A0A9W8GZT3	JANBUH010000264	-2	0	5326	6135	+	KAJ2752611.1	GGI19_003713	Protein vip1
A0A9W8GZT3	JANBUH010000264	-1	0	6185	9930	-	KAJ2752612.1	GGI19_003714	hypothetical protein
A0A9W8GZT3	JANBUH010000264	0	1	10006	11268	-	KAJ2752613.1	GGI19_003715	hypothetical protein
A0A9W8H1R1	JANBUL010000318	-7	0	5037	6128	-	KAJ2777005.1	H4R18_005371	hypothetical protein
A0A9W8H1R1	JANBUL010000318	-6	0	6384	6770	+	KAJ2777006.1	H4R18_005372	Small nuclear ribonucleoprotein Sm D1
A0A9W8H1R1	JANBUL010000318	-5	0	6824	7171	-	KAJ2777007.1	H4R18_005373	Cytochrome oxidase assembly
A0A9W8H1R1	JANBUL010000318	-4	0	7342	8667	+	KAJ2777008.1	H4R18_005374	hypothetical protein
A0A9W8H1R1	JANBUL010000318	-3	0	9039	9479	+	KAJ2777009.1	H4R18_005375	hypothetical protein
A0A9W8H1R1	JANBUL010000318	-2	0	9723	10103	+	KAJ2777010.1	H4R18_005376	hypothetical protein
A0A9W8H1R1	JANBUL010000318	-1	0	10115	13912	-	KAJ2777011.1	H4R18_005377	hypothetical protein
A0A9W8H1R1	JANBUL010000318	0	1	14338	15621	-	KAJ2777012.1	H4R18_005378	hypothetical protein
A0A9W8H6W1	JANBUL010000140	-6	0	886	1353	+	KAJ2780385.1	H4R18_003466	Superoxide dismutase [Cu-Zn]
A0A9W8H6W1	JANBUL010000140	-5	0	1535	2008	+	KAJ2780386.1	H4R18_003467	fatty acid synthase alpha subunit Lsd1
A0A9W8H6W1	JANBUL010000140	-4	0	2041	6113	-	KAJ2780387.1	H4R18_003468	FKBP12-associated protein
A0A9W8H6W1	JANBUL010000140	-3	0	6335	7363	+	KAJ2780388.1	H4R18_003469	isoamyl acetate-hydrolyzing esterase
A0A9W8H6W1	JANBUL010000140	-2	0	8081	9574	+	KAJ2780389.1	H4R18_003470	hypothetical protein
A0A9W8H6W1	JANBUL010000140	-1	0	10067	11263	+	KAJ2780390.1	H4R18_003471	hypothetical protein
A0A9W8H6W1	JANBUL010000140	0	1	12244	13416	+	KAJ2780391.1	H4R18_003472	hypothetical protein
A0A9W8H6W1	JANBUL010000140	1	0	13670	14881	-	KAJ2780392.1	H4R18_003473	hypothetical protein
A0A9W8H6W1	JANBUL010000140	2	0	15569	16777	-	KAJ2780393.1	H4R18_003474	hypothetical protein
A0A9W8H6W1	JANBUL010000140	3	0	16953	17882	-	KAJ2780394.1	H4R18_003475	hypothetical protein
A0A9W8H6W1	JANBUL010000140	4	0	18159	19409	-	KAJ2780395.1	H4R18_003476	hypothetical protein
A0A9W8H6W1	JANBUL010000140	5	0	19662	20231	-	KAJ2780396.1	H4R18_003477	hypothetical protein
A0A9W8H6W1	JANBUL010000140	6	0	20616	20999	+	KAJ2780397.1	H4R18_003478	hypothetical protein
A0A9W8H6W1	JANBUL010000140	7	0	21018	22432	-	KAJ2780398.1	H4R18_003479	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2
A0A9W8H6W1	JANBUL010000140	8	0	22658	23245	-	KAJ2780399.1	H4R18_003480	hypothetical protein
A0A9W8H6W1	JANBUL010000140	9	0	23393	24631	+	KAJ2780400.1	H4R18_003481	hypothetical protein
A0A9W8H6W1	JANBUL010000140	10	0	25730	27238	+	KAJ2780401.1	H4R18_003482	hypothetical protein
A0A9W8BH04	JANBQF010000124	-10	0	1207	2646	-	KAJ2004981.1	H4R26_002198	hypothetical protein
A0A9W8BH04	JANBQF010000124	-9	0	3329	4186	+	KAJ2004982.1	H4R26_002199	hypothetical protein
A0A9W8BH04	JANBQF010000124	-8	0	7994	9484	+	KAJ2004983.1	H4R26_002200	Up in starvation
A0A9W8BH04	JANBQF010000124	-7	0	9710	10201	-	KAJ2004984.1	H4R26_002201	PRKR-interacting protein 1
A0A9W8BH04	JANBQF010000124	-6	0	10572	11894	+	KAJ2004985.1	H4R26_002202	hypothetical protein
A0A9W8BH04	JANBQF010000124	-5	0	12044	13006	+	KAJ2004986.1	H4R26_002203	hypothetical protein
A0A9W8BH04	JANBQF010000124	-4	0	13133	13861	+	KAJ2004987.1	H4R26_002204	hypothetical protein
A0A9W8BH04	JANBQF010000124	-3	0	14142	15263	+	KAJ2004988.1	H4R26_002205	TFIIH complex serine/threonine-protein kinase subunit kin28
A0A9W8BH04	JANBQF010000124	-2	0	15860	16762	+	KAJ2004989.1	H4R26_002206	mitochondrial metal transporter
A0A9W8BH04	JANBQF010000124	-1	0	16936	18039	-	KAJ2004990.1	H4R26_002207	putative cell survival pathways protein
A0A9W8BH04	JANBQF010000124	0	1	18807	19913	-	KAJ2004991.1	H4R26_002208	hypothetical protein
A0A9W8BH04	JANBQF010000124	1	0	21168	22067	+	KAJ2004992.1	H4R26_002209	hypothetical protein
A0A9W8BH04	JANBQF010000124	2	0	22894	26618	+	KAJ2004993.1	H4R26_002210	hypothetical protein
A0A9W8IG38	JANBUY010000154	-10	0	5574	10430	-	KAJ2862712.1	GGH94_004088	3'-5' RNA exonuclease complex component
A0A9W8IG38	JANBUY010000154	-9	0	10637	11620	+	KAJ2862713.1	GGH94_004089	hypothetical protein
A0A9W8IG38	JANBUY010000154	-8	0	11696	12367	-	KAJ2862714.1	GGH94_004090	hypothetical protein
A0A9W8IG38	JANBUY010000154	-7	0	12731	13564	+	KAJ2862715.1	GGH94_004091	dolichol-P-mannose synthesis
A0A9W8IG38	JANBUY010000154	-6	0	14413	15009	-	KAJ2862716.1	GGH94_004092	hypothetical protein
A0A9W8IG38	JANBUY010000154	-5	0	15279	17156	+	KAJ2862717.1	GGH94_004093	pre-rRNA-processing protein esf1
A0A9W8IG38	JANBUY010000154	-4	0	17242	17784	-	KAJ2862718.1	GGH94_004094	hypothetical protein
A0A9W8IG38	JANBUY010000154	-3	0	18434	19156	+	KAJ2862719.1	GGH94_004095	hypothetical protein
A0A9W8IG38	JANBUY010000154	-2	0	19314	20123	+	KAJ2862720.1	GGH94_004096	Protein vip1
A0A9W8IG38	JANBUY010000154	-1	0	20173	23697	-	KAJ2862721.1	GGH94_004097	hypothetical protein
A0A9W8IG38	JANBUY010000154	0	1	24116	25378	-	KAJ2862722.1	GGH94_004098	hypothetical protein
A0A9W8IG38	JANBUY010000154	1	0	26154	27053	-	KAJ2862723.1	GGH94_004099	hypothetical protein
