protein_id	pfam
KAK5949555	PF00106|short chain dehydrogenase
KAK5949556	PF01585|G-patch domain
KAK5949557	PF00995|Sec1 family
KAK5949558	PF00271|Helicase conserved C-terminal domain;PF12513|ATP-dependent RNA helicase SUV3 C-terminal domain;PF18147|Suv3 C-terminal domain 1;PF22527|DEXQ-box helicase domain of Suv3
KAK5949559	
KAK5949560	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF00575|S1 RNA binding domain;PF04408|Helicase associated domain (HA2), winged-helix;PF07717|Oligonucleotide/oligosaccharide-binding (OB)-fold;PF21010|Helicase associated domain (HA2), ratchet-like
KAK5949561	PF00355|Rieske [2Fe-2S] domain;PF02921|Ubiquinol cytochrome reductase transmembrane region
KAK5949563	PF11807|Mycotoxin biosynthesis protein UstYa
KAK5949564	
KAK5949565	
KAK5949566	
KAK5949567	PF24883|Nephrocystin 3, N-terminal;PF25053|Domain of unknown function (DUF7791)
KAK5949568	
KAK5949569	
KAK5949570	PF20408|Alpha/beta hydrolase domain
KAK5949571	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
KAK5949572	PF12921|Mitochondrial ATPase expression
KAK7946013	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAK7946014	
KAK7946015	PF16010|Cytochrome domain of cellobiose dehydrogenase
KAK7946016	PF09362|Domain of unknown function (DUF1996)
KAK7946017	PF07969|Amidohydrolase family
KAK7946018	
KAK7946019	PF01261|Xylose isomerase-like TIM barrel
KAK7946020	
KAK7946021	
KAK7946022	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAK7946024	
KAK7946025	PF07883|Cupin domain
KAK7946026	
KAK7946027	
KAK7946028	
KAK7946029	PF19086|Terpene synthase family 2, C-terminal metal binding
KAK7946030	PF05270|Alpha-L-arabinofuranosidase B (ABFB) domain;PF09206|Alpha-L-arabinofuranosidase B, catalytic
KAK7946031	
KAK7946032	
KAK7946033	PF00856|SET domain
KAK8023238	
KAK8023239	PF16010|Cytochrome domain of cellobiose dehydrogenase
KAK8023240	PF09362|Domain of unknown function (DUF1996)
KAK8023241	PF07969|Amidohydrolase family
KAK8023242	
KAK8023243	PF01261|Xylose isomerase-like TIM barrel
KAK8023244	
KAK8023245	
KAK8023246	
KAK8023247	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAK8023249	
KAK8023250	PF00190|Cupin
KAK8023251	
KAK8023252	
KAK8023253	
KAK8023254	PF05270|Alpha-L-arabinofuranosidase B (ABFB) domain;PF09206|Alpha-L-arabinofuranosidase B, catalytic
KAK8023255	
KAK8023256	PF19086|Terpene synthase family 2, C-terminal metal binding
KAK8023257	PF00557|Metallopeptidase family M24
KAK8023258	PF24883|Nephrocystin 3, N-terminal;PF25053|Domain of unknown function (DUF7791)
KAK8070358	PF08610|Peroxisomal membrane protein (Pex16)
KAK8070359	
KAK8070360	PF16010|Cytochrome domain of cellobiose dehydrogenase
KAK8070361	PF09362|Domain of unknown function (DUF1996)
KAK8070362	PF07969|Amidohydrolase family
KAK8070363	
KAK8070364	PF01261|Xylose isomerase-like TIM barrel
KAK8070365	
KAK8070366	
KAK8070367	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAK8070369	
KAK8070370	PF07883|Cupin domain
KAK8070371	
KAK8070372	
KAK8070373	
KAK8070374	PF19086|Terpene synthase family 2, C-terminal metal binding
KAK8070375	PF05270|Alpha-L-arabinofuranosidase B (ABFB) domain;PF09206|Alpha-L-arabinofuranosidase B, catalytic
KAK8070376	
KAK8070377	
KAK8070378	
KAK8074349	
KAK8074350	PF00557|Metallopeptidase family M24
KAK8074351	PF19086|Terpene synthase family 2, C-terminal metal binding
KAK8074352	PF05270|Alpha-L-arabinofuranosidase B (ABFB) domain;PF09206|Alpha-L-arabinofuranosidase B, catalytic
KAK8074353	
KAK8074354	
KAK8074355	
KAK8074356	PF13086|AAA domain;PF13087|AAA domain
KAK8074357	
KAK8074358	
KAK8074360	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAK8074361	
KAK8074362	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK8074363	PF01261|Xylose isomerase-like TIM barrel
KAK8074364	
KAK8074365	
KAK8074366	PF07969|Amidohydrolase family
KAK8074367	PF09362|Domain of unknown function (DUF1996)
KAK8074368	PF16010|Cytochrome domain of cellobiose dehydrogenase
KAK8074369	
KAK8109396	PF13639|Ring finger domain
KAK8109397	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF00668|Condensation domain
KAK8109398	PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF08242|Methyltransferase domain;PF08659|KR domain;PF13602|Zinc-binding dehydrogenase;PF16197|Ketoacyl-synthetase C-terminal extension;PF21089|Polyketide synthase dehydratase domain
KAK8109399	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK8109400	PF13561|Enoyl-(Acyl carrier protein) reductase
KAK8109401	
KAK8109402	
KAK8109403	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK8109404	
KAK8109405	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAK8109407	PF04082|Fungal specific transcription factor domain
KAK8109408	PF01565|FAD binding domain;PF08031|Berberine and berberine like
KAK8109409	
KAK8109410	PF00856|SET domain;PF13561|Enoyl-(Acyl carrier protein) reductase
KAK8109411	PF04433|SWIRM domain
KAK8109412	PF00293|NUDIX domain
KAK8109413	PF10294|Lysine methyltransferase
KAK8109414	
KAK8109415	PF00069|Protein kinase domain
KAK8109416	PF08711|TFIIS helical bundle-like domain
KAK8877731	
KAK8877732	
KAK8877733	
KAK8877734	
KAK8877735	PF07859|alpha/beta hydrolase fold
KAK8877736	PF01261|Xylose isomerase-like TIM barrel
KAK8877737	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK8877738	
KAK8877739	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAK8877740	PF00135|Carboxylesterase family
KAK8877742	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK8877743	PF01565|FAD binding domain;PF08031|Berberine and berberine like
KAK8877744	
KAK8877745	PF00856|SET domain
KAK8877746	PF00106|short chain dehydrogenase
KAK8877747	PF04433|SWIRM domain
KAK8877748	
KAK8877749	PF00293|NUDIX domain
KAK8877750	PF10294|Lysine methyltransferase
KAK8877751	
MBJ7883086	
MBJ7883088	PF20347|Family of unknown function (DUF6642)
MDT0497280	PF01433|Peptidase family M1 domain;PF17900|Peptidase M1 N-terminal domain
MDT0497281	
MDT0497282	PF11026|Protein of unknown function (DUF2721)
MDT0497283	PF01546|Peptidase family M20/M25/M40;PF07687|Peptidase dimerisation domain
MDT0497284	PF12697|Alpha/beta hydrolase family
MDT0497285	PF00027|Cyclic nucleotide-binding domain;PF01734|Patatin-like phospholipase;PF24179|Neuropathy Target Esterase family P-loop like domain
MDT0497286	PF00274|Fructose-bisphosphate aldolase class-I
MDT0497287	PF13470|PIN domain
MDT0497288	PF16762|Ribbon-helix-helix domain
MDT0497289	
MDT0497291	
MDT0497292	PF00069|Protein kinase domain;PF00486|Transcriptional regulatory protein, C terminal
MDT0497293	PF01019|Gamma-glutamyltranspeptidase
MDT0497294	PF01936|NYN domain
MDT0497295	PF13275|S4 domain
MDT0497296	
MDT0497297	
MDT7830641	PF00383|Cytidine and deoxycytidylate deaminase zinc-binding region;PF01872|RibD C-terminal domain
MDT7830642	PF13419|Haloacid dehalogenase-like hydrolase
MDT7830643	PF00892|EamA-like transporter family
MDT7830644	PF01205|Impact N-terminal domain
MDT7830645	PF13279|Thioesterase-like superfamily
MDT7830646	PF00308|Bacterial DnaA ATPAse domain;PF08299|Bacterial dnaA protein helix-turn-helix;PF11638|DnaA N-terminal domain
MDT7830647	PF01451|Low molecular weight phosphotyrosine protein phosphatase
MDT7830648	PF00590|Tetrapyrrole (Corrin/Porphyrin) Methylases
MDT7830649	PF17836|PglD N-terminal domain
MDT7830650	PF00041|Fibronectin type III domain
MDT7830652	PF00092|von Willebrand factor type A domain;PF00264|Common central domain of tyrosinase
MDT7830653	PF27533|CapK C-terminal domain
MDT7830654	
MDT7830655	PF02618|YceG-like family
MDT7830656	PF13302|Acetyltransferase (GNAT) domain
MDT7830657	PF01678|Diaminopimelate epimerase
MDT7830658	PF13180|PDZ domain;PF13365|Trypsin-like peptidase domain
MDT7830659	
MDT7830660	PF01746|tRNA (Guanine-1)-methyltransferase TrmD
MDT7830661	PF01245|Ribosomal protein L19
MFC4220512	PF01757|Acyltransferase domain
MFC4220513	
MFC4220514	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
MFC4220515	
MFC4220516	
MFC4220517	PF00534|Glycosyl transferases group 1;PF13579|Glycosyl transferase 4-like domain
MFC4220518	PF27533|CapK C-terminal domain
MFC4220519	
MFC4220520	PF00593|TonB dependent receptor-like, beta-barrel;PF07715|TonB-dependent Receptor Plug Domain;PF13715|CarboxypepD_reg-like domain
MFC4220521	
MFC4220523	PF00041|Fibronectin type III domain
MFC4220524	PF02397|Bacterial sugar transferase
MFC4220525	PF17836|PglD N-terminal domain
MFC4220526	PF00691|OmpA family
MFC4220527	
MFC4220528	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
MFC4220529	PF00144|Beta-lactamase;PF00933|Glycosyl hydrolase family 3 N terminal domain
MFC4220530	
MFC4220531	PF02754|Cysteine-rich domain
MFC4220532	PF13187|4Fe-4S dicluster domain
MFD2098860	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
MFD2098861	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
MFD2098862	PF00534|Glycosyl transferases group 1;PF13477|Glycosyl transferase 4-like
MFD2098863	PF02397|Bacterial sugar transferase
MFD2098864	PF00291|Pyridoxal-phosphate dependent enzyme
MFD2098865	
MFD2098866	PF00583|Acetyltransferase (GNAT) family
MFD2098867	
MFD2098868	PF00593|TonB dependent receptor-like, beta-barrel;PF07715|TonB-dependent Receptor Plug Domain;PF13715|CarboxypepD_reg-like domain
MFD2098869	
MFD2098871	PF00041|Fibronectin type III domain
MFD2098872	PF17836|PglD N-terminal domain
MFD2098873	PF15632|ATP-grasp in the biosynthetic pathway with Ter operon;PF21360|PylC-like, N-terminal domain
MFD2098874	PF00691|OmpA family
MFD2098875	
MFD2098876	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
MFD2098877	PF00144|Beta-lactamase;PF00933|Glycosyl hydrolase family 3 N terminal domain
MFD2098878	
MFD2098879	PF02754|Cysteine-rich domain
MFD2098880	PF13187|4Fe-4S dicluster domain
NAY91235	PF00534|Glycosyl transferases group 1
NAY91236	PF01943|Polysaccharide biosynthesis protein
NAY91237	
NAY91238	PF01370|NAD dependent epimerase/dehydratase family
NAY91239	PF16363|GDP-mannose 4,6 dehydratase
NAY91240	PF02397|Bacterial sugar transferase
NAY91241	PF27533|CapK C-terminal domain
NAY91242	
NAY91243	PF07715|TonB-dependent Receptor Plug Domain;PF13715|CarboxypepD_reg-like domain
NAY91244	
NAY91246	PF00041|Fibronectin type III domain
NAY91247	PF27533|CapK C-terminal domain
NAY91248	PF02655|ATP-grasp domain;PF21360|PylC-like, N-terminal domain
NAY91249	PF00691|OmpA family
NAY91250	
NAY91251	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
NAY91252	PF00144|Beta-lactamase;PF00933|Glycosyl hydrolase family 3 N terminal domain
NAY91253	
NAY91254	PF02754|Cysteine-rich domain
NAY91255	PF13187|4Fe-4S dicluster domain
NER11532	
NER11533	PF02350|UDP-N-acetylglucosamine 2-epimerase
NER11534	PF02719|Polysaccharide biosynthesis protein;PF08485|Polysaccharide biosynthesis protein C-terminal
NER11535	
NER11536	PF01370|NAD dependent epimerase/dehydratase family;PF14667|Polysaccharide biosynthesis C-terminal domain
NER11537	PF02350|UDP-N-acetylglucosamine 2-epimerase
NER11538	PF13439|Glycosyltransferase Family 4;PF13692|Glycosyl transferases group 1
NER11539	PF02397|Bacterial sugar transferase
NER11540	PF27533|CapK C-terminal domain
NER11541	
NER11543	PF00041|Fibronectin type III domain
NER11544	PF27533|CapK C-terminal domain
NER11545	PF02655|ATP-grasp domain;PF21360|PylC-like, N-terminal domain
NER11546	PF13480|Acetyltransferase (GNAT) domain
NER11547	
NER11548	PF03062|MBOAT, membrane-bound O-acyltransferase family
NER11549	PF02543|Carbamoyltransferase N-terminus;PF16861|Carbamoyltransferase C-terminus
NER11550	PF00459|Inositol monophosphatase family
NER11551	PF09834|Predicted membrane protein (DUF2061)
NER11552	PF01583|Adenylylsulphate kinase
OGM47388	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
OGM47391	PF00324|Amino acid permease
OGM47392	PF13520|Amino acid permease
OGM47393	PF20684|Fungal rhodopsin domain
OGM47394	
OGM47395	PF03483|B3/4 domain
OGM47396	PF12796|Ankyrin repeats (3 copies)
OGM47397	PF00646|F-box domain
OGM47398	PF11951|Fungal specific transcription factor domain
OGM47399	
OGM47409	PF20684|Fungal rhodopsin domain
OGM47460	PF08240|Alcohol dehydrogenase GroES-like domain
OGM47461	PF01565|FAD binding domain;PF08031|Berberine and berberine like
OGM47462	PF03446|NAD binding domain of 6-phosphogluconate dehydrogenase;PF14833|NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase
OGM47463	
OGM47486	PF00005|ABC transporter;PF01061|ABC-2 type transporter;PF06422|CDR ABC transporter;PF14510|ABC-transporter N-terminal;PF19055|ABC-2 type transporter
OGM47487	
OGM47495	PF04082|Fungal specific transcription factor domain;PF07690|Major Facilitator Superfamily
OGM47496	PF00355|Rieske [2Fe-2S] domain;PF00848|Ring hydroxylating alpha subunit (catalytic domain);PF01494|FAD binding domain
OGM47497	PF00106|short chain dehydrogenase;PF01494|FAD binding domain;PF07976|Phenol hydroxylase, C-terminal dimerisation domain
PVH91112	
PWL39154	PF00733|Asparagine synthase;PF13537|Glutamine amidotransferase domain
PWL39155	PF01943|Polysaccharide biosynthesis protein
PWL39156	PF01370|NAD dependent epimerase/dehydratase family
PWL39157	PF16363|GDP-mannose 4,6 dehydratase
PWL39158	PF02397|Bacterial sugar transferase
PWL39159	PF27533|CapK C-terminal domain
PWL39160	
PWL39161	PF00593|TonB dependent receptor-like, beta-barrel;PF07715|TonB-dependent Receptor Plug Domain;PF13715|CarboxypepD_reg-like domain
PWL39162	
PWL39164	PF14397|Sugar-transfer associated ATP-grasp
PWL39165	PF00041|Fibronectin type III domain
PWY65430	
PWY65431	
PWY65432	
PWY65433	PF00083|Sugar (and other) transporter
PWY65434	PF00725|3-hydroxyacyl-CoA dehydrogenase, C-terminal domain;PF02737|3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
PWY65435	PF02515|CoA-transferase family III
PWY65436	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PWY65437	
PWY65438	PF04199|Putative cyclase
PWY65439	PF06355|Aegerolysin
PWY65441	
PWY65442	PF00544|Pectate lyase
PWY65443	
PWY65444	PF00106|short chain dehydrogenase
PWY65445	PF13374|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
PWY65446	PF01699|Sodium/calcium exchanger protein
PWY65447	PF01699|Sodium/calcium exchanger protein
PWY65448	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF01699|Sodium/calcium exchanger protein;PF13246|P-type ATPase, cytoplasmic domain N
PWY65449	
PWY65450	
PWY81502	
PWY81503	PF24883|Nephrocystin 3, N-terminal
PWY81504	PF00083|Sugar (and other) transporter
PWY81505	
PWY81506	PF13847|Methyltransferase domain
PWY81507	
PWY81508	PF06355|Aegerolysin
PWY81509	PF00561|alpha/beta hydrolase fold;PF08386|TAP-like protein
PWY81511	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
PWY81512	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PWY81513	PF00544|Pectate lyase
PWY81514	PF00135|Carboxylesterase family
PWY81515	PF00106|short chain dehydrogenase
PWY81516	PF13374|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
PWY81517	PF01699|Sodium/calcium exchanger protein
PWY81518	PF01699|Sodium/calcium exchanger protein
PWY81519	PF01699|Sodium/calcium exchanger protein
PWY81520	
PYH35282	
PYH35283	
PYH35284	PF00083|Sugar (and other) transporter
PYH35285	PF00725|3-hydroxyacyl-CoA dehydrogenase, C-terminal domain;PF02737|3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
PYH35286	PF02515|CoA-transferase family III
PYH35287	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYH35288	
PYH35289	PF07690|Major Facilitator Superfamily
PYH35290	PF04199|Putative cyclase
PYH35291	PF06355|Aegerolysin
PYH35293	
PYH35294	
PYH35295	
PYH35296	PF00544|Pectate lyase
PYH35297	PF01048|Phosphorylase superfamily
PYH35298	PF00106|short chain dehydrogenase
PYH35299	
PYH35300	PF13374|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
PYH35301	
PYH35302	PF01699|Sodium/calcium exchanger protein
PYH64279	PF12796|Ankyrin repeats (3 copies)
PYH64280	
PYH64281	PF00083|Sugar (and other) transporter
PYH64282	PF00725|3-hydroxyacyl-CoA dehydrogenase, C-terminal domain;PF02737|3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
PYH64283	PF02515|CoA-transferase family III
PYH64284	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYH64285	
PYH64286	PF07690|Major Facilitator Superfamily
PYH64287	PF04199|Putative cyclase
PYH64288	PF06355|Aegerolysin
PYH64290	
PYH64291	
PYH64292	
PYH64293	PF00544|Pectate lyase
PYH64294	
PYH64295	PF00106|short chain dehydrogenase
PYH64296	PF13374|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
PYH64297	
PYH64298	PF01699|Sodium/calcium exchanger protein
PYH64299	PF01699|Sodium/calcium exchanger protein
PYH90962	PF13649|Methyltransferase domain;PF27593|Meroterpenoid methyltransferase N-terminal domain
PYH90963	PF12697|Alpha/beta hydrolase family
PYH90964	
PYH90965	
PYH90966	PF12796|Ankyrin repeats (3 copies);PF24883|Nephrocystin 3, N-terminal
PYH90967	
PYH90968	PF01466|Skp1 family, dimerisation domain;PF03931|Skp1 family, tetramerisation domain
PYH90969	PF03169|OPT oligopeptide transporter protein
PYH90970	PF00155|Aminotransferase class I and II
PYH90971	PF00221|Aromatic amino acid lyase
PYH90973	PF11807|Mycotoxin biosynthesis protein UstYa
PYH90974	PF11807|Mycotoxin biosynthesis protein UstYa
PYH90975	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF00668|Condensation domain
PYH90976	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
PYH90977	PF00474|Sodium:solute symporter family
PYH90978	PF01915|Glycosyl hydrolase family 3 C-terminal domain;PF07691|PA14 domain
PYH90979	PF04082|Fungal specific transcription factor domain
PYH90980	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
PYH90981	PF12464|Maltose acetyltransferase hexapeptide capping motif
PYH90982	PF07519|Tannase and feruloyl esterase
PYI03927	
PYI03928	
PYI03929	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
PYI03930	PF24883|Nephrocystin 3, N-terminal
PYI03931	PF00083|Sugar (and other) transporter
PYI03932	
PYI03933	PF13847|Methyltransferase domain
PYI03934	PF06355|Aegerolysin
PYI03935	PF00561|alpha/beta hydrolase fold;PF08386|TAP-like protein
PYI03937	
PYI03938	PF00155|Aminotransferase class I and II
PYI03939	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYI03940	PF00544|Pectate lyase
PYI03941	PF00135|Carboxylesterase family
PYI03942	PF00106|short chain dehydrogenase
PYI03943	PF13374|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
PYI03944	PF01699|Sodium/calcium exchanger protein
PYI03945	PF01699|Sodium/calcium exchanger protein
PYI03946	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF01699|Sodium/calcium exchanger protein;PF13246|P-type ATPase, cytoplasmic domain N
QDS68178	PF00069|Protein kinase domain
QDS68179	PF04791|LMBR1-like membrane protein
QDS68180	
QDS68181	
QDS68182	PF01557|Fumarylacetoacetate (FAA) hydrolase C-terminal
QDS68183	
QDS68184	
QDS68185	PF00004|ATPase family associated with various cellular activities (AAA)
QDS68186	PF28329|Zinc finger transcription factor ace1 N-terminal domain;PF28347|ACE1 small beta sheet domain
QDS68187	PF00350|Dynamin family;PF01031|Dynamin central region;PF02212|Dynamin GTPase effector domain
QDS68189	
QDS68190	PF00067|Cytochrome P450
QDS68191	PF01302|CAP-Gly domain;PF16641|CLIP1 zinc knuckle
QDS68192	PF01636|Phosphotransferase enzyme family
QDS68193	PF01264|Chorismate synthase
QDS68194	PF13632|Glycosyl transferase family group 2
QDS68195	PF00400|WD domain, G-beta repeat
QDS68196	
QDS68197	
QDS68198	PF00250|Forkhead domain
QKX62699	
QKX62700	PF28480|Conidiation-specific protein 8
QKX62701	PF00281|Ribosomal protein L5;PF00673|ribosomal L5P family C-terminus
QKX62702	PF01423|LSM domain
QKX62703	PF03650|Mitochondrial pyruvate carriers
QKX62704	PF01490|Transmembrane amino acid transporter protein
QKX62705	PF00324|Amino acid permease;PF03522|Solute carrier family 12
QKX62706	PF00288|GHMP kinases N terminal domain;PF08544|GHMP kinases C terminal
QKX62707	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
QKX62708	PF00221|Aromatic amino acid lyase
QKX62710	PF11807|Mycotoxin biosynthesis protein UstYa
QKX62711	PF11807|Mycotoxin biosynthesis protein UstYa
QKX62712	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF00668|Condensation domain
QKX62713	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
QKX62714	PF13347|MFS/sugar transport protein
QKX62715	
QKX62716	PF00884|Sulfatase
QKX62717	PF01239|Protein prenyltransferase alpha subunit repeat
QKX62718	PF00291|Pyridoxal-phosphate dependent enzyme
QKX62719	PF08264|Anticodon-binding domain of tRNA ligase;PF09334|tRNA synthetases class I (M)
QRD83455	PF11807|Mycotoxin biosynthesis protein UstYa
QRD83456	PF11807|Mycotoxin biosynthesis protein UstYa
QRD83457	PF11807|Mycotoxin biosynthesis protein UstYa
QRD83458	PF11807|Mycotoxin biosynthesis protein UstYa
QRD83459	PF11807|Mycotoxin biosynthesis protein UstYa
QRD83460	PF11807|Mycotoxin biosynthesis protein UstYa
QRD83461	
QRD83462	PF04389|Peptidase family M28
QRD83463	
QRD83464	PF07690|Major Facilitator Superfamily
QRD83466	PF00324|Amino acid permease
QRD83467	PF13520|Amino acid permease
QRD83468	PF20684|Fungal rhodopsin domain
QRD83469	PF11951|Fungal specific transcription factor domain
QRD83470	
QRD83471	PF00069|Protein kinase domain
QRD83472	PF03446|NAD binding domain of 6-phosphogluconate dehydrogenase;PF14833|NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase
QRD83473	
QRD83474	PF20684|Fungal rhodopsin domain
QRD83475	PF01565|FAD binding domain;PF08031|Berberine and berberine like
RAH52651	
RAH52652	PF00083|Sugar (and other) transporter
RAH52653	PF00725|3-hydroxyacyl-CoA dehydrogenase, C-terminal domain;PF02737|3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
RAH52654	PF02515|CoA-transferase family III
RAH52655	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RAH52656	
RAH52657	PF07690|Major Facilitator Superfamily
RAH52658	PF04199|Putative cyclase
RAH52659	PF06355|Aegerolysin
RAH52660	
RAH52662	
RAH52663	
RAH52664	PF00544|Pectate lyase
RAH52665	PF01048|Phosphorylase superfamily
RAH52666	
RAH52667	PF00106|short chain dehydrogenase
RAH52668	PF13374|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
RAH52669	PF01699|Sodium/calcium exchanger protein
RAH52670	PF01699|Sodium/calcium exchanger protein
RAH52671	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF01699|Sodium/calcium exchanger protein;PF13246|P-type ATPase, cytoplasmic domain N
RAK88473	
RAK88474	PF00083|Sugar (and other) transporter
RAK88475	PF00725|3-hydroxyacyl-CoA dehydrogenase, C-terminal domain;PF02737|3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
RAK88476	PF02515|CoA-transferase family III
RAK88477	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RAK88478	
RAK88479	PF07690|Major Facilitator Superfamily
RAK88480	PF04199|Putative cyclase
RAK88481	PF06355|Aegerolysin
RAK88482	
RAK88484	
RAK88485	PF00544|Pectate lyase
RAK88486	PF01048|Phosphorylase superfamily
RAK88487	
RAK88488	PF00106|short chain dehydrogenase
RAK88489	PF13374|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
RAK88490	
RAK88491	PF01699|Sodium/calcium exchanger protein
RAK88492	PF01699|Sodium/calcium exchanger protein
RAK88493	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF01699|Sodium/calcium exchanger protein;PF13246|P-type ATPase, cytoplasmic domain N
RDH29957	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF13246|P-type ATPase, cytoplasmic domain N
RDH29958	PF01699|Sodium/calcium exchanger protein
RDH29959	PF01699|Sodium/calcium exchanger protein
RDH29960	PF01699|Sodium/calcium exchanger protein
RDH29961	PF13374|Tetratricopeptide repeat;PF13424|Tetratricopeptide repeat
RDH29962	PF00106|short chain dehydrogenase
RDH29963	PF00004|ATPase family associated with various cellular activities (AAA);PF22942|Domain of unknown function (DUF7025);PF23232|Fungal AAA+ ATPase lid domain
RDH29964	
RDH29965	PF00544|Pectate lyase
RDH29966	
RDH29968	PF06355|Aegerolysin
RDH29969	PF04199|Putative cyclase
RDH29970	PF07690|Major Facilitator Superfamily
RDH29971	
RDH29972	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
RDH29973	PF02515|CoA-transferase family III
RDH29974	PF00725|3-hydroxyacyl-CoA dehydrogenase, C-terminal domain;PF02737|3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
RDH29975	PF00083|Sugar (and other) transporter
RDH29976	PF12697|Alpha/beta hydrolase family
RDH29977	
RFU25760	
RFU25761	PF01470|Pyroglutamyl peptidase
RFU25762	PF12311|Protein of unknown function (DUF3632)
RFU25765	PF07690|Major Facilitator Superfamily
RFU25767	PF06985|Heterokaryon incompatibility protein (HET)
RFU25768	PF10348|Domain of unknown function (DUF2427);PF10355|Protein YTP1-like, C-terminal
RFU25769	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region;PF24357|ABC transporter TMD0 domain
RFU25770	PF12756|C2H2 type zinc-finger (2 copies)
